"OID","Country or Area","Year","Description","Magnitude","Value"
"91161...ZF...","ARMENIA","2007","GOVERNMENT BOND YIELD","PERCENT PER ANNU","6.56222"
"91161...ZF...","ARMENIA","2006","GOVERNMENT BOND YIELD","PERCENT PER ANNU","5.85693"
"91161...ZF...","ARMENIA","2005","GOVERNMENT BOND YIELD","PERCENT PER ANNU","5.18325"
"91161...ZF...","ARMENIA","2004","GOVERNMENT BOND YIELD","PERCENT PER ANNU","8.20862"
"91161...ZF...","ARMENIA","2003","GOVERNMENT BOND YIELD","PERCENT PER ANNU","15.7142"
"91161...ZF...","ARMENIA","2002","GOVERNMENT BOND YIELD","PERCENT PER ANNU","17.442"
"91161...ZF...","ARMENIA","2001","GOVERNMENT BOND YIELD","PERCENT PER ANNU","23.1503"
"91161...ZF...","ARMENIA","2000","GOVERNMENT BOND YIELD","PERCENT PER ANNU","25.5117"
"19361A..ZF...","AUSTRALIA","2009","TREASURY BONDS: 3 YEARS","PERCENT PER ANNU","4.25958"
"19361...ZF...","AUSTRALIA","2009","TREASURY BONDS: 15 YEARS","PERCENT PER ANNU","5.09383"
"19361A..ZF...","AUSTRALIA","2008","TREASURY BONDS: 3 YEARS","PERCENT PER ANNU","5.6275"
"19361...ZF...","AUSTRALIA","2008","TREASURY BONDS: 15 YEARS","PERCENT PER ANNU","5.72833"
"19361A..ZF...","AUSTRALIA","2007","TREASURY BONDS: 3 YEARS","PERCENT PER ANNU","6.3275"
"19361...ZF...","AUSTRALIA","2007","TREASURY BONDS: 15 YEARS","PERCENT PER ANNU","6.02417"
"19361A..ZF...","AUSTRALIA","2006","TREASURY BONDS: 3 YEARS","PERCENT PER ANNU","5.71458"
"19361...ZF...","AUSTRALIA","2006","TREASURY BONDS: 15 YEARS","PERCENT PER ANNU","5.61667"
"19361A..ZF...","AUSTRALIA","2005","TREASURY BONDS: 3 YEARS","PERCENT PER ANNU","5.26875"
"19361...ZF...","AUSTRALIA","2005","TREASURY BONDS: 15 YEARS","PERCENT PER ANNU","5.32042"
"19361A..ZF...","AUSTRALIA","2004","TREASURY BONDS: 3 YEARS","PERCENT PER ANNU","5.30042"
"19361...ZF...","AUSTRALIA","2004","TREASURY BONDS: 15 YEARS","PERCENT PER ANNU","5.60958"
"19361A..ZF...","AUSTRALIA","2003","TREASURY BONDS: 3 YEARS","PERCENT PER ANNU","4.89708"
"19361...ZF...","AUSTRALIA","2003","TREASURY BONDS: 15 YEARS","PERCENT PER ANNU","5.35875"
"19361A..ZF...","AUSTRALIA","2002","TREASURY BONDS: 3 YEARS","PERCENT PER ANNU","5.30292"
"19361...ZF...","AUSTRALIA","2002","TREASURY BONDS: 15 YEARS","PERCENT PER ANNU","5.82167"
"19361A..ZF...","AUSTRALIA","2001","TREASURY BONDS: 3 YEARS","PERCENT PER ANNU","4.96875"
"19361...ZF...","AUSTRALIA","2001","TREASURY BONDS: 15 YEARS","PERCENT PER ANNU","5.63417"
"19361A..ZF...","AUSTRALIA","2000","TREASURY BONDS: 3 YEARS","PERCENT PER ANNU","6.18125"
"19361...ZF...","AUSTRALIA","2000","TREASURY BONDS: 15 YEARS","PERCENT PER ANNU","6.26"
"12261...ZF...","AUSTRIA","2009","GOVERNMENT BOND YIELD","PERCENT PER ANNU","3.71417"
"12261...ZF...","AUSTRIA","2008","GOVERNMENT BOND YIELD","PERCENT PER ANNU","4.25917"
"12261...ZF...","AUSTRIA","2007","GOVERNMENT BOND YIELD","PERCENT PER ANNU","4.295"
"12261...ZF...","AUSTRIA","2006","GOVERNMENT BOND YIELD","PERCENT PER ANNU","3.79667"
"12261...ZF...","AUSTRIA","2005","GOVERNMENT BOND YIELD","PERCENT PER ANNU","3.38667"
"12261...ZF...","AUSTRIA","2004","GOVERNMENT BOND YIELD","PERCENT PER ANNU","4.15083"
"12261...ZF...","AUSTRIA","2003","GOVERNMENT BOND YIELD","PERCENT PER ANNU","4.15333"
"12261...ZF...","AUSTRIA","2002","GOVERNMENT BOND YIELD","PERCENT PER ANNU","4.96667"
"12261...ZF...","AUSTRIA","2001","GOVERNMENT BOND YIELD","PERCENT PER ANNU","5.07417"
"12261...ZF...","AUSTRIA","2000","GOVERNMENT BOND YIELD","PERCENT PER ANNU","5.55667"
"12461...ZF...","BELGIUM","2009","GOVERNMENT BOND YIELD","PERCENT PER ANNU","3.90167"
"12461...ZF...","BELGIUM","2008","GOVERNMENT BOND YIELD","PERCENT PER ANNU","4.4175"
"12461...ZF...","BELGIUM","2007","GOVERNMENT BOND YIELD","PERCENT PER ANNU","4.32833"
"12461...ZF...","BELGIUM","2006","GOVERNMENT BOND YIELD","PERCENT PER ANNU","3.815"
"12461...ZF...","BELGIUM","2005","GOVERNMENT BOND YIELD","PERCENT PER ANNU","3.42833"
"12461...ZF...","BELGIUM","2004","GOVERNMENT BOND YIELD","PERCENT PER ANNU","4.1525"
"12461...ZF...","BELGIUM","2003","GOVERNMENT BOND YIELD","PERCENT PER ANNU","4.18083"
"12461...ZF...","BELGIUM","2002","GOVERNMENT BOND YIELD","PERCENT PER ANNU","4.98667"
"12461...ZF...","BELGIUM","2001","GOVERNMENT BOND YIELD","PERCENT PER ANNU","5.13083"
"12461...ZF...","BELGIUM","2000","GOVERNMENT BOND YIELD","PERCENT PER ANNU","5.5925"
"61661...ZF...","BOTSWANA","2009","GOV. BONDS: 10 YEARS","PERCENT PER ANNU","8.62896"
"61661...ZF...","BOTSWANA","2008","GOV. BONDS: 10 YEARS","PERCENT PER ANNU","10.1892"
"61661...ZF...","BOTSWANA","2007","GOV. BONDS: 10 YEARS","PERCENT PER ANNU","10.7344"
"61661...ZF...","BOTSWANA","2006","GOV. BONDS: 10 YEARS","PERCENT PER ANNU","11.5964"
"61661...ZF...","BOTSWANA","2005","GOV. BONDS: 10 YEARS","PERCENT PER ANNU","9.49"
"61661...ZF...","BOTSWANA","2004","GOV. BONDS: 10 YEARS","PERCENT PER ANNU","10.0667"
"61661...ZF...","BOTSWANA","2003","GOV. BONDS: 10 YEARS","PERCENT PER ANNU","10.4643"
"91861...ZF...","BULGARIA","2009","GOVERNMENT BOND YEILD","PERCENT PER ANNU","7.215"
"91861...ZF...","BULGARIA","2008","GOVERNMENT BOND YEILD","PERCENT PER ANNU","5.37667"
"91861...ZF...","BULGARIA","2007","GOVERNMENT BOND YEILD","PERCENT PER ANNU","4.53917"
"91861...ZF...","BULGARIA","2006","GOVERNMENT BOND YEILD","PERCENT PER ANNU","4.18333"
"91861...ZF...","BULGARIA","2005","GOVERNMENT BOND YEILD","PERCENT PER ANNU","3.87417"
"91861...ZF...","BULGARIA","2004","GOVERNMENT BOND YEILD","PERCENT PER ANNU","5.36"
"91861...ZF...","BULGARIA","2003","GOVERNMENT BOND YEILD","PERCENT PER ANNU","6.44667"
"91861...ZF...","BULGARIA","2002","GOVERNMENT BOND YEILD","PERCENT PER ANNU","6.74583"
"91861...ZF...","BULGARIA","2001","GOVERNMENT BOND YEILD","PERCENT PER ANNU","6.7025"
"91861...ZF...","BULGARIA","2000","GOVERNMENT BOND YEILD","PERCENT PER ANNU","7.37583"
"15661A..ZF...","CANADA","2009","GOVT BOND YIELD 3-5 YEARS","PERCENT PER ANNU","2.15333"
"15661...ZF...","CANADA","2009","GOVERNMENT BOND YIELD > 10 YRS.","PERCENT PER ANNU","3.89083"
"15661A..ZF...","CANADA","2008","GOVT BOND YIELD 3-5 YEARS","PERCENT PER ANNU","2.95583"
"15661...ZF...","CANADA","2008","GOVERNMENT BOND YIELD > 10 YRS.","PERCENT PER ANNU","4.04"
"15661A..ZF...","CANADA","2007","GOVT BOND YIELD 3-5 YEARS","PERCENT PER ANNU","4.2125"
"15661...ZF...","CANADA","2007","GOVERNMENT BOND YIELD > 10 YRS.","PERCENT PER ANNU","4.335"
"15661A..ZF...","CANADA","2006","GOVT BOND YIELD 3-5 YEARS","PERCENT PER ANNU","4.10083"
"15661...ZF...","CANADA","2006","GOVERNMENT BOND YIELD > 10 YRS.","PERCENT PER ANNU","4.29917"
"15661A..ZF...","CANADA","2005","GOVT BOND YIELD 3-5 YEARS","PERCENT PER ANNU","3.50417"
"15661...ZF...","CANADA","2005","GOVERNMENT BOND YIELD > 10 YRS.","PERCENT PER ANNU","4.38583"
"15661A..ZF...","CANADA","2004","GOVT BOND YIELD 3-5 YEARS","PERCENT PER ANNU","3.665"
"15661...ZF...","CANADA","2004","GOVERNMENT BOND YIELD > 10 YRS.","PERCENT PER ANNU","5.08083"
"15661A..ZF...","CANADA","2003","GOVT BOND YIELD 3-5 YEARS","PERCENT PER ANNU","3.87583"
"15661...ZF...","CANADA","2003","GOVERNMENT BOND YIELD > 10 YRS.","PERCENT PER ANNU","5.27833"
"15661A..ZF...","CANADA","2002","GOVT BOND YIELD 3-5 YEARS","PERCENT PER ANNU","4.4425"
"15661...ZF...","CANADA","2002","GOVERNMENT BOND YIELD > 10 YRS.","PERCENT PER ANNU","5.66167"
"15661A..ZF...","CANADA","2001","GOVT BOND YIELD 3-5 YEARS","PERCENT PER ANNU","4.87917"
"15661...ZF...","CANADA","2001","GOVERNMENT BOND YIELD > 10 YRS.","PERCENT PER ANNU","5.7825"
"15661A..ZF...","CANADA","2000","GOVT BOND YIELD 3-5 YEARS","PERCENT PER ANNU","5.99"
"15661...ZF...","CANADA","2000","GOVERNMENT BOND YIELD > 10 YRS.","PERCENT PER ANNU","5.88583"
"42361...ZF...","CYPRUS","2009","GOVT. BOND YIELD","PERCENT PER ANNU","4.6"
"42361...ZF...","CYPRUS","2008","GOVT. BOND YIELD","PERCENT PER ANNU","4.6"
"42361...ZF...","CYPRUS","2007","GOVT. BOND YIELD","PERCENT PER ANNU","4.475"
"42361...ZF...","CYPRUS","2006","GOVT. BOND YIELD","PERCENT PER ANNU","4.13417"
"42361...ZF...","CYPRUS","2005","GOVT. BOND YIELD","PERCENT PER ANNU","5.16167"
"42361...ZF...","CYPRUS","2004","GOVT. BOND YIELD","PERCENT PER ANNU","5.7975"
"42361...ZF...","CYPRUS","2003","GOVT. BOND YIELD","PERCENT PER ANNU","4.74333"
"42361...ZF...","CYPRUS","2002","GOVT. BOND YIELD","PERCENT PER ANNU","5.69667"
"42361...ZF...","CYPRUS","2001","GOVT. BOND YIELD","PERCENT PER ANNU","7.625"
"93561...ZF...","CZECH REPUBLIC","2009","GOVERNMENT BOND YIELD","PERCENT PER ANNU","3.98"
"93561...ZF...","CZECH REPUBLIC","2008","GOVERNMENT BOND YIELD","PERCENT PER ANNU","4.3"
"93561...ZF...","CZECH REPUBLIC","2007","GOVERNMENT BOND YIELD","PERCENT PER ANNU","4.65"
"93561...ZF...","CZECH REPUBLIC","2006","GOVERNMENT BOND YIELD","PERCENT PER ANNU","3.68"
"93561...ZF...","CZECH REPUBLIC","2005","GOVERNMENT BOND YIELD","PERCENT PER ANNU","3.61"
"93561...ZF...","CZECH REPUBLIC","2004","GOVERNMENT BOND YIELD","PERCENT PER ANNU","4.05"
"93561...ZF...","CZECH REPUBLIC","2003","GOVERNMENT BOND YIELD","PERCENT PER ANNU","4.82"
"93561...ZF...","CZECH REPUBLIC","2002","GOVERNMENT BOND YIELD","PERCENT PER ANNU","4.15"
"93561...ZF...","CZECH REPUBLIC","2001","GOVERNMENT BOND YIELD","PERCENT PER ANNU","5.43"
"93561...ZF...","CZECH REPUBLIC","2000","GOVERNMENT BOND YIELD","PERCENT PER ANNU","7.38"
"12861A..ZF...","DENMARK","2009","MORTGAGE BOND YIELD","PERCENT PER ANNU","5.08583"
"12861...ZF...","DENMARK","2009","GOVERNMENT BOND YIELD","PERCENT PER ANNU","3.5875"
"12861A..ZF...","DENMARK","2008","MORTGAGE BOND YIELD","PERCENT PER ANNU","5.62333"
"12861...ZF...","DENMARK","2008","GOVERNMENT BOND YIELD","PERCENT PER ANNU","4.28167"
"12861A..ZF...","DENMARK","2007","MORTGAGE BOND YIELD","PERCENT PER ANNU","5.12417"
"12861...ZF...","DENMARK","2007","GOVERNMENT BOND YIELD","PERCENT PER ANNU","4.28583"
"12861A..ZF...","DENMARK","2006","MORTGAGE BOND YIELD","PERCENT PER ANNU","4.62394"
"12861...ZF...","DENMARK","2006","GOVERNMENT BOND YIELD","PERCENT PER ANNU","3.81167"
"12861A..ZF...","DENMARK","2005","MORTGAGE BOND YIELD","PERCENT PER ANNU","4.58771"
"12861...ZF...","DENMARK","2005","GOVERNMENT BOND YIELD","PERCENT PER ANNU","3.40417"
"12861A..ZF...","DENMARK","2004","MORTGAGE BOND YIELD","PERCENT PER ANNU","5.0075"
"12861...ZF...","DENMARK","2004","GOVERNMENT BOND YIELD","PERCENT PER ANNU","4.305"
"12861A..ZF...","DENMARK","2003","MORTGAGE BOND YIELD","PERCENT PER ANNU","5.16"
"12861...ZF...","DENMARK","2003","GOVERNMENT BOND YIELD","PERCENT PER ANNU","4.30833"
"12861A..ZF...","DENMARK","2002","MORTGAGE BOND YIELD","PERCENT PER ANNU","6.1325"
"12861...ZF...","DENMARK","2002","GOVERNMENT BOND YIELD","PERCENT PER ANNU","5.05583"
"12861...ZF...","DENMARK","2001","GOVERNMENT BOND YIELD","PERCENT PER ANNU","5.07917"
"12861A..ZF...","DENMARK","2000","MORTGAGE BOND YIELD","PERCENT PER ANNU","7.05596"
"12861...ZF...","DENMARK","2000","GOVERNMENT BOND YIELD","PERCENT PER ANNU","5.64167"
"93961...ZF...","ESTONIA","2009","LONG-TERM LOAN RATE","PERCENT PER ANNU","7.77833"
"93961...ZF...","ESTONIA","2008","LONG-TERM LOAN RATE","PERCENT PER ANNU","8.16417"
"93961...ZF...","ESTONIA","2007","LONG-TERM LOAN RATE","PERCENT PER ANNU","5.62833"
"93961...ZF...","ESTONIA","2006","LONG-TERM LOAN RATE","PERCENT PER ANNU","4.30333"
"93961...ZF...","ESTONIA","2005","LONG-TERM LOAN RATE","PERCENT PER ANNU","3.9825"
"93961...ZF...","ESTONIA","2004","LONG-TERM LOAN RATE","PERCENT PER ANNU","4.38833"
"93961...ZF...","ESTONIA","2003","LONG-TERM LOAN RATE","PERCENT PER ANNU","5.24583"
"93961...ZF...","ESTONIA","2002","LONG-TERM LOAN RATE","PERCENT PER ANNU","8.41833"
"93961...ZF...","ESTONIA","2001","LONG-TERM LOAN RATE","PERCENT PER ANNU","10.1533"
"93961...ZF...","ESTONIA","2000","LONG-TERM LOAN RATE","PERCENT PER ANNU","10.4833"
"64461...ZF...","ETHIOPIA","2008","GOVERNMENT BOND YIELD","PERCENT PER ANNU","4"
"64461...ZF...","ETHIOPIA","2007","GOVERNMENT BOND YIELD","PERCENT PER ANNU","4"
"64461...ZF...","ETHIOPIA","2006","GOVERNMENT BOND YIELD","PERCENT PER ANNU","4"
"64461...ZF...","ETHIOPIA","2005","GOVERNMENT BOND YIELD","PERCENT PER ANNU","3.97619"
"64461...ZF...","ETHIOPIA","2004","GOVERNMENT BOND YIELD","PERCENT PER ANNU","3.91488"
"64461...ZF...","ETHIOPIA","2003","GOVERNMENT BOND YIELD","PERCENT PER ANNU","3.05"
"16361...ZF...","EURO AREA","2009","GOVERNMENT BOND YIELD","PERCENT PER ANNU","4.0301"
"16361...ZF...","EURO AREA","2008","GOVERNMENT BOND YIELD","PERCENT PER ANNU","4.35503"
"16361...ZF...","EURO AREA","2007","GOVERNMENT BOND YIELD","PERCENT PER ANNU","4.33177"
"16361...ZF...","EURO AREA","2006","GOVERNMENT BOND YIELD","PERCENT PER ANNU","3.85952"
"16361...ZF...","EURO AREA","2005","GOVERNMENT BOND YIELD","PERCENT PER ANNU","3.44087"
"16361...ZF...","EURO AREA","2004","GOVERNMENT BOND YIELD","PERCENT PER ANNU","4.14079"
"16361...ZF...","EURO AREA","2003","GOVERNMENT BOND YIELD","PERCENT PER ANNU","4.16086"
"16361...ZF...","EURO AREA","2002","GOVERNMENT BOND YIELD","PERCENT PER ANNU","4.92291"
"16361...ZF...","EURO AREA","2001","GOVERNMENT BOND YIELD","PERCENT PER ANNU","5.0273"
"16361...ZF...","EURO AREA","2000","GOVERNMENT BOND YIELD","PERCENT PER ANNU","5.43887"
"81961...ZF...","FIJI","2008","AVG SHT TRM GOVT BONDS RATE","PERCENT PER ANNU","5.91083"
"81961...ZF...","FIJI","2007","AVG SHT TRM GOVT BONDS RATE","PERCENT PER ANNU","6.87"
"81961...ZF...","FIJI","2006","AVG SHT TRM GOVT BONDS RATE","PERCENT PER ANNU","5.75"
"81961...ZF...","FIJI","2005","AVG SHT TRM GOVT BONDS RATE","PERCENT PER ANNU","2.76068"
"81961...ZF...","FIJI","2004","AVG SHT TRM GOVT BONDS RATE","PERCENT PER ANNU","2.56348"
"81961...ZF...","FIJI","2003","AVG SHT TRM GOVT BONDS RATE","PERCENT PER ANNU","3.26958"
"81961...ZF...","FIJI","2002","AVG SHT TRM GOVT BONDS RATE","PERCENT PER ANNU","4.27917"
"81961...ZF...","FIJI","2001","AVG SHT TRM GOVT BONDS RATE","PERCENT PER ANNU","4.7875"
"81961...ZF...","FIJI","2000","AVG SHT TRM GOVT BONDS RATE","PERCENT PER ANNU","5.56567"
"17261...ZF...","FINLAND","2009","GOVERNMENT BOND YIELD","PERCENT PER ANNU","3.73885"
"17261...ZF...","FINLAND","2008","GOVERNMENT BOND YIELD","PERCENT PER ANNU","4.28973"
"17261...ZF...","FINLAND","2007","GOVERNMENT BOND YIELD","PERCENT PER ANNU","4.29255"
"17261...ZF...","FINLAND","2006","GOVERNMENT BOND YIELD","PERCENT PER ANNU","3.78333"
"17261...ZF...","FINLAND","2005","GOVERNMENT BOND YIELD","PERCENT PER ANNU","3.35167"
"17261...ZF...","FINLAND","2004","GOVERNMENT BOND YIELD","PERCENT PER ANNU","4.11"
"17261...ZF...","FINLAND","2003","GOVERNMENT BOND YIELD","PERCENT PER ANNU","4.13417"
"17261...ZF...","FINLAND","2002","GOVERNMENT BOND YIELD","PERCENT PER ANNU","4.98083"
"17261...ZF...","FINLAND","2001","GOVERNMENT BOND YIELD","PERCENT PER ANNU","5.04333"
"17261...ZF...","FINLAND","2000","GOVERNMENT BOND YIELD","PERCENT PER ANNU","5.48333"
"13261...ZF...","FRANCE","2009","GOVERNMENT BOND YIELD","PERCENT PER ANNU","3.64919"
"13261...ZF...","FRANCE","2008","GOVERNMENT BOND YIELD","PERCENT PER ANNU","4.23417"
"13261...ZF...","FRANCE","2007","GOVERNMENT BOND YIELD","PERCENT PER ANNU","4.30417"
"13261...ZF...","FRANCE","2006","GOVERNMENT BOND YIELD","PERCENT PER ANNU","3.79667"
"13261...ZF...","FRANCE","2005","GOVERNMENT BOND YIELD","PERCENT PER ANNU","3.41"
"13261...ZF...","FRANCE","2004","GOVERNMENT BOND YIELD","PERCENT PER ANNU","4.09833"
"13261...ZF...","FRANCE","2003","GOVERNMENT BOND YIELD","PERCENT PER ANNU","4.13"
"13261...ZF...","FRANCE","2002","GOVERNMENT BOND YIELD","PERCENT PER ANNU","4.86"
"13261...ZF...","FRANCE","2001","GOVERNMENT BOND YIELD","PERCENT PER ANNU","4.93917"
"13261...ZF...","FRANCE","2000","GOVERNMENT BOND YIELD","PERCENT PER ANNU","5.39417"
"13461...ZF...","GERMANY","2009","GOVERNMENT BOND YIELD","PERCENT PER ANNU","3.2225"
"13461...ZF...","GERMANY","2008","GOVERNMENT BOND YIELD","PERCENT PER ANNU","3.985"
"13461...ZF...","GERMANY","2007","GOVERNMENT BOND YIELD","PERCENT PER ANNU","4.21667"
"13461...ZF...","GERMANY","2006","GOVERNMENT BOND YIELD","PERCENT PER ANNU","3.7625"
"13461...ZF...","GERMANY","2005","GOVERNMENT BOND YIELD","PERCENT PER ANNU","3.35333"
"13461...ZF...","GERMANY","2004","GOVERNMENT BOND YIELD","PERCENT PER ANNU","4.03667"
"13461...ZF...","GERMANY","2003","GOVERNMENT BOND YIELD","PERCENT PER ANNU","4.07083"
"13461...ZF...","GERMANY","2002","GOVERNMENT BOND YIELD","PERCENT PER ANNU","4.7825"
"13461...ZF...","GERMANY","2001","GOVERNMENT BOND YIELD","PERCENT PER ANNU","4.7975"
"13461...ZF...","GERMANY","2000","GOVERNMENT BOND YIELD","PERCENT PER ANNU","5.26333"
"65261...ZF...","GHANA","2008","GOVERNMENT BOND YIELD","PERCENT PER ANNU","14.8883"
"65261...ZF...","GHANA","2007","GOVERNMENT BOND YIELD","PERCENT PER ANNU","12.7064"
"65261...ZF...","GHANA","2006","GOVERNMENT BOND YIELD","PERCENT PER ANNU","16.4222"
"65261...ZF...","GHANA","2005","GOVERNMENT BOND YIELD","PERCENT PER ANNU","20.5375"
"65261...ZF...","GHANA","2004","GOVERNMENT BOND YIELD","PERCENT PER ANNU","21.5"
"17461...ZF...","GREECE","2009","GOVERNMENT BOND YIELD","PERCENT PER ANNU","5.17417"
"17461...ZF...","GREECE","2008","GOVERNMENT BOND YIELD","PERCENT PER ANNU","4.8025"
"17461...ZF...","GREECE","2007","GOVERNMENT BOND YIELD","PERCENT PER ANNU","4.5"
"17461...ZF...","GREECE","2006","GOVERNMENT BOND YIELD","PERCENT PER ANNU","4.07"
"17461...ZF...","GREECE","2005","GOVERNMENT BOND YIELD","PERCENT PER ANNU","3.585"
"17461...ZF...","GREECE","2004","GOVERNMENT BOND YIELD","PERCENT PER ANNU","4.25583"
"17461...ZF...","GREECE","2003","GOVERNMENT BOND YIELD","PERCENT PER ANNU","4.2675"
"17461...ZF...","GREECE","2002","GOVERNMENT BOND YIELD","PERCENT PER ANNU","5.1225"
"17461...ZF...","GREECE","2001","GOVERNMENT BOND YIELD","PERCENT PER ANNU","5.30333"
"17461...ZF...","GREECE","2000","GOVERNMENT BOND YIELD","PERCENT PER ANNU","6.1"
"26861...ZF...","HONDURAS","2007","GOVERNMENT BOND YIELD","PERCENT PER ANNU","7.69902"
"26861...ZF...","HONDURAS","2006","GOVERNMENT BOND YIELD","PERCENT PER ANNU","7.86738"
"26861...ZF...","HONDURAS","2005","GOVERNMENT BOND YIELD","PERCENT PER ANNU","11.3158"
"26861...ZF...","HONDURAS","2004","GOVERNMENT BOND YIELD","PERCENT PER ANNU","11.6717"
"26861...ZF...","HONDURAS","2003","GOVERNMENT BOND YIELD","PERCENT PER ANNU","11.2592"
