Country Name,Country Code,Indicator Name,Indicator Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Aruba,ABW,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,207145251.4,308759776.5,-340251396.6,-165553072.6,270888268.2,104963491.3,310555693.7,258268156.4,111731.8436,171675977.7,-460111731.8,-260558659.2,90837988.83,-331240424.6,-135498655.9,110690101.7,135986923.9,29520988.72,-14737534.26,84796821.76,-316455500,79257066.71
Africa Eastern and Southern,AFE,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,AFG,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,-238376258.6,277627586.2,-577708206.8,-2246921171,-5150161881,-5095040597,-3232893168,-4192816423,-2708462935,-3554897942,-3896837604,-3791935256,-3136733353,
Africa Western and Central,AFW,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,
Angola,AGO,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,795650000,-1430930000,-150093385.3,-719558880.5,681237662,5137882651,10689818936,10581250705,7194246953,-7571651746,7505954235,13084636207,13841185161,8145070112,-3747517596,-10272841903,-3085195463,-632867147.9,7402606519,5137394880,871917831.3,8399451649
Albania,ALB,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-156300000,-217400000,-407520000,-406814698.3,-357925427.3,-571475353.7,-670904254.7,-1150813004,-2013166061,-1852457562,-1355598479,-1667175109,-1256644800,-1184891052,-1425385680,-979825099.4,-900363040.5,-982237928.3,-1016226360,-1218856027,-1314583006,-1369694859
Andorra,AND,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,568257241.8,448869294.4,
Arab World,ARB,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,
United Arab Emirates,ARE,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,
Argentina,ARG,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-8980617893,-3780423241,8766610000,8139930000,3211790000,5273750000,6498802520,6048537893,5421206329,7254115684,-1622995871,-5340181192,-2138040360,-13124373786,-9179026267,-17621985168,-15104786525,-31151351751,-27083606451,-3492479581,3120746311,6707548185
Armenia,ARM,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-301667882.5,-221164164.3,-147810525.6,-173510013.1,-78841446.25,-123899753.9,-152931434.5,-677270882.4,-1658884234,-1425501011,-1261431338,-1058869760,-1057931945,-813673760.5,-901811470.9,-280909482.7,-100882015.8,-173931156.4,-924336380.4,-996978464.7,-477810649.7,-515126323.6
American Samoa,ASM,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-66773349.63,-56894814.81,-82406382.96,-97559289.26,-95101379.26,-171492877,-291763385.6,-385514557.4,-359171367.4,-169024819.3,-167107016.3,-117692907.8,-166821254.1,-204399948.9,3332296.25,29558778.17,-35264005.63,-117993531.5,-233662350.6,-126907263.7,-251556428.2,-220870946.6
Australia,AUS,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-15487273891,-7986938465,-16002234756,-29307731701,-41286950910,-43342943310,-45318593060,-64163007802,-52121667002,-48898407699,-44714246092,-44431156054,-64482910032,-51314570187,-45400874920,-56958711795,-41185888416,-36063498746,-29892362780,7658429875,35600872826,56260946221
Austria,AUT,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,6232945527,10993883347,14749054069,19299052402,10303724796,11472431144,6798975982,6141933077,8379185905,10589968448,6634070795,10771582681,5650780664,4379291489,10635667873,12896713732,1626883167
Azerbaijan,AZE,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-167773000,-51755000,-768373000,-2020854000,-2589213000,167315000,3707605000,9018885000,16452805000,10174876000,15040436000,17144935000,14975987000,12231737000,10208803000,-222495000,-1363404000,1684559000,6051077000,4364886019,-227568000,8291580000
Burundi,BDI,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-50162533.19,-36713166.28,-3284988.168,-23902939.17,-32368607.5,-5698160.233,-133539415.1,-111307028.9,-259356226.2,-161180586.8,-300982004.2,-283583270.3,-261157248.5,-258429277.2,-395077162,-373243823.1,-339695286.8,-373388923.3,-362644693.9,,,
Belgium,BEL,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,11622181453,10806024031,11434413830,7700999845,7553988246,7043546782,-4300219761,8777353551,7337927601,-10168977415,-413616611.6,5078944280,4041465919,6363243452,2646800223,3518201465,-4743198690,507274955.7,5701996357,2917096932
Benin,BEN,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-80783378.75,-74992412.6,-156932556.3,-331950912.9,-289010635.8,-226174696.2,-217198381.2,-534763829,-538190533,-651546427.8,-530854983.7,-516838833.5,-576935937.9,-673366862.3,-885799913.3,-679200532.3,-354241236,-531029511.4,-648824804.9,-575592817.8,-273966712.9,
Burkina Faso,BFA,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,-634569356.7,-543935799.6,-560735672.5,-967031300.3,-381568168.1,-181624984.1,-160392828.5,-162293548.7,-1345544009,-998954284.1,-895400077.2,-780222104.3,-896284716.2,-664796659.4,-523837226.3,743231869.9,
Bangladesh,BGD,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-305831650.6,-535424727.7,739250272,131637632,-278679383.7,-173741536,1196063083,856792635,926185438.6,3556126394,2108502537,-161842538.7,2575500681,2058473420,755790761.7,2579621009,931393868,-5984992476,-7095172568,-2948537075,1192771686,-15563232438
Bulgaria,BGR,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-703685705.9,-804648255.4,-319039031.1,-1022155147,-1671124320,-3346998840,-5863231595,-11437006354,-11875334885,-4256328503,-964620000,272490000,-528620000,678640000,747230000,-123190000,1560850000,1987340000,559360000,1263580000,-31190000,-373660000
Bahrain,BHR,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,830185016.5,225932635.8,-49630835.44,200443477.6,471578624.3,1474202077,2187449379,2906574540,2256886835,559975548.8,770071855.5,3247340426,2577976351,2409721033,1523251103,-752110737.1,-1492819149,-1599760638,-2434574468,,,
"Bahamas, The",BHS,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-632943000,-644960000,-423317708.7,-473510000,-307120000,-700637472.1,-1403710000,-1315098059,-1222077999,-808980000,-814043000,-1203144000,-1504802400,-1493926000,-1885283211,-1203165343,-710785521.6,-1574646044,-1115273821,-345480921.3,-2373378880,-2592015380
Bosnia and Herzegovina,BIH,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-395690107.6,-742835136.6,-1190656336,-1631046470,-1639327352,-1844398186,-998104072,-1450133147,-2643834901,-1135255485,-1030658645,-1767324081,-1485969669,-968193561.1,-1364226227,-826025436.5,-804268044.3,-875777451,-661764108.3,-531916721.8,-658601018.3,-557887271.5
Belarus,BLR,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-459100000,-528800000,-325700000,-456100000,-1191900000,458600000,-1387900000,-3012500000,-4958600000,-6132600000,-8280200000,-5052500000,-1862200000,-7567300000,-5227700000,-1831100000,-1611800000,-952400000,22900000,-1245800000,-178400000,2153187590
Belize,BLZ,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-161571589.1,-190365259.8,-165323926.7,-184286483.1,-154923751,-151221160.5,-25383981.6,-52089996.96,-144877244.4,-82838728.49,-45736663.04,-19948868.14,-33113119.85,-72586237.49,-135861423.2,-174735548.4,-163456303.4,-158035030.3,-150794400,-184645704.7,-127919787.2,-162434323.3
Bermuda,BMU,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,1252390000,1216066497,906745097.5,581361176.9,695959070.3,867596774.6,926988024.8,840649668.3,817577700.8,942896167.1,845986384.6,940200101.7,888947064.5,838701046.1,853849630.4,1014879598
Bolivia,BOL,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-446349904,-274011530,-351932880.9,75594887.42,337499451.3,622439173.9,1317472317,1591246147,1992699061,813540000,873745670.1,537204935.3,1970039110,1053982417,566230700.6,-1936209393,-1907244255,-1898241784,-1724978181,-1366094867,-269455782.6,802112166.2
Brazil,BRA,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-24959637226,-23718998373,-8142452111,3587580694,11092621844,13843345902,13088985364,424588905.2,-30935370935,-26428858087,-79236962043,-76487827897,-84431604206,-79990353272,-1.02E+11,-54789099328,-24475243915,-22033285756,-51456772517,-65029905180,-24491770540,-27925426465
Barbados,BRB,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-102185303.2,-111242365.7,-144795834.5,-188204341.5,-437235618.9,-495742535.7,-442370494.2,-347371226.1,-431911348.8,-381050945.4,-272352980.3,-173611506.8,-448497185.1,-252485397.9,-645562541.2,-98732451.68,-452390305.2,-296395807,,,,
Brunei Darussalam,BRN,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,1951316868,1755703212,2484083056,2882181879,4032630649,5229408432,4828377152,6938901524,3977383595,5016203728,6430078161,5683735283,3778236925,5250594000,2156649812,1469939558,1984437362,939946758,893758524.4,513713114.6,1570169313
Bhutan,BTN,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,-37902200.9,84937868.85,-112487375.5,-65940668.75,-323097108.1,-526214663.8,-377036786.3,-472191887.7,-490282016.2,-548326099.4,-622690306,-540419849.6,-478153519.9,-500801565.7,-381152580.9,-321534822.5
Botswana,BWA,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,545147749.1,595211329.6,263353892,716788889.5,316806216,1597510498,1950580299,1654312720,149529674.4,-648182389,-744133493.8,-131913618.1,-820817535.5,646614169.1,1713317042,301219213.7,1202538243,899603267.6,66926398.92,-1154933120,-1291995442,-122877048.5
Central African Republic,CAF,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,
Canada,CAN,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,18494424439,15757824511,12512912205,10432942307,23235547976,21933097496,17990236971,11050809836,3177944944,-40775263976,-58162670440,-49746988787,-64582432569,-58110120945,-41873919952,-54695520050,-47262580270,-46235966236,-41150336771,-35434008480,-29215726799,826661744.2
Central Europe and the Baltics,CEB,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,
Switzerland,CHE,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,29288780969,19103243196,21256501853,39074498538,50439617364,47532417798,55133415012,40831622534,7524476801,32421182040,78049933455,44465235712,60935775785,67846358374,49891177141,61630612275,50054111399,37152296363,36640627136,30805804824,11066724430,59159320449
Channel Islands,CHI,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-897526442.9,-1100127919,-580075885,-222193545.4,2821176352,1824625141,7004224398,7423002524,-6698524205,3220017296,3068788709,-6833478451,-14228392010,-13248567562,-8981588319,-6631182622,-6534477430,-7615781653,-13265293208,-14505468954,-4283499707,-20306986062
China,CHN,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,20518382000,17401000000,35421997980,43051582861,68940960689,1.32E+11,2.32E+11,3.53E+11,4.21E+11,2.43E+11,2.38E+11,1.36E+11,2.15E+11,1.48E+11,2.36E+11,2.93E+11,1.91E+11,1.89E+11,24130909184,1.03E+11,2.49E+11,3.17E+11
Cote d'Ivoire,CIV,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,39690446.81,479390726.8,-139224344.6,453391411.4,1624099252,464985734.7,2666211855,-320534296.1,-632903985.2,510714255.8,-201372902.1,-414272956.2,-1049091689,-2284501507,-1348827420,-1974306753,
Cameroon,CMR,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-218400391.2,-347657566.8,-439310637.8,-597885392.1,-416181816.1,-495561604.2,193518455.4,286074705.4,-451560496.2,-1123176668,-857140093.1,-749196879.8,-955933681,-1128087432,-1401974732,-1173691255,-1037444249,-949763043.4,-1409334284,-1695070703,-1512407004,-1795037540
"Congo, Dem. Rep.",COD,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,-388600000,47800000,527000000,-151000000,-1123100000,-2173500000,-1280602281,-1260461518,-3108803236,-1722614687,-1483759412,-1504159532,-1241424116,-1672321587,-1693232061,-1052131626,-587406970.4
"Congo, Rep.",COG,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,649747700.6,-28449024.61,-34613726.66,521643977.6,675657696.2,695863785.2,124228209.5,-2107868629,869277946.2,-1371282200,901208914.6,2073140263,2421258746,1936952275,679779275.5,-4630571434,-3596012164,,,1632374163,1440630928,
Colombia,COL,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,845404083.1,-1040314752,-1289193776,-911997622.4,-774546542.9,-1947743523,-2991011803,-6149613557,-6497270737,-4433005420,-8583011648,-9734499320,-11639998930,-12365127742,-19818544018,-18702227285,-12586559420,-9924358408,-14040948615,-14807627892,-9346886532,-17621421353
Comoros,COM,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,-18440042.76,-20735592.73,-26850846.45,-22538506.48,-31618920.99,-68992132.62,-39385082.47,-39335660.75,-55499670.63,-41138657.38,,-43458200.05,-2477534.17,-44044054.74,-22971469.91,-33669717.25,-39814004.51,-22048125.77,6144964.801
Cabo Verde,CPV,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-60148009.93,-55742978.43,-71449519.8,-90479472.09,-130079767.7,-40659725.66,-82729932.59,-198162898.9,-205256847.4,-244926653.8,-222769238.2,-304537748.9,-243559056.4,-107358950.8,-168960587.7,-50593257.5,-64135178.53,-139634461.9,-99844604.85,6476986.908,-284108573.4,-256180558.3
Costa Rica,CRI,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-684555193.4,-514265066.2,-860075342.2,-899691788.4,-675040285.8,-860047056.6,-938716203.6,-1498808913,-2580547378,-560580957.6,-1213874254,-2265057621,-2411089981,-2431168563,-2453096345,-1921262983,-1257276124,-2188723948,-1867318664,-826158285.1,-638741282,-2135735614
Caribbean small states,CSS,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,
Cuba,CUB,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,
Curacao,CUW,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,-879497206.7,-895046927.4,-764134078.2,-505815642.5,-519340782.1,-585240223.5,-679733544,-812735461,-540730927.6,-688805316.7,-596437354.8
Cayman Islands,CYM,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,-706577023.5,-871502935.2,-927543580.3,-646842638.5,-763555773,
Cyprus,CYP,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-488055775.3,-322248391.4,-379165886.4,-292062579.5,-826757519.2,-970855828.8,-1278222531,-1830417731,-4021890151,-1737607776,-2798526226,-606475259.5,-998425002.4,-349870669.4,-957946474.9,-83510340.24,-863601462.2,-1134426375,-975767835,-1444504539,-2522911146,-1957375885
Czechia,CZE,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-2689755314,-3272573494,-4264835726,-5785485093,-4457211225,-2809704226,-3996084353,-8945618936,-4407952631,-4869768333,-7351204484,-5020059122,-3158497436,-1105890387,457719869.1,845256960.8,3462558729,2960666452,1259692069,898074466.9,4967256073,-2281886745
Germany,DEU,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-33903966248,-7099486034,39720517928,35985324847,1.28E+11,1.33E+11,1.73E+11,2.36E+11,2.13E+11,2.01E+11,1.96E+11,2.32E+11,2.52E+11,2.45E+11,2.79E+11,2.89E+11,2.95E+11,2.89E+11,3.17E+11,2.94E+11,2.74E+11,3.14E+11
Djibouti,DJI,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,33305011.79,68849488.81,69901699.86,79033991.48,3151006.353,20132679.87,-16565290.54,-171352850.8,-225386026.4,-71100207.63,50489250,-171842382.2,-147967882.2,-628690167.6,530581858.8,714224636.4,-26058614.66,-132468779,428622508.1,563976063.6,366358434.1,-225105811.9
Dominica,DMA,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-59818518.52,-52138148.15,-47354800,-53176439.26,-58856365.85,-76081115.56,-49851557.04,-86949475.19,-129885324.8,-111079073.7,-80184677.04,-67906485.19,-92105008.89,-72149157.41,-28176151.43,-25164850.82,-44193272.49,-46240252.35,-242217418.8,-210114944,-147521495.4,-178762725
Denmark,DNK,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,2261835982,4848072420,3460409557,6963066045,5940838083,11007384394,9461656812,4841519013,10413116838,11323461379,21051011384,22681953274,20460990723,26685645940,31353332576,24953251921,24312984241,26734105170,25762026084,30550146962,28952156092,32465205546
Dominican Republic,DOM,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-1026500000,-740800000,-797900000,1036180000,1041480000,-472910000,-1287410000,-2166300000,-4519700000,-2302900000,-4023500000,-4358700000,-3970570000,-2567900000,-2170200000,-1280300000,-814700000,-133100000,-1321500000,-1187900000,-1337300000,-2688700000
Algeria,DZA,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,21180000000,28923000000,30353590751,33954307487,431665235.5,12220267767,17673868500,12092476753,1187894323,-9264322929,-27037635153,-26204046337,-22067518024,-16905642521,-16954294029,-18187037296,-4608180303
East Asia & Pacific (excluding high income),EAP,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,
Early-demographic dividend,EAR,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific,EAS,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia (excluding high income),ECA,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia,ECS,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,
Ecuador,ECU,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,1112624808,-551175742.4,-1219024875,-386818498.3,-479422715.7,473925450.5,1739926904,1886488799,1769407670,313049365.6,-1582287238,-400136159.8,-146438179.5,-932905961.3,-668742113.6,-2221086837,1095098641,-183851105.7,-1309589515,-59359604.87,2689630270,2951686458
"Egypt, Arab Rep.",EGY,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-971000000,-388400000,622400000,3743300000,3921700000,2102800000,2635400000,411600000,-1414600000,-3349300000,-4503800000,-5483900000,-6972000000,-3533700000,-5954500000,-17243300000,-20493900000,-7939700000,-7698166088,-10221895259,-14235956909,-18610768182
Euro area,EMU,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-83833383659,-24223902231,44579556206,24891688306,81294164424,19188044538,-356367033.3,24870211055,-2.62E+11,-33693355267,-40630560629,-48978477505,1.23E+11,2.77E+11,3.12E+11,3.13E+11,3.64E+11,4.09E+11,3.85E+11,3.07E+11,2.22E+11,3.43E+11
Eritrea,ERI,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-104657012.5,,,,,,,,,,,,,,,,,,,,,
Spain,ESP,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-25928189733,-27555477892,-26251685129,-35103881712,-58677027283,-83915470590,-1.12E+11,-1.39E+11,-1.46E+11,-60418930687,-52249545356,-39975229878,735150583,27588004255,22662337679,24107676878,39298651172,36857922351,26481556490,29247197810,8044556209,13445134647
Estonia,EST,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-299009347.5,-324621264,-779341245.6,-1276109256,-1455763985,-1218079449,-2549061127,-3323095157,-2156421558,525703676.2,340438472.3,304229741.4,-431767874,75410518.78,173055018,403274473.8,300563086.5,613827255.3,271500765.7,735796367.9,-370204931.3,-709328044.8
Ethiopia,ETH,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,13457193.37,-373389901.8,-136640610.8,-136384298.7,-667837097.1,-1567750098,-1785898857,-828004872.8,-1805740812,-2190653761,-635273119.7,-1055616929,-3077984123,-3033415076,-5771532765,-7566576583,-7905485193,-5928627607,-4611293723,-5025133763,-2718803790,-4507268340
European Union,EUU,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,
Fragile and conflict affected situations,FCS,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,
Finland,FIN,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,10527099590,12082014153,12091805084,8539305697,12556749493,7782802139,7997111885,9578241229,5710039151,4407663177,2792225336,-4797433835,-5899068430,-4856099894,-3790146119,-2209431644,-4841647993,-1952469033,-5158732135,-879444515.2,2169412529,1895538074
Fiji,FJI,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-25505583.17,-67603892.12,15745653.83,-52505577.75,-251224967.4,-205524042.2,-506018222.8,-386971587.4,-526301838.9,-123989445.2,-149446716.1,-195062701.8,-56960642.26,-406920504.9,-280634401.9,-162622253.6,-177901293,-355474618,-469597345.8,-689438043.5,-575634795.2,-597290238.9
France,FRA,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,16125180558,20965385280,17651008712,15984849589,9166417135,-142691013.4,514325562.5,-8718514443,-28163013358,-22099585074,-22031068188,-29508603052,-32875102690,-24382747332,-37354496129,-9130436717,-12205179244,-17978489468,-24384561167,13699135191,-46340848462,9946515978
Faroe Islands,FRO,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,99190000,146200000,125740000,-6560000,129705661.2,31181073.21,21240459.6,-80569602.54,-30578904.31,-24635504.86,144276278.6,194304400.9,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,-38254100,-24572700,-44221400,-23832100,-2173400,22407600,,,,,,,
Gabon,GAB,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,1000995434,517388918,338032980.7,765896007.6,924480491.2,1982970942,,2748153648,3829611012,804085379.9,2453186896,2604448146,1977634349,1462632469,1112065881,140995975,,,,,,
United Kingdom,GBR,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-30774085341,-29769769802,-36365488653,-38749056160,-57233152147,-51768993008,-85755360800,-1.17E+11,-1.17E+11,-75394474674,-72121003370,-48099309848,-89045744216,-1.33E+11,-1.57E+11,-1.49E+11,-1.50E+11,-96879427832,-1.17E+11,-80778655726,-87814101834,-62941408375
Georgia,GEO,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-175899687.6,-197094537.6,-216912821.5,-382208826.1,-356204277.4,-695658032.2,-1191302771,-1992056361,-2811210944,-1141145836,-1198803819,-1843079774,-1882741234,-955492553.2,-1784183122,-1767022015,-1890635753,-1308247962,-1192211062,-1024538194,-1980622817,-1937420765
Ghana,GHA,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-386417603.2,-427467882.4,-105237554.6,101686603.5,-590188288.8,-1104609521,-1056074433,-2378784232,-3327428936,-1897165484,-2747340000,-3541315695,-4911713679,-5704034550,-3694575338,-2823640338,-2832047271,-2002640000,-2044594253,-1863971933,-2133965480,-2541423147
Gibraltar,GIB,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,
