Country Name,Country Code,Indicator Name,Indicator Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Guinea,GIN,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-140090196.4,-59514979.66,-199626587,-185261398.5,-162350000,-160340000,-221350000,-454590000,-438210000,-403360000,-326890000,-1161380000,-1038620000,-1189770000,-981676723.9,-1020197641,-2744932548,519350000,-190470000,-314620000,2684750000,4638730000
"Gambia, The",GMB,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,2635836.667,-30321808.63,-43391563.85,-65600015.68,-79274784.32,-6288458.787,28003761.83,17499603.55,-108142561.9,-92782872.8,-97109176.63,-84557301.95,-53780318.63,-76128707.56,-95242046.93,-135045798.1,-37078383.54,-86553241.1,-94081349.2
Guinea-Bissau,GNB,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,-11133112.27,-1268314.149,-287336.3899,13864301.74,-10483855.9,-40075342.06,-30650191.86,-28780321.35,-47610403.32,-70790428.79,-14050574.52,-83241961.12,-52508821.22,6310286.495,20941855.29,10056270,3879055.917,-54134326.62,-127409979.2,-38683254.68,
Equatorial Guinea,GNQ,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,
Greece,GRC,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-9817441651,-9403099988,-9595594261,-12812812180,-13492562448,-18218753984,-29576385911,-44579249236,-51297053502,-35945594306,-30262611052,-28599315729,-6172097059,-4949141209,-3734712057,-1611391808,-3261057770,-3605994842,-6248523036,-3112110573,-12413031801,-13857822381
Grenada,GRD,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-88096284.81,-102873241.9,-125548763,-145937451.9,-65702984.07,-193262673.3,-226702041.9,-241705404.8,-251947382.2,-197163179.6,-203902454.1,-207008409.6,-193202811.9,-212831042.2,-105302460.9,-124694001.5,-117305218.6,-162495179.7,-188018081.9,-176958184.8,-219561441.2,-293775901.9
Greenland,GRL,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-1049600000,-1252904185,-1234874116,-1039185911,-1164400000,-1241000000,-1524000000,-1785600000,-1553562660,72262890,-766950990,-1579834920,-1847275530,-2238781140,-1909306330,-773787480,637267670,857080020,649564060,1821490950,3918080170,2113335030
Guam,GUM,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,
Guyana,GUY,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-82200000,-90900000,-62300000,-44600000,-19915600,-96268000,-180641000,-165677000,-321363632.6,-230589983.4,-246354258.1,-372288521.1,-366670137.8,-456029798.4,-385182803.3,-38822257.59,-49983671.87,-390632574.9,-1276733474,-2717145704,-396533065.5,-2087062759
High income,HIC,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,
"Hong Kong SAR, China",HKG,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,7544767609,10391654658,13128959285,17408758879,16822246082,21574646020,24555234186,27554630254,32872053518,21155607433,16012190300,13808455084,4147336655,4190681087,4057155168,10264062288,12688130481,15621074373,13514401800,21230258455,24092464066,41712198666
Honduras,HND,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-508263274.3,-478666907.6,-281571254,-552820451.2,-683390969.5,-304335008.5,-382653481.2,-1116156503,-2129853584,-556653464.8,-804073094.4,-1408660827,-1580746022,-1762523570,-1372124152,-979945387,-682674236.4,-288253383,-1581815977,-661552309.1,676894773.3,-1221831230
Heavily indebted poor countries (HIPC),HPC,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,
Croatia,HRV,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-338043019.7,-516315412.9,-1661740755,-3209662663,-2572850702,-3392128174,-3909392830,-4752582814,-7482989420,-4086119929,-1485244975,-1045612820,-207948363.4,-615680160.3,109820703.9,1644299623,1210872202,2153557383,964361819.8,1700365682,-184774951.5,2082110409
Haiti,HTI,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-114210000,-131900000,-88950000,-44780000,-62380000,7048000,-85029000,-85773000,-204814583.8,-122185676.9,-101824279.2,-323623966.9,-431148219.8,-560837856,-750652437.4,-270775987.5,-241398382.1,-326142463.1,-470553516.1,-168759651.4,216157236.7,141371134
Hungary,HUN,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-4173563162,-3289609794,-4361443386,-7039900025,-9445878133,-11181808085,-8422271299,-10209896208,-11125011069,-892033654.2,341646259.6,886554259.9,1989672607,4665997538,1604607987,2925516290,5854912155,2768954241,415010400.1,-1230837686,-1602828025,-7173268823
IBRD only,IBD,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,
IDA & IBRD total,IBT,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,
IDA total,IDA,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,
IDA blend,IDB,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,
Indonesia,IDN,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,7992074100,6900901091,7823542185,8106793838,1563009904,277544828.9,10859493594,10491041827,125992416.5,10628489686,5144284990,1685068008,-24417850938,-29109199017,-27509865798,-17518744569,-16952255385,-16195634380,-30633120324,-30279059753,-4433269738,3458503435
IDA only,IDX,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,
Isle of Man,IMN,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,
India,IND,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-4601248652,1410181566,7059496037,8772510264,780195721.5,-10283543308,-9299060317,-8075694484,-30971987181,-26186435957,-54515877624,-62517637222,-91471245846,-49122670388,-27314281993,-22456838010,-12113787707,-38167659224,-65599439053,-29762864650,32730048588,-33422359358
Not classified,INX,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,-7144573583,-7862125527,-13848550480,-15302982166,-5007385900,2319661325,2829018505,-7708573879,3711544924,2786017663,12912448254,-12520887870,3397575467,24169680523,-44933860212,-27411547540,72220479502
"Iran, Islamic Rep.",IRN,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,12481000000,,,,,,,,,,,,,,,,,,,,,
Iraq,IRQ,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,-3335400000,2681400000,15519330000,28440300000,-1128500000,6488300000,26126000000,29541000000,16092482324,15855500000,-2761814222,2157940000,14892456000,34369500000,15762600000,-6197600000,24563400000
Iceland,ISL,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-912973168.2,-378673621.1,119951753.6,-565708397.5,-1401729087,-2648842463,-3970527069,-2916254898,-4146190898,-1185233541,-844996658.2,-715955284.9,-518604188.1,1009682042,776608799.6,985803077.6,1719952613,1052620759,1075433373,1611768048,407806106.7,-409262219.8
Israel,ISR,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-2056400000,-2031500000,-1290600000,634800000,2352700000,4540100000,6966700000,5485900000,2690200000,7489400000,8246600000,4548000000,982700000,8720900000,13119800000,16137700000,12739700000,13205400000,10979500000,14747200000,22486100000,21090000000
Italy,ITA,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-3106733996,1814148808,-6277210864,-12128604342,-8978989363,-16714795195,-28321585639,-30129935945,-66400853363,-40410770649,-70819281580,-64808125979,-5129312523,24764660544,40309629204,26369229238,49686018258,53102122703,53985858785,66320786088,74508740778,64719172848
Jamaica,JAM,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-367400000,-758800000,-1074035000,-773356367.3,-501560989.5,-1071321664,-1182858296,-2038139959,-2793264220,-1127502303,-934005337.2,-2063190118,-1440188623,-1356845226,-1114354109,-430100946,-43463029.59,-396407773.7,-243920212.6,-350949455.9,-61432510.86,125274874.7
Jordan,JOR,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,27581390.01,-24030934.39,501306213.6,1198530228,39195475.25,-2271235045,-1725938857,-2874692560,-2054052823,-1243195603,-1881948409,-2956017204,-4711237324,-3503873260,-2608028169,-3469788732,-3851830986,-4392816901,-2962760563,-773366197.2,-2505535211,-4030422535
Japan,JPN,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,1.31E+11,86219920754,1.09E+11,1.39E+11,1.82E+11,1.70E+11,1.75E+11,2.12E+11,1.42E+11,1.46E+11,2.21E+11,1.30E+11,60116999697,46378535980,36351469240,1.36E+11,1.97E+11,2.03E+11,1.77E+11,1.77E+11,1.48E+11,1.58E+11
Kazakhstan,KAZ,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,366309483.6,-1389516440,-1024341044,-272631279.6,335427745.4,-1036013058,-1999920744,-8372284371,6250108639,-4120774908,1385714548,10198631340,2246742419,1954124005,6113706868,-6743821487,-8450130330,-5519738043,-864549167.1,-8282235635,-7589830404,-7862472234
Kenya,KEN,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-199391622.2,-320276833.9,-117669073.5,132419234.8,-131773010.5,-252316724.2,-510433478.2,-1032048241,-1982595677,-1688505911,-2368671950,-3819304011,-4216145263,-4842146888,-6377926517,-4420811285,-4037779793,-5739957846,-4989164831,-5258353851,-4791685555,-5744077674
Kyrgyz Republic,KGZ,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-76084940.66,-18993009.93,-29317597.93,-42167038.4,29275302.49,-37440749.15,-286120441.2,-227620109.9,-713239578.2,-202340394.3,-474562170.6,-477060803.4,-1025463796,-1010431639,-1301273206,-1052430545,-792242626.4,-535561906,-961727513,-1066833463,374257005.6,-743362680.2
Cambodia,KHM,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-136092729,-87877926.79,-107306836.8,-233437993.7,-182913053.6,-306993470,-233868557.3,-423329899.8,-819975437.4,-741414916.6,-980977704.3,-1025873249,-1212670582,-1295705055,-1444104699,-1598447754,-1733542017,-1807323272,-2895566487,-4064575202,-2196705014,-12320932872
Kiribati,KIR,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,-9676457.39,-2509439.826,-5247202.179,-16565244.54,194588.0061,-17302046.91,3619986.077,-10131369.34,56046361.63,56247992.7,19219652.97,70501111.17,76935282.22,86818266.82,71278573.02,20250958.69
St. Kitts and Nevis,KNA,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-66207407.41,-107408518.5,-124597773.3,-115791775.2,-68379595.56,-64720367.78,-85109481.85,-113034715.9,-203331386.7,-180115761.9,-138581159.6,-102198873.7,-84747152.96,-62703314.07,2955059.905,-79719207.79,-123687677.6,-111770103.9,-59245614.04,-25044675.54,-78455803.77,-61009134.97
"Korea, Rep.",KOR,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,10180800000,2165200000,4066100000,11308300000,29289900000,12208600000,2094800000,10472500000,1753000000,33087600000,27950500000,16638200000,48790600000,77258900000,83029600000,1.05E+11,97923700000,75230900000,77466500000,59676100000,75902200000,88302200000
Kuwait,KWT,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,14672132907,8323614606,4264689770,9424132295,15507974211,30070547945,45311775629,41330130543,60239349741,28972202232,36989237366,66145829374,79122068568,69492793731,53965916438,8584241437,641706076.7,7757168972,24049115228,30254864182,22029709990,34943331016
Latin America & Caribbean (excluding high income),LAC,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,
Lao PDR,LAO,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-8470000,-67328448.59,8271369.052,-29706046.23,-178236964.9,-173786566.8,75308544.51,139406173.6,77543822.62,-60905624.7,29309198.01,-206325894.9,-745403272.4,-936002554.2,-1924464372,-2267608963,-1384744200,-1259801184,-1648936579,-1319568557,-230973434.7,446571770
Lebanon,LBN,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,-4540835503,-5138387089,-4405595914,-2748000878,-1116363496,-1604778256,-4102657996,-6740936422,-7552051024,-5523546175,-10316751674,-11959785597,-12615309907,-8541780207,-10473958019,-12133902089,-13366895811,-11264596490,-2995464145,-2985222279
Liberia,LBR,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,-159726914.2,-183546381.8,-172814378.9,-223159911.4,-354304953.9,-277191423.3,-853418361.4,-1258598622,-1674844201,-1042787198,-642544587.9,171113280.7,-276040465.4,-565563643.6,-674092298.9,-653403371.8,,
Libya,LBY,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,6270000000,3332000000,694000000,3402000000,4616000000,14945000000,22170000000,28510300000,35701700000,9380600000,16800700000,3192400000,23836300000,9600000,-19033300000,-9346000000,-4705200000,4426400000,11276000000,4817000000,-4780200000,
St. Lucia,LCA,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-94803703.7,-107575925.9,-106003341.1,-147549312.2,-91144132.59,-129471038.1,-308990836.3,-344664305.2,-339860354.1,-136742930.4,-202755071.1,-242683181.5,-182930383.3,-100327087.8,-43031944.41,-12387630.41,-121770348.9,-39624266.81,28928050.48,119600165.3,-237610441.5,-2288515.358
Latin America & Caribbean,LCN,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,
Least developed countries: UN classification,LDC,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,
Low income,LIC,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,
Liechtenstein,LIE,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-1043587519,-215490000,-236350000,-70720000,-647570000,-650126930,-1498011000,-1400900000,-3885400000,-214700000,-1075030000,-4615420000,-4009149851,-2540575154,-1987684224,-1882774084,-1742399715,-2308995623,-2799053066,-1843400223,-1082999206,
Lower middle income,LMC,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,
Low & middle income,LMY,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,
Lesotho,LSO,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-76176203.06,20832633.78,51241059.74,44455844,100744817.9,165736270.7,283300471,373218833,344735039,55187815.94,-158319246.9,-210838128.9,-377094095,-167685028.4,-122512645.7,-77639214.66,-170900597.8,-143203000.8,-55610918.6,-72308005.08,-18211496.12,-90885689.47
Late-demographic dividend,LTE,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,
Lithuania,LTU,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-674897500,-573575000,-720695986.2,-1278352881,-1769593568,-1915412215,-3217554912,-6096360250,-6498619921,841595544.2,72529005.58,-1592245406,-686270648.3,790622492.4,1652669235,-1014069961,-474135418.1,298637794.7,123297846.6,1928828105,4165475855,756475933.7
Luxembourg,LUX,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,2504744872,1654765115,1689256200,2147825363,2526364154,2609122300,2852083098,3377506570,3659318723,3004526404,3268451961,3473214203,3141502983,3392884123,3391095714,2920924850,2936199800,2983773940,2649137999,2459485479,3496336057,4140502776
Latvia,LVA,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-290706944.7,-500858721.5,-522806938.3,-849262842.5,-1679792107,-1985616844,-4520558737,-6426791354,-4483621315,2059020546,412690878.2,-943496960.6,-1049324807,-841193109,-522368541.4,-158160590.4,447818678.9,402343609.8,-45439406.07,-200203279.7,918669926,-1699596978
"Macao SAR, China",MAC,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,2324191735,2524835291,3507498449,2876302375,2215148786,3998678846,3272183736,5946716531,10991668766,14878561933,16772190964,20271917016,17956377877,10515352420,11954320300,15519823000,18257274161,18713931742,3926295158,2955692205
St. Martin (French part),MAF,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-474860979.7,1611062574,1476900043,1581783222,969563446.4,1040567278,1411234502,-122036473.8,-4528477180,-4971330652,-3925169125,-7999598422,-9571267652,-7844020645,-6597266905,-2160696677,-4179669587,-3677255014,-6205208862,-4406759941,-1368382876,-3261495786
Monaco,MCO,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-98190000,-26780000,-19800000,-130130000,-46130000,-225810000,-386420000,-671100000,-975570000,-485190000,-481468750.4,-851953937.8,-643620000,-490310000,-568300000,-462840000,-288420000,-555390000,-1211870000,-1105780000,-886898905.5,-1699346000
Madagascar,MDG,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-260476541.2,-140063581,-477029187.8,-327949592.4,-398999255.4,-734214649.8,-585538628.4,-842718615.8,-1677032019,-1747565455,-893306535,-777177676.5,-864105350.5,-808214219.1,-81289492.76,-255834414.7,44804653.58,-30119708.81,98048614.28,-302356591.1,-623149477.6,-732252451.6
Maldives,MDV,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-51479290.23,-58723617.88,-35585588.63,-31296378.24,-122325301.4,-273009395.2,-301975113,-268951457.1,-611703269.2,-220831374.8,-196081418.9,-383438933.2,-184492004.3,-127393868.8,-117822005.7,-301696716.4,-1032409715,-1026691470,-1502527635,-1489651329,-1327423551,-457561684.7
Middle East & North Africa,MEA,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,
Mexico,MEX,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-18752421871,-17752510948,-13041397192,-5223145424,-4675563283,-5628881569,-3384328244,-9624787208,-16739077511,-7681750531,-4767169672,-11812656400,-18407099355,-31421235615,-25290379888,-30931036800,-24179774840,-20029397899,-24349029417,-3406329288,27103367945,-4816853732
Marshall Islands,MHL,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,-2541299.362,-6182935.888,-8222529.681,-5516075.899,-26400463.89,-14340438.83,-5779247.332,-19611539.49,-28917492.15,-4879368.572,-7032235.663,-16213012.14,12920481.33,53031256.53,56997996.95,-1181945.408,
Middle income,MIC,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,
North Macedonia,MKD,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-103114776.9,-235352063.8,-378756588.7,-185503858.6,-451606092.7,-159302403.8,-28548236.14,-605747646,-1235795873,-609565440,-198294923.3,-261701938.6,-319136280.9,-177155057.4,-54733524.4,-172327422.7,-284303767.1,-66292734.52,18171462.76,-376486924.3,-360443556.6,-420177671.3
Mali,MLI,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-255156244.2,-310312282.6,-149514231.6,-271582512.5,-409703049.6,-437887791.6,-218748841.1,-581906349.8,-1067735327,-657504410.3,-1191101120,-657287858.5,-272651301.2,-374791295.8,-676735614.4,-697704951.4,-1015838147,-1212918700,-836254949.5,-1288754662,-379683067.8,
Malta,MLT,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-480425177.2,-149664786.1,106237639.1,-156279445.3,-231662069.8,-417871418.7,-530700349.2,-159239134.7,-76962232.43,-557794386.2,-419702566.6,-13009178.01,151215093.8,270314052.2,991728103.2,300542507.2,-66359745.16,802655513.5,984477181.4,777443022.4,-415141885.9,-804056153.6
Myanmar,MMR,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-210121258.6,-151992286.2,95581258.88,-19091581.12,110259950.1,581822509.2,793885290.1,1380740925,1247028551,986009643.9,1574156747,-1561122334,-1259646752,-388582899.8,-2481498403,-3109126533,-1919047828,-4916790033,-2561158569,67720479.41,,
Middle East & North Africa (excluding high income),MNA,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,
Montenegro,MNE,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,-1464069435,-2256801720,-1151541798,-852057845.6,-664732305,-638662379.1,-511433327.2,-570438527.3,-443138379.6,-707487309.8,-761410656.9,-943031638.1,-796134091.5,-1237027267,-540073218.5
Mongolia,MNG,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-69867709.78,-61700000,-105158905.7,-98669088.32,63004360.64,87510299.51,372155596.5,171787335.6,-690742251.5,-341783224.2,-885472136.5,-4512180734,-5380697482,-4731842598,-1934341990,-948455403,-699671011.2,-1155443732,-1902507512,-2161686815,-674611942.8,-2108439815
Northern Mariana Islands,MNP,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,-760592537.1,-755428331.4,-786196628.2,-1147202860,-1226187572,-1679440917,-3328861901,-6789977472,-6253446234,-5797145543,-5967850296,-4066257223,-2413086433,-4436409065,-2934300148,-3869415926,-3600804620
Mauritania,MRT,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,-1226092286,-1261758969,-1473118227,-955946938.1,-706785516.3,-709000689.8,-972886440,-831106401.9,-576175086.7,-807861992.7
Mauritius,MUS,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-36940503.49,276080863.6,249387193.7,93176694.52,-111788457.3,-323951478.2,-604410278.3,-433934955.4,-975764097.8,-654971647.3,-1005773529,-1560299125,-827512079.1,-750275471.4,-690030757.3,-416984417.4,-491351517.4,-612227401.3,-555392977.6,-718495486.1,-1002712258,-1526928925
Malawi,MWI,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-73496265.41,-59950909.98,-200692464.3,-248981345.9,-378990003.5,-506710118.9,-306571775.5,-418027622.7,-693385937.6,-543633396.7,-969288544.3,-1136709794,-744667770.1,-1236186788,-1128536961,-1064422990,-1005613301,-1558043206,-1683692029,-1321052062,-1466327943,-1543008196
Malaysia,MYS,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,8487894737,7286842368,7189736842,13381157895,15079434211,19979946360,26199509355,29770093208,38914368952,31800960631,25643752186,32491635332,16315757810,11205218343,14846482443,9067534382,7132796677,8960171430,8026400935,12795413587,14137954763,14143329787
North America,NAC,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,
Namibia,NAM,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,191523457.7,10539837.94,85854159.34,265693025.1,446295605.3,329443097.8,1082861307,747823800.6,-9214703.768,-316871032,-448391105.8,-857574271.8,-1119444472,-992085210.3,-1172520468,-1559479500,-1768820880,-570041927.1,-485919844.2,-222968944.3,270276573.9,-1209681213
New Caledonia,NCL,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,-107219388.9,-37160002.28,256540789.8,-112453008.7,-413798351.3,-293993593.9,-1418710989,-823625797.2,-1359876978,-1391622245,-1933761487,-1803595722,-1300471988,-1119379998,-654237057.4,,,,,
Niger,NER,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-104393364.2,-92341907.44,-165566974.4,-219173243.9,-231274803.9,-311634696.8,-314006419.6,-351730338.9,-654078414.6,-1325370437,-1137080688,-1432933622,-1021630309,-1150600188,-1306931079,-1486216431,-1181659914,-1274368826,-1625023612,-1572440250,-1815733516,
Nigeria,NGA,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,7427061116,2477762769,1083110754,3390606192,16840536008,36529017085,36517576728,27648255974,29145209283,13869493318,13111276866,10668377374,17374274675,19048981238,906535877.2,-15438642534,5077217476,13563765219,7283154463,-13685219004,-15985927541,-1848693841
