Country Name,Country Code,Indicator Name,Indicator Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Nicaragua,NIC,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-935700000,-820300000,-784100000,-705500000,-687400000,-783570000,-884700000,-1207000000,-1450300000,-701500000,-777300000,-1163900000,-1234800000,-1380400000,-953800000,-1259500000,-1127100000,-987100000,-234100000,754100000,496700000,-316600000
Netherlands,NLD,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,7257328230,9813967287,11032388748,29892053162,44314391423,41570269413,57194899544,50053545968,38962664854,50062869722,61803347055,81373336078,89514058236,85496733373,75952978908,40162125287,55493170252,74312150181,85142064742,62998005544,46793540031,73138428766
Norway,NOR,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,25078840854,27545727413,24269038603,27697714178,32999994939,49967488000,55913071665,49732367558,72915061387,45169002359,50258127256,66453557988,63595359983,53449786436,54964662113,31105578188,14765907707,21649914925,34961411607,11918976388,4222749529,71551065671
Nepal,NPL,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-130649853.8,-164687682,215187101.2,180266177.6,99960063.22,153094707.2,150080619.4,5659482.662,733341812.3,21414155.63,-127615743,288604650.2,577455898.4,1159387766,496227113.2,2446630400,-167829918.9,-1032642816,-2748523176,-1753624817,-84136987.87,-5362970002
Nauru,NRU,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,18628776.88,29944891.54,23679103.79,19760151.51,34861910.68,45855066.29,26029493.7,-16701707.68,2079369.669,14109926.57,8406408.34,,,
New Zealand,NZL,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-1738067390,-418287193.4,-1395997086,-2123309062,-4683953459,-8025095173,-7880410400,-9324756786,-10263738398,-3010196174,-3429382027,-4822842307,-6887303081,-5836899943,-6223946464,-4662724382,-4016161125,-5802604349,-8576001804,-5944952527,-2013567574,-14827297608
OECD members,OED,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,
Oman,OMN,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,3129401300,2082444733,1941222367,1453836151,876566970.1,5177529259,5664395319,2462158648,5018985696,-501061529.3,4634013727,8845124415,7819215214,5203645498,4205464184,-10953998389,-12504613717,-10848830823,-4001889013,-4020275760,-12306580183,-4288219680
Other small states,OSS,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,
Pakistan,PAK,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-85000000,1878000000,3854000000,3573000000,-817000000,-3606200000,-6747000000,-8301000000,-15654500000,-3993430000,-1354000000,-2207000000,-2342000000,-4416000000,-3658000000,-2803000000,-7190898000,-16179621000,-18858987000,-8557928000,-650874000,-12262247000
Panama,PAN,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-698900000,-191000000,-113100000,-575200000,-1045400000,-1064100000,-462800000,-1179600000,-2287200000,-212300000,-3121400000,-4517400000,-3735100000,-4084000000,-6677200000,-4848400000,-4507669583,-3745444921,-4949501163,-3329313420,1096837987,-1412323342
Peru,PER,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-1545828520,-1202811330,-1110307795,-948531329.4,19286880.16,1147610229,2872489024,1460344786,-5317632557,-722870310.7,-3564433461,-3373782035,-5559117095,-9791515866,-8754093731,-8938421111,-4417440059,-1964385196,-2894545084,-1680454735,2397832175,-5273365307
Philippines,PHL,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-2228000000,-1750000000,-282000000,285000000,1625000000,1990392913,6962857691,8071944587,144020966.6,8448167039,7179160967,5642727682,6949480669,11383508585,10755931843,7265677954,-1198874442,-2142968677,-8877047441,-3046835247,11578388371,-6008802646
Palau,PLW,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,-39579662.91,-48787271.79,-36190171.8,-34224039.46,-6143244.234,-18678699.14,-25344199.08,-34484250.68,-29211556.51,-48393720.93,-24245931.79,-50364000,-66084000,-56420000,-97480000,-106379000,-63534000
Papua New Guinea,PNG,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,350697873.5,286147590.5,-25127355.71,142114737.3,188166203.2,649697806,440836929,180828354.7,795136955.2,-591624751.3,-642495510.1,-197869761.4,-2297356874,-3449797093,2817635670,4406904201,5175081834,5347831907,5450798954,,,
Poland,POL,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-10343000000,-5946000000,-5544000000,-5473000000,-14625000000,-8845000000,-14903000000,-28734000000,-37306000000,-18562000000,-26660000000,-28346000000,-20193000000,-9465000000,-14212000000,-4347000000,-3719000000,-2068000000,-7537000000,2832000000,17319000000,-4568000000
Pre-demographic dividend,PRE,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,
Puerto Rico,PRI,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,
"Korea, Dem. People's Rep.",PRK,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-12837031422,-12688673086,-11211700616,-11015502324,-15119121007,-18936787440,-21356231609,-23226935476,-31230591786,-25121217594,-24406544935,-14719312840,-3561728370,3720882132,340855577.6,470642360,2413090982,3037326427,1321821267,1012789684,-2291965448,-2986907578
Paraguay,PRY,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-247118010.8,-31921267.61,619819391.4,17010535.21,-9809999.123,-67505837.88,167126142.2,778964609.7,131701328.5,554874309.9,5687290.503,30484829.43,-204264770.5,649798206.6,-5320422.369,-77764862.87,1538013051,1171993919,-67850847.11,-178179351.5,959672660.2,311068336.4
West Bank and Gaza,PSE,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-856611412.2,-827870113.9,-485551312.1,-1070556669,-1587942161,-1365345997,-1233496359,-418527245.5,380599256.2,-1143374926,-1306943756,-2069507447,-1821136202,-1996562724,-1900768004,-1939217882,-2142546408,-2129954124,-2140377872,-1779396290,-1902805885,-1486473569
Pacific island small states,PSS,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,
Post-demographic dividend,PST,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,
French Polynesia,PYF,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,6064855.464,-119216551,185795674,8734227.855,159797090.2,271365381.5,-430758777.4,-170960306.2,-17919454.71,175362655.9,78129193.29,197454590.2,264320371.6,291181532.2,411963009.2,,,,,
Qatar,QAT,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,52123601586,62000183150,60460989011,49409890110,13750824176,-8269505495,6425549451,16652197802,4259890110,-2985714286,26319230769
Romania,ROU,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-1355000000,-2229000000,-1525000000,-3311000000,-6382000000,-8540555217,-13015178210,-23924307027,-24986071301,-8234134436,-8478450857,-9276545444,-8200067936,-1828479679,-567730643.9,-1396079875,-3004026735,-6584162968,-11136060727,-12184401122,-12534575620,-20626953524
Russian Federation,RUS,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,45382380000,32053820000,27472950000,33128110000,58559840000,84388750000,92315570000,72193020000,1.04E+11,50383640000,67452200000,97273940000,71282190000,33428200000,57512760000,67777180000,24468810000,32178630000,1.16E+11,65627250000,35372690000,1.22E+11
Rwanda,RWA,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,-399142437.7,-477010513.8,-741015960.7,-585105607.7,-934619500.8,-1083671486,-1330822365,-875362663.4,-974801863,-1230865444,-1227520731,-1209211266
South Asia,SAS,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,
Saudi Arabia,SAU,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,14316800000,9353446133,11873093333,28047946667,51925973333,89990240000,98934039964,93329453236,1.32E+11,20954610933,66750991975,1.59E+11,1.65E+11,1.35E+11,73758204317,-56723789494,-23842752835,10464291863,71971861033,38229872563,-22814248436,44323517249
Sudan,SDN,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-517700000,-521900000,-973560000,-938580000,-818230000,-2472730296,-6495850087,-3597152020,-3593872576,-4926572125,-1725368702,-2652932020,-6259061245,-5822074153,-3545466635,-5460760074,-4213356633,-4611258528,-4678501890,-4779839384,-5841223939,-2885829890
Senegal,SEN,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-333178459.9,-245679364.7,-318328945.7,-437532364.4,-511345633.1,-676120143.8,-861979157.5,-1312527671,-1891367537,-857209520.7,-589477328.8,-1148183911,-1528004123,-1549868805,-1346796310,-944941214.6,-795648215.3,-1526269729,-2215256001,,,
Singapore,SGP,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,10637117185,12959875204,13766983477,23730108772,22214276769,29728715646,39970902912,49113607686,29204144342,31827178902,54995996846,62068689196,52064046516,48311595940,56518685135,57574236721,56262606921,59382515343,57124643985,54272512355,58139144405,71926013224
Solomon Islands,SLB,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-40971278.02,-64838646.1,-67575809.4,-39920222.7,-18921689.01,-90202048.69,-42178037.16,-80170915.75,-79595554.78,-59587899.78,-144155577.4,-18772240.16,26390506.68,-38546482.69,-49565109.16,-36072912.86,-48803486.05,-62833337.72,-47815114.65,-153997549.5,-25059550.85,-78191576.99
Sierra Leone,SLE,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-112284399.8,-97874879.64,-73229457.02,-82819209.24,-99028904.53,-104937917.2,-95019083.35,-160133730.3,-225444460.3,-326984822.8,-585297612.8,-1913506550,-1210212775,-737095481.8,-472729593.3,-1003078053,-293860341,-679616980.2,-504851445.8,-583554519,-275637583.4,
El Salvador,SLV,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-430500000,-150300000,-405150000,-702197959.6,-641875012.7,-621590000,-765560000,-1216560000,-1532170000,-312196471.7,-532815819.1,-1111764528,-1239801103,-1518420127,-1213582708,-753757240.4,-550121069,-464589787.3,-859154620.8,-113356041.2,202947395.5,-1456501017
San Marino,SMR,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,
Serbia,SRB,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,-7524009950,-10537199511,-2799441099,-2692243536,-5088222385,-4726567861,-2794170204,-2634686972,-1370173586,-1190023037,-2322731263,-2459092309,-3535309660,-2176773516,-2742119116
Sub-Saharan Africa (excluding high income),SSA,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,
South Sudan,SSD,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,-790185244.8,-500190000,-215665300,281712000,-315550000,-193950000,-1717500000,-6550000
Sub-Saharan Africa,SSF,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,
Small states,SST,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,
Sao Tome and Principe,STP,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-20080602.75,-26985121.78,-26594663.65,-28332843.6,-37041296.96,-36198730.36,-57659698.13,-64347011.9,-93506392.39,-78780635.06,-87575752.58,-105761604.5,-98870179.65,-81260661.02,-103936467.6,-68693728.21,-61493955.3,-73144971.77,-75131185.11,-90025980.22,-59595184.76,-95248349.94
Suriname,SUR,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,-146700000,220600000,324500000,325700000,111300000,650845840.3,431306071.2,162371256.4,-196005679.9,-416342200.8,-786434956.1,-160481931,69158192.69,-118713252.1,-448255079.4,259846201.3,176129827.1
Slovak Republic,SVK,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-694258356.3,-1742435399,-1954963121,-281938471.1,-4359155977,-5125148706,-5452492095,-4632972214,-6270398055,-3020735526,-4209659222,-4909247748,889408167.6,1797193193,1198842399,-1849289470,-2432487662,-1853472834,-2292976667,-3531960379,671914355.4,-2874844002
Slovenia,SVN,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-547500000,31300000,243800000,-215700000,-892500000,-680500000,-695267589,-2014619535,-2946457397,-545289950.7,-366494001,-431490929,600053680.1,1593081106,2548591736,1646306886,2143172203,3034815376,3229496489,3230324992,4058277153,2371951544
Sweden,SWE,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,11688841495,14965935661,12452537010,19571954143,22902294715,23583338995,34468824245,39927516580,40802935942,25918197361,29195824932,31438301866,30417334378,30703928593,24497351413,16750093767,12153872131,16090176525,15003534097,29361457265,32372238604,34075053963
Eswatini,SWZ,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-45863820.92,9000849.674,33206128.06,89400978.16,71299923.15,-102646146.9,-196624544.9,-65542455.5,-231236050.9,-414313253.9,-388309494.7,-281718554.5,239938759.3,487018321,512086156.6,533323971,297421435.2,272798389.9,60731705.45,176144195.6,270941987.3,124463318.7
Sint Maarten (Dutch part),SXM,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,-4513407.821,92629050.28,4317877.095,-110798882.7,18217877.09,-26581005.59,47107300.07,74672509.59,-165038998.5,-290458249.9,-294319509.1
Seychelles,SYC,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-42923172.66,-153059092.7,-101269125,-9361727.07,-60318300.96,-174069439.8,-133767345.7,-194008401.1,-262947119.4,-189461793.6,-214390209.2,-301284994.9,-161313271,-158609330.7,-310403746.2,-256181312.9,-40998551.28,-36919818.69,-41776743.22,-53115413.53,-173236338.2,-154258503.8
Syrian Arab Republic,SYR,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,1061000000,1221000000,1440000000,752000000,591500000,299000000,919800000,459575955.4,471951981,-1029525248,-367388473,,,,,,,,,,,
Turks and Caicos Islands,TCA,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,107853944.1,153558244.8,247081152.4,35015932.7,172709259,,,
Chad,TCD,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia (IDA & IBRD countries),TEC,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,
Togo,TGO,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-139989979.3,-169278250.2,-140221703.1,-162288797,-207259847.2,-203975831.4,-176448087.6,-216046941.2,-222862246.1,-177380316.1,-199902525.5,-302102822.7,-294119033.9,-568417939.7,-458469871.8,-461024604.6,-436626626.2,-96643295.47,-184851586.4,-55443572.95,-20737721.12,
Thailand,THA,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,9313150885,5100898194,4654204783,4771810541,2759369127,-7641770000,2314730000,15583700000,930870000,22189105412,11486104955,9426846325,-4899255872,-8833457142,11642907014,27752906127,43438000974,43951862494,28478892999,38256392431,21058127492,-10344764287
Tajikistan,TJK,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,-15133800,-4763700,-57042100,-296209464.4,-372411193.8,-1193828245,-1058781537,-717468862.4,-581078617,-413318277.2,-681397759.3,-884792160.9,-316454568.7,-477074550.8,-290826735.9,158969311,-379682458.6,-185294843.9,335905954.5,734734978.3
Turkmenistan,TKM,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,
Timor-Leste,TLS,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,540953514.1,1177204113,2021746754,1284956002,1671379454,2346045689,2736015438,2390035781,1106158842,224817400,-533075100,-339080239.5,-191147184.9,133979914.7,-308020206.2,1022347838
Middle East & North Africa (IDA & IBRD countries),TMN,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,
Tonga,TON,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,-13150662.75,-6334978.962,-12822927.51,-7539129.753,-24332160.88,-23696552.56,-49242000.99,-62713603.65,-93845899.27,-87437001.18,-83871330.43,-69820546.14,-42800210.41,-27630995.78,-44092179.86,-27154288.99,-29482091.57,-30865023.19,-4214305.017,-25780129.86,-19188011.41
South Asia (IDA & IBRD),TSA,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,
Trinidad and Tobago,TTO,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,544300028.8,416000022.2,76400000,984700000,1792858665,3881346810,7124822194,5166460781,8499028923,1632776047,4172327322,4708371322,3866509698,5571337436,4154502755,2057150517,-776382745.6,1409192176,1625843496,1020143949,-1356410678,2900216991
Tunisia,TUN,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-821488065.6,-840473687.4,-746061146,-730485399.2,-441762124,-299283200.2,-619372288.3,-916917594,-1711248030,-1233748681,-2104443202,-3385748280,-3721384859,-3878661667,-4463103951,-3923736698,-3783414286,-4222408217,-4616855149,-3390569446,-2533496502,-2780959992
Turkiye,TUR,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-9920000000,3760000000,-626000000,-7554000000,-14198000000,-20980000000,-31161000000,-36946000000,-39425000000,-11360000000,-44620000000,-74402000000,-47960000000,-55856000000,-38851000000,-27314000000,-27038000000,-40877000000,-21740000000,5303000000,-35537000000,-13693000000
Tuvalu,TUV,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,-7807706.527,24993.03862,-6289347.946,-7060867.306,-4277782.775,6549253.461,-4364217.463,-3708563.571,-16906760.38,-14013751.3,-23862227.54,6428378.359,-4190398.876,-4472891.82,-17059921.38,-16462816.41,3800084.448,31789198.94,-6051143.818,9015041.14,20820354.89
Tanzania,TZA,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-428301944.4,-563686382.7,-45782682.63,-174205033.4,-483381776.3,-1092558910,-1102054172,-1714736151,-2577086335,-1809914738,-2210780020,-4380951348,-3764335915,-4987954732,-5061997449,-4477418358,-2739302454,-1782650409,-2262329733,-1512181908,-1121982598,
Uganda,UGA,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-358800000,-305583689.2,-151999890.3,-38435956.36,-1675020.251,49224086.17,-318190780.7,-562842782.4,-1223839164,-1048042886,-1609773704,-2087253428,-1655592193,-1751485257,-2165987727,-1671271709,-833463693.8,-1501650543,-1935913246,-2507669090,-3551944842,-3553417781
Ukraine,UKR,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,1342000000,1324000000,3180000000,2901000000,6911000000,2534000000,-1619000000,-5251000000,-12781000000,-1736000000,-3016000000,-10233000000,-14335000000,-16518000000,-4596000000,5035000000,-1866000000,-3473000000,-6432000000,-4124000000,5267000000,-3249000000
Upper middle income,UMC,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,
Uruguay,URY,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-566322609.2,-497628346.3,381948864.7,-87260665.36,3124735.733,42278058.64,-391880827.9,-220452116.7,-1728989727,-381285464.9,-730841067.9,-1314605653,-2036452488,-2016296047,-1838382524,-147093522.5,474252220.7,7362693.397,-266620330.5,980513122.5,-448401741.4,-1072863116
United States,USA,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-4.02E+11,-3.94E+11,-4.56E+11,-5.22E+11,-6.36E+11,-7.49E+11,-8.17E+11,-7.37E+11,-6.97E+11,-3.80E+11,-4.32E+11,-4.55E+11,-4.18E+11,-3.39E+11,-3.70E+11,-4.08E+11,-3.96E+11,-3.61E+11,-4.40E+11,-4.46E+11,-6.20E+11,-8.46E+11
Uzbekistan,UZB,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,1146315494,1729456860,1807402755,3183216927,1759865924,2278861698,2783305982,1209283452,1315757466,2075922850,895641719.2,213236293.9,1477884038,-3593173924,-3365990039,-3007435364,-4825497239
St. Vincent and the Grenadines,VCT,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-23911111.11,-37388148.15,-41966955.56,-79475111.85,-103152103,-102198081.9,-119390337.4,-191745646.7,-230329511.9,-197326470.4,-208313126.7,-198878757,-192876717.8,-210276775.2,-190258499,-115814287.2,-103738567.3,-99326580.61,-89844223.1,-27903111.35,-131459704.4,-211642952.3
"Venezuela, RB",VEN,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,11853000000,1983000000,7599000000,11796000000,15519000000,25447000000,26462000000,13464000000,31297000000,429000000,5585000000,16342000000,2586000000,4604000000,4919000000,-16051000000,-3870000000,,,,,
British Virgin Islands,VGB,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,1106000000,682000000,-604000000,-1931000000,-957000000,-560189000,-163741800,-6953100000,-10823000000,-6608000000,-4276000000,236000000,9429000000,7745000000,9359000000,-2041000000,625000000,-1649000000,5899353000,13101247000,15060000000,-3812000000
Vanuatu,VUT,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,4994539.504,1818844.462,-17057093.24,-22153326.7,-22439202.45,-34047560.08,-30132346.11,-34414598.22,-141579314.1,10280152.56,-42177782.35,-60956769.37,-68614470.72,-5153066.319,42134229.79,-53311779.23,-17450028.71,-55705905.28,79580521.6,215520537.3,60619279.03,1892981.072
World,WLD,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,
Samoa,WSM,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,-26156787.82,-47534045.75,-76679877.8,-45756167.32,-54246320.58,-11204735.28,-61554760.83,-81245612.82,-7705067.641,-44729930.08,-46461253.3,-12709700.52,-38432534.19,-9470273.054,23622226.27,34073470.57,-79679556.3,-118081377.5
Kosovo,XKX,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,-259006651.2,-307856740,-283840976.3,-485256277.3,-924665475.2,-522387686.6,-677508208.8,-845469987.4,-379707017.6,-241164649.6,-501611181.1,-547387862.6,-530232049.6,-377958225,-600498295.8,-447233075.8,-541106312.9,-818350534.7
"Yemen, Rep.",YEM,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,624145917.4,205720000,-1508330000,-1251290000,-2527417759,-1054136270,-527366573.9,-334617315.7,-1530489957,-1488253311,-3026024546,-2418960821,,,,,
South Africa,ZAF,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-190556634.8,342639131.1,1009383967,-1541574879,-6413747384,-8015417923,-12154724638,-16193848409,-16395139537,-7863255558,-5421631418,-9254146536,-20346176600,-21400789699,-18344938660,-14944186632,-8521994957,-9056996806,-12182565029,-10036956878,6787840542,15568709507
Zambia,ZMB,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-662446600,-737031600,-663224352,-663221347,-444734000,-232041263.5,592523573.8,-174028007.3,-596535306,912561851,1525082952,1092799717,1371805759,-161482093,-387327907.9,-767651771,-953961606.2,-435005245,-342356590.8,140712285,961820713.8,2531160924
Zimbabwe,ZWE,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,-730469604.5,-1655385674,-2749517966,-2277579538,-2648761100,-2333838450,-1596669424,-697450488.9,-271191369,-1379626260,920472008.1,1096259600,
