Country Name,Country Code,Indicator Name,Indicator Code,1960,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Aruba,ABW,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,
Africa Eastern and Southern,AFE,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,,20.86191597,23.05409164,25.09443994,23.97684734,24.4989929,24.11128368,21.63525976,20.86892606,21.99565318,22.29374979,23.54717424,,,
Afghanistan,AFG,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,8.9675335,7.00919125,8.052705822,10.57508247,11.09194916,11.51016072,10.20062464,9.405609332,8.613730505,10.13111817,12.6780099,13.03926222,,,,,
Africa Western and Central,AFW,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,
Angola,AGO,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,52.78838514,41.63336076,26.62067825,29.58056797,27.31831195,24.42501626,46.10283619,44.98660198,42.66761077,22.25074637,34.9944447,44.59228515,36.22542423,35.70586261,30.88454851,18.77664497,15.72076938,16.36059143,21.98783462,21.79160744,,,
Albania,ALB,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,23.98073956,24.24588912,24.55080199,,,,,,,23.90031939,23.05071012,22.30494951,24.5250981,24.7381502,24.27857375,25.73313686,25.47744559,25.14138588,23.87263586,24.73992654,
Andorra,AND,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,,,,,,,24.92181832,19.55934792,,,,,,,
United Arab Emirates,ARE,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,,,,3.412981817,3.160618952,3.055523061,2.929661454,3.414653356,3.898085386,3.44936548,3.350959974,4.669206428,6.365496998,4.386896268,
Argentina,ARG,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,14.17761025,13.77750196,14.05611363,17.19970195,16.73477777,16.62165752,17.20175516,17.930073,18.97173415,20.13602103,21.24131643,20.19640807,21.1822346,21.56528296,22.33229437,22.1490803,21.25670131,19.33712397,17.70244839,18.73629958,17.487774,18.05189953,
Armenia,ARM,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,18.19838268,19.30485874,19.76331115,21.38497818,22.86029356,22.25324965,22.64795135,22.72642644,22.59780405,24.11681675,24.51455671,23.09249267,22.83472889,22.52546511,22.45363437,23.941241,24.14473231,23.41735369,
American Samoa,ASM,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,
Australia,AUS,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,25.90355805,27.07258211,25.98904282,26.59718398,26.5606401,27.0113501,26.95854657,26.4090991,26.60138252,24.48184793,23.30391398,22.71011835,23.44358262,24.46537516,24.37449839,24.5217627,24.86875112,24.82511081,25.83517626,26.085976,25.31049962,25.77067408,
Austria,AUT,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,43.77718785,45.53581389,44.52226258,44.08817624,43.85254097,43.5413114,42.98404421,43.00739596,43.74727479,43.89386039,43.51166678,43.56980422,44.16588965,44.8594734,44.70695692,45.12297832,43.58107251,43.55615538,43.70528524,44.08623834,43.45690538,44.72158188,
Azerbaijan,AZE,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,49.3018945,40.88985015,46.82891793,45.48135632,41.27397308,40.40579561,39.89639764,34.18370725,34.91986787,35.0758767,39.41662838,42.8140744,35.04004652,36.65485146,
Burundi,BDI,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,
Belgium,BEL,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,42.4166967,42.3916403,41.35753336,40.49645057,40.51496582,40.45148072,40.14753123,39.71367698,40.81032435,39.84817856,40.35527886,41.20315623,42.30608582,42.81526166,42.59620207,40.42014258,38.3610414,38.81556256,39.20460523,37.74053839,37.33070509,38.09266997,
Benin,BEN,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,
Burkina Faso,BFA,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,10.3986619,10.98233775,12.20347213,11.31449804,11.62446357,12.23409259,11.47775746,12.12912901,13.61963683,13.94071125,15.57449722,16.8259532,15.46513312,14.97638664,16.17725315,16.79796901,16.82275769,18.43938173,15.84924675,18.02200894,
Bangladesh,BGD,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,8.555089124,8.874651108,8.715789667,8.656751736,8.948991334,8.778411937,8.81075448,9.512890631,9.643072677,9.743829346,10.46265743,11.14523027,11.16041237,10.86688561,9.844484139,8.522796112,8.071262697,8.704805357,8.855779494,8.640897823,9.538813352,
Bulgaria,BGR,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,35.17021203,34.08301074,35.53109051,36.19378734,32.06416543,29.84985498,29.14552292,30.60310369,32.54168135,33.41721143,33.59174699,32.22030905,33.03403859,34.82019964,35.79260676,33.43792904,32.425669,
Bahrain,BHR,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,31.27081713,28.70475993,27.37610752,27.04046223,26.59137702,,,,,,,,,,,,,,,,,,
"Bahamas, The",BHS,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,11.60359662,11.05456591,9.994460183,10.15885972,10.42995862,11.22147781,12.59415279,12.58311563,13.57313319,13.18851208,12.81023984,14.41865865,14.17344478,13.09323017,13.15315613,14.59741295,16.80909877,16.75288099,15.99079634,18.39088745,21.5148029,17.02321508,
Bosnia and Herzegovina,BIH,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,35.5107917,38.01585632,38.63243007,37.87841334,37.35762743,38.37019834,38.83560406,39.48127657,38.44867862,39.41685466,38.58886341,38.14102391,38.70530932,38.89807962,38.07863426,37.96618817,37.25460888,
Belarus,BLR,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,28.68127176,28.47617218,26.56771864,29.32297291,31.43575146,33.77856705,37.15209103,38.25131453,38.89177409,34.09953025,30.31542299,28.06336962,29.03956362,28.72201087,27.9218864,29.67688509,28.94264796,29.46718427,30.84731767,29.60110603,28.10312093,,
Belize,BLZ,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,15.17876344,15.57815993,16.10592052,16.34437596,16.38826916,17.92692439,18.4657179,19.63481722,19.82047426,20.03826242,21.92370075,21.56083188,20.61783543,21.42469006,22.35518291,22.02331096,22.21555418,23.59910103,,,,,
Bermuda,BMU,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,
Bolivia,BOL,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,17.80198043,16.90831898,18.37705153,18.79573461,20.24240529,22.97238824,23.20391303,23.26560601,,,,,,,,,,,,,,,
Brazil,BRA,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,,,28.99643707,29.10080306,29.66605027,28.65112223,27.37151454,29.2514316,29.67010526,27.82472985,28.58288523,29.1518761,26.18764272,28.37422542,
Barbados,BRB,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,28.32868048,28.61808681,27.97996883,26.33279869,27.05785283,27.32481657,27.948539,26.57429189,27.72127478,25.95903154,24.73057052,24.91073516,26.6593395,29.62144655,,,,,,
Brunei Darussalam,BRN,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,
Bhutan,BTN,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,23.66449021,22.50050752,19.92034543,16.86882894,16.17775133,17.26022475,17.41260219,20.87065447,23.11286602,23.51979394,22.00030408,20.95840476,21.32028799,20.45508088,19.92381833,19.62512723,18.80250911,18.66730119,22.96081528,20.31934093,21.16909846,,
Botswana,BWA,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,46.5426472,43.09707781,40.57581731,40.26391923,36.70145238,36.62737125,38.6639086,40.50852783,39.94171187,35.32039,34.77393997,33.58084839,30.70783065,30.18298158,28.82397303,34.98386265,
Central African Republic,CAF,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,8.314400605,,,,9.394041269,9.110476263,9.207420981,8.625289336,9.554073472,,4.581282071,5.663160089,7.300229998,7.198194551,8.817987764,8.792084399,9.512235967,9.204779248,
Canada,CAN,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,20.86174115,20.16015238,19.32466384,19.06511458,18.69031327,18.52968507,18.53179328,18.69515612,17.62087819,17.64354364,16.89617213,16.92549814,16.92032366,16.95261766,16.97922249,17.8509095,17.86507551,18.0104464,18.52919391,18.29555219,19.15546928,19.25981367,
Central Europe and the Baltics,CEB,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,34.36022757,33.99962529,34.17148343,34.51013782,33.18847852,33.40418656,33.582,34.14509796,33.72401811,32.65888626,32.62403061,32.91238304,33.49859118,33.77451832,33.85428847,34.45297934,34.11574416,34.01508437,34.37610726,34.4090622,34.64625523,34.94839202,
Switzerland,CHE,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,18.02254781,17.1221836,17.21568954,16.99821342,16.71474666,16.81613466,16.70956625,16.40804519,17.24060046,17.23343562,17.06898975,17.29016619,17.16397915,17.36534966,17.13224846,17.74615141,17.45013488,18.15463237,17.67546501,17.90641173,17.95308489,18.77233449,
Channel Islands,CHI,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,20.78553543,20.83787042,20.17491055,20.00618598,21.2431453,22.99470385,24.59132943,26.10232943,24.50143744,19.11544719,21.55008461,22.66091326,22.10488657,20.99279061,20.6564877,21.14235766,20.85709928,21.16804322,22.17403062,21.7083123,20.02923074,24.0453696,
China,CHN,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,9.625040826,10.12516151,16.73450248,11.07653773,11.66270616,11.23107994,11.23872601,11.13895896,10.95623652,15.81817803,16.04302306,15.62992643,15.88317205,16.53589554,16.10057039,14.08608687,,
Cote d'Ivoire,CIV,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,9.926424984,10.50195374,10.08614391,10.6855766,10.68830405,11.19380882,12.20292753,12.01804349,11.58707097,11.26065566,8.660484939,12.11102347,11.71300275,10.64433865,12.164214,11.83971194,12.16867115,12.0720726,12.33958622,12.443548,13.16180953,
Cameroon,CMR,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,,,,,15.86936479,15.81870256,16.33296162,15.48490098,14.51800493,14.69166468,15.15051992,14.84792253,13.12164302,,
"Congo, Dem. Rep.",COD,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,
"Congo, Rep.",COG,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,30.59122199,30.34823507,29.70764839,31.23835785,35.79931821,41.71746089,36.85783327,47.21098834,28.87488727,34.59708187,38.74729619,32.8290856,34.91024255,31.6658702,20.85916294,20.65422675,,,,,,
Colombia,COL,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,15.49434966,,,22.83800135,,,,,21.90148986,20.94940946,21.57442543,23.49200854,26.33547975,24.49857035,23.44699431,24.10241628,24.22342128,22.5842862,23.47518717,25.57536851,24.04860616,23.67593056,
Comoros,COM,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,
Cabo Verde,CPV,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,27.60384067,29.73053881,27.42633607,29.24268224,25.95550077,26.37161698,26.61343461,27.67053417,26.5602749,24.5954969,29.12256572,31.11348391,28.79389678,,,,,
Costa Rica,CRI,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,22.16012111,22.8622134,22.91987131,22.88267025,22.30813815,22.76469604,23.56773691,24.11211424,24.40793315,23.46397509,22.8675832,23.29766361,23.36151384,23.5886935,23.07074924,23.45720806,24.00799346,23.31859666,24.31677827,24.1566157,23.7019681,25.65172022,
Caribbean small states,CSS,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,22.56643337,22.05978148,22.9932784,23.29840835,25.17849364,27.19211299,25.75839687,27.26706837,27.63487753,26.70622539,24.94081431,25.32992641,25.70927796,26.58632652,28.47075235,27.32293735,26.14535308,26.80810276,,,,
Cuba,CUB,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,
Curacao,CUW,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,
Cyprus,CYP,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,53.56583978,55.26331593,54.73635911,57.6016555,58.11229804,61.99114248,62.84122244,68.14275553,65.55297652,35.78272338,36.14179179,35.58653092,35.54587212,36.23655555,39.48052025,37.93262351,36.2657659,36.90935339,37.50330967,37.87593804,37.30624994,39.84105485,
Czechia,CZE,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,30.67537084,31.51005418,31.49493382,35.12069623,32.35787656,31.18047505,31.16457337,31.76329882,30.67904899,30.02490947,30.51101088,31.46167845,31.94077055,31.99458049,31.05542268,31.30544141,31.79375397,31.74526678,32.130083,32.00134059,32.06505508,31.78886614,
Germany,DEU,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,29.90792237,28.99578374,28.85242844,29.44455749,28.17946361,28.10449633,27.86376138,27.57044268,27.80329002,28.78833722,27.99095305,28.3232228,28.55499015,28.54845537,28.5011768,28.50600427,28.40519469,28.55636088,28.93856691,29.17434917,28.96438923,29.2527799,
Djibouti,DJI,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,
Dominica,DMA,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,
Denmark,DNK,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,38.47747182,37.46599906,36.83483459,36.73746612,38.50582289,40.05859655,38.70316835,41.16950494,40.08831872,39.62889238,39.85895387,40.50537599,40.61773533,40.578863,42.67226626,39.49785365,38.68008451,38.98447757,38.04552514,40.32030336,40.05478966,41.70123362,
Dominican Republic,DOM,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,13.80254012,14.76591073,14.58189644,13.24183058,13.83717743,14.89441673,15.27992834,16.49446562,15.5131176,14.02192848,13.8469365,13.73373812,14.54268209,15.0291855,15.04112524,17.57838899,14.90293598,15.16246613,15.20918629,15.45832133,14.66062853,,
Algeria,DZA,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (excluding high income),EAP,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,10.33327456,10.86116501,16.84956553,12.26900773,12.40140111,12.01419941,12.1648325,12.13574194,11.9888074,16.00714144,16.04621083,15.5754473,15.74014554,16.33693149,16.00852328,14.12462952,,
Early-demographic dividend,EAR,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,20.15007098,18.62049974,20.40202474,20.68129733,21.10507104,20.82702569,20.07855616,19.19860963,18.8340927,19.02269363,19.27652425,,,,
East Asia & Pacific,EAS,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,13.27086393,13.76765493,18.50020326,14.8256387,14.58259636,14.11468022,14.26340872,14.82856141,14.74101588,17.82136139,17.83738377,17.58100552,17.77743034,18.41265612,18.2751448,16.65888994,,
Europe & Central Asia (excluding high income),ECA,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,33.27582595,28.50875406,28.28235651,29.62510035,28.61253301,28.11592613,28.18903673,26.51146807,26.37105151,26.2380247,28.25459817,28.27784979,27.92910022,27.6942253,
Europe & Central Asia,ECS,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,34.15651575,33.94743873,33.92170763,33.48340874,33.29079021,34.14900894,34.2177377,34.51470373,34.80375606,33.62269815,34.43243152,34.13419303,33.80060648,34.19000897,34.07173567,33.61399388,33.57402091,33.64465834,34.033734,33.98338538,33.9510806,34.50949148,
Ecuador,ECU,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,,,,,,,,,,,,22.8021117,19.57289068,,
"Egypt, Arab Rep.",EGY,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,24.34969649,25.43113772,24.6404286,24.29166202,28.13898333,27.11709184,27.62393523,26.92007292,24.78382231,21.93074174,20.22821998,21.41630832,19.87671362,20.98862474,,,,,,,
Euro area,EMU,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,36.68956613,36.27163578,35.84977121,35.78483473,35.29494527,35.38998338,35.70020736,35.58676855,35.77115866,35.83626419,35.92665261,36.12820206,35.7187373,36.39816366,36.36042149,35.98192438,35.8349055,35.84946597,35.99183721,35.9028435,35.99509095,36.38530928,
Eritrea,ERI,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,
Spain,ESP,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,,,,,26.01580442,28.06823314,28.48564024,27.77017175,27.33691068,27.21747763,27.94812349,28.03391053,29.59537169,30.84761717,
Estonia,EST,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,33.58423889,32.87644648,33.67942546,34.12688266,33.85337642,32.19001223,33.29370849,33.60458363,33.87097318,38.55190712,35.9179364,33.78133669,34.12852893,33.89441707,34.64994858,35.60598665,35.55697996,35.03790906,34.82353351,35.65459409,35.27327999,35.23622406,
Ethiopia,ETH,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,11.77992272,12.75484136,13.06429328,11.90404638,10.93646474,8.871432405,8.267382601,10.14310018,9.401886355,10.76183752,10.87647408,11.07044066,10.44028758,9.737452986,9.943344344,9.358219992,9.444828163,8.973363668,7.7882248,7.104626555,,
European Union,EUU,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,36.56167259,36.06179694,35.60248783,35.58365404,35.0985174,35.28126729,35.51287293,35.56891649,35.61905062,35.51049041,35.605568,35.78410104,35.4998859,36.09835718,36.0949333,35.74757873,35.62841647,35.64919075,35.77644408,35.73825511,35.80241286,36.20433074,
Fragile and conflict affected situations,FCS,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,
Finland,FIN,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,40.09835681,37.96775175,38.26354,37.62792506,37.42614545,37.59556006,37.77162125,37.41179867,37.38450055,35.76565225,35.25775607,36.7266336,37.1931535,37.54337538,37.53123535,37.37398586,37.62677112,36.7055382,36.76958135,36.66627755,35.20792462,36.56963722,
Fiji,FJI,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,24.57482261,24.12896825,25.66272392,,,,24.36500664,25.35759579,25.06703227,25.39096834,24.83053119,25.65663549,25.69796409,27.22863355,26.23780485,24.93409279,21.92240067,19.0519141,
France,FRA,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,42.46837348,42.7264985,42.01711897,41.51585916,41.45728422,41.78911097,42.17734373,41.63153665,41.57505094,40.98037515,42.53539161,42.32234356,43.18228374,44.17730302,44.30195859,44.03697726,43.85780767,44.36136898,44.01533276,42.96045142,42.95063037,42.54619392,
Faroe Islands,FRO,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,12.98610804,12.79067669,12.19189874,12.0296648,14.50492607,17.78853482,28.68896443,28.37381793,27.14375716,31.3886455,44.68864558,38.36314393,27.14879191,,
Gabon,GAB,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,,,,,29.79216863,29.85773671,25.66528488,20.07516814,17.39206057,17.65452712,16.78200626,19.40734189,,,
United Kingdom,GBR,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,32.99925623,32.78516192,31.67060423,31.396511,32.49724199,33.50940204,33.34557728,33.67387074,34.3370098,32.0296904,38.13416308,33.4011132,32.80297401,33.65653068,32.82457254,32.98306401,33.44921456,33.94485777,33.86069407,33.44931172,33.66856371,34.99269781,
Georgia,GEO,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,14.28405951,15.11153731,14.71030043,14.22215995,21.18420651,22.41736871,24.47951037,27.27818381,26.10655888,25.55320805,23.06659457,24.48358825,25.21403151,25.94786854,25.94300218,27.64107853,28.38709677,28.4284719,25.84698449,26.35086431,24.86241417,25.15360664,
