Country Name,Country Code,Indicator Name,Indicator Code,1960,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Ghana,GHA,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,18.1061131,18.00960665,19.76682001,23.71214601,23.68846921,13.5938802,15.66687186,15.69415348,15.41849067,16.69153747,19.37171319,19.33926835,14.22625903,14.2150317,14.52980397,14.15894359,14.52053112,15.06928949,14.69480537,13.75450736,,
Gibraltar,GIB,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,
"Gambia, The",GMB,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,
Guinea-Bissau,GNB,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,,,,,,,,,,12.66050873,,12.39414862,,,
Equatorial Guinea,GNQ,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,39.88759507,36.8489171,34.50644593,33.37256245,26.64585267,28.30735635,27.94896431,25.01104102,24.20620204,26.36465746,16.81128585,17.39670201,19.79741795,18.58894212,14.05559989,15.25668781,
Greece,GRC,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,40.9714096,39.1724138,38.44286449,37.43385389,37.47086764,37.99544346,37.82172356,38.94417951,39.11766909,37.3238915,39.90201318,43.00563984,45.64269546,47.25257413,45.03713174,46.09373708,48.00332133,46.94936025,47.23886045,46.77798213,47.34352975,47.77222415,
Grenada,GRD,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,
Greenland,GRL,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,10.15445641,12.18588593,12.69521436,12.4418005,12.3171708,11.93600439,12.705932,12.8512588,12.05314372,11.04873578,11.25089521,11.58863152,11.65362877,11.67480802,12.00206827,11.46277524,11.83870753,11.80454962,11.69443942,11.57742468,11.04329793,12.65707473,
Guam,GUM,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,GUY,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,
High income,HIC,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,27.27559138,26.60812642,25.35675375,25.05843461,24.97551172,25.64176537,26.08455101,26.16318285,25.78498979,24.47181724,25.38771825,25.18197934,25.63240973,26.65786359,26.51444653,26.32367561,26.1245123,26.58538224,26.01928853,25.97730994,26.10973136,26.8240407,
"Hong Kong SAR, China",HKG,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,
Honduras,HND,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,19.95549574,20.75399594,20.74897386,21.10960405,22.06517739,22.7434666,20.42036453,20.55492071,20.89513057,21.18690682,22.33794308,23.11343354,23.36315517,,,,,21.76658162,,
Heavily indebted poor countries (HIPC),HPC,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,,,,,14.49467047,14.16779731,14.30862611,14.01114699,13.50187924,,,,,,
Croatia,HRV,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,40.32511169,39.58901212,39.10150569,38.12322291,37.181235,36.47286519,36.52988967,37.23775003,37.00449171,36.79566932,35.51058829,34.55827346,36.25059213,36.40212959,36.50566773,37.7676702,39.10699604,39.24647179,38.38565067,38.84616715,39.39197879,37.04829413,
Haiti,HTI,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,HUN,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,38.03051054,36.7835012,35.86054585,35.39065398,35.16735789,34.75916715,35.1775154,37.69923647,39.87448928,39.68554314,37.97649511,37.27717324,40.34002778,40.14429672,40.06131142,40.22121673,40.61100415,39.74727363,38.43614789,38.089452,38.03493942,36.02781476,
IBRD only,IBD,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,15.31235817,15.93561558,20.00717855,17.89224434,16.74400597,17.72838487,17.96857205,17.94791416,17.71324114,19.70959403,19.67610283,19.42323253,19.34328371,20.05773937,20.60349307,18.92646228,,
IDA & IBRD total,IBT,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,15.24208917,15.83696153,19.79027847,17.7755289,16.61927966,17.61511418,17.88518444,17.88060639,17.63016321,19.55211435,19.48079988,19.21071126,19.15549538,19.8339854,20.38222312,18.74018777,,
IDA total,IDA,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,
IDA blend,IDB,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,
Indonesia,IDN,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,18.69870293,17.44436725,17.32347323,18.36550946,,,,19.787844,15.1082541,14.45685851,15.39553988,15.46843732,15.00494556,14.61652911,12.96669934,12.47382327,12.17664757,12.99328466,12.34853846,10.54063387,11.81959398,
IDA only,IDX,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,,12.41679155,12.28760054,12.67353588,13.59780896,13.45713045,13.86627529,13.61770785,13.00923461,13.33954469,12.79871034,,,,
Isle of Man,IMN,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,11.70342888,11.04005086,11.59413471,11.85312184,12.08292197,12.33509425,13.31678983,14.43959578,12.7597308,11.42028859,13.18359654,11.49599601,12.59987277,12.60899341,11.55062064,12.41520954,12.85101699,12.7267619,13.18853295,,,,
Not classified,INX,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,32.94065054,30.76909506,29.72729637,30.0611916,31.14668134,32.19437819,33.75573124,33.2246256,31.92276311,30.88443112,30.95448862,31.90982575,32.30302023,32.63861097,32.56376583,25.96441665,26.23031508,24.83848039,24.47719995,23.79382778,21.63088949,22.4390464,
"Iran, Islamic Rep.",IRN,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,21.62898407,21.95067774,23.99380791,24.0634079,24.69043346,30.92004884,29.9555044,28.46015168,26.43641505,25.37622816,,,,,,,,,,,,,
Iraq,IRQ,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,,,,,,,39.16943642,30.59581162,27.58450699,34.56372568,39.0612218,38.60382951,,,
Iceland,ISL,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,32.10514654,29.97503936,29.53377538,30.47115256,31.51351843,38.55035167,39.10637985,38.14343995,40.17799359,34.41367916,31.85728561,33.136931,34.10911549,33.64522023,35.20372157,32.36346226,47.96776549,33.78679392,33.0107371,30.25299619,29.3787585,29.03783902,
Israel,ISR,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,36.80532314,36.38007957,35.72007314,34.69303994,34.42954009,34.67999349,35.20327353,35.04381163,33.03935157,30.52331257,31.39884492,31.38223647,30.67315409,31.28544504,31.61217898,31.81147226,31.54234921,32.97513451,31.34774568,30.61897768,30.26586351,32.80796746,
Italy,ITA,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,37.13171245,37.00348,36.64482419,36.4368307,35.97763301,35.70570406,36.81701938,37.86270316,38.10058183,38.90903182,38.69093095,38.4027762,39.87647556,40.24241059,39.9018536,39.77273757,39.95183829,39.46388583,39.36228203,40.08530327,40.58817982,41.27941612,
Jamaica,JAM,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,26.09765304,24.25398392,24.89995684,27.52963375,27.54932453,26.65866608,26.94820723,28.46541375,27.69075532,28.17941086,27.41556102,25.96512319,26.22866828,27.72016516,26.70178803,27.46533101,28.38652441,29.59188235,31.02650935,30.78795608,29.25379581,,
Jordan,JOR,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,25.06209679,24.69459591,24.67412423,23.24415178,25.8013583,28.71403603,29.64179328,29.90693495,25.00039956,24.03757289,22.11731002,20.03086907,21.04579968,20.92863803,23.05305364,21.571876,22.00876831,22.73848212,23.43431014,21.805415,19.88560087,,
Japan,JPN,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,
Kazakhstan,KAZ,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,11.3256594,11.44340333,13.23433576,13.93640651,15.14458724,,,,,,21.411552,24.00306652,22.52402723,20.53231613,19.45438738,13.66643674,13.747856,16.16730161,16.00368309,14.93851668,11.84215599,12.33818235,
Kenya,KEN,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,,,,,,,19.56210588,19.35154294,19.06577553,21.1458722,18.67893421,19.09780507,17.65722454,18.65288227,
Kyrgyz Republic,KGZ,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,,,,,,,29.44860667,30.06601324,28.13084677,27.97023502,28.00423825,27.26689772,26.17923253,29.56800002,
Cambodia,KHM,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,10.29552598,9.391335099,9.819132447,9.660404236,9.795267403,11.18779972,12.51951968,10.84975297,11.47069427,11.55211329,12.63781184,13.74470323,16.57897293,16.57847147,17.36610756,18.55837505,19.91953384,22.79315983,19.94648292,18.1466895,
Kiribati,KIR,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,,,,54.96665126,68.07107632,77.2093572,97.96647137,121.0784526,92.45400914,99.08437947,113.6122938,125.5777278,108.7185104,104.2635077,
St. Kitts and Nevis,KNA,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,22.35722324,21.60698408,23.55345597,25.10983288,23.73848301,22.6099223,22.66893357,23.29432966,25.85549311,25.65779164,24.15229577,28.79258047,28.89594859,34.38715613,34.55083794,34.31139972,28.09612509,26.25064268,,,28.43959099,,
"Korea, Rep.",KOR,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,20.66300352,20.06500356,19.80836882,20.08876834,19.29133089,19.69231116,20.49362496,21.65870113,21.36588101,20.36564212,20.09507571,20.69234203,26.65220343,26.11512973,24.98844436,24.81399026,25.75718742,26.18468005,27.44892328,27.88016163,27.90250205,30.05717006,
Kuwait,KWT,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,
Latin America & Caribbean (excluding high income),LAC,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,,,23.56636236,23.90529591,24.48823547,23.96641084,23.30503954,24.29981933,24.52941147,23.40406068,23.37916917,23.95892362,22.28010779,23.58358896,
Lao PDR,LAO,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,
Lebanon,LBN,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,16.0311299,16.00932086,18.65232751,20.41486375,21.94495984,21.14406566,20.27019592,21.09046109,21.61723712,21.94521859,20.07475219,21.86023302,19.9441295,18.50552024,19.91764685,17.12476796,17.74008513,19.96837257,19.26917137,19.20868984,11.55744362,6.868045649,
Liberia,LBR,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,
Libya,LBY,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,
St. Lucia,LCA,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,19.26658165,18.35358519,18.45559671,17.50060015,18.67768826,18.81506455,18.91590124,19.49862803,20.12577618,20.37090501,19.33724552,19.1768198,18.69863058,19.25264017,19.08458438,19.71405558,20.16383169,19.42528246,,,,,
Latin America & Caribbean,LCN,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,,,23.56009365,23.91613491,24.4341201,23.90499696,23.19029674,24.14344344,24.35201595,23.2851876,23.3274898,23.80078944,22.16222088,23.59343303,
Least developed countries: UN classification,LDC,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,,,17.16065622,19.60985116,18.39511717,18.23690487,17.37454935,14.37875833,13.28815915,13.81899559,14.28617958,,,,
Low income,LIC,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,,,,,,,,13.69133737,13.37494509,,,,,,
Liechtenstein,LIE,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,16.79691103,16.63985596,16.43096685,15.1585652,14.89190235,15.47903564,16.22565233,15.77410492,14.85618324,14.46952646,12.32760997,12.47839462,11.68754925,11.44502277,10.92869548,12.57700432,13.1558458,12.73017413,12.50639695,11.88424312,8.636019253,8.238622714,
Lower middle income,LMC,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,15.35662994,15.89319953,16.1244244,16.42418992,,,,18.23432428,15.88026963,15.96260271,15.82323549,16.16552057,15.82576297,15.05661222,14.77808353,14.11817705,14.10410174,14.65388469,,,,
Low & middle income,LMY,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,14.38633491,14.96657081,19.10688497,17.14655089,16.05478892,17.09127342,17.35820722,17.35146246,17.09688171,19.1167255,19.02151062,18.74591376,18.68526789,19.37220418,19.92340966,18.19695898,,
Lesotho,LSO,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,29.42045722,30.02755176,29.59057407,32.92513233,33.40202053,32.79595862,38.78515359,45.16486678,44.97334093,45.685976,41.30657086,37.18969484,43.76632852,42.36948183,42.02857026,39.17739819,35.41539921,38.32837993,37.06349734,35.85527932,38.09925613,36.31659733,
Late-demographic dividend,LTE,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,14.8692545,15.16125055,20.28345099,16.70410122,15.91359529,17.3197135,17.4860045,17.32684657,16.98273248,19.71557406,19.68813064,19.43965286,19.32378657,20.16511213,20.02656177,18.38521817,,
Lithuania,LTU,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,34.58652518,31.0098798,31.39291847,31.10348495,30.80495041,31.39630207,31.69429081,31.53013667,32.26668518,32.18088699,30.18941791,28.8735878,28.91187631,29.096634,30.59569134,31.37607978,31.82201829,31.19384841,31.7981921,32.00626545,32.40565492,33.72084891,
Luxembourg,LUX,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,40.56719763,40.77568367,40.60197447,40.44762617,39.60390128,40.64438985,38.84014491,39.18126031,38.68297824,39.80357045,39.08472606,39.46753623,39.78680589,39.79081644,39.71959434,39.4391768,39.52131569,39.93050465,42.21353565,42.18955626,40.540767,41.02977455,
Latvia,LVA,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,39.07385487,37.32686712,37.29140066,36.48075754,36.81580697,36.88544083,38.90448154,37.26157429,36.25640259,38.10114355,38.03220671,39.29620174,39.45370833,39.57860465,39.79609352,39.69672709,41.043767,40.66077805,41.29951012,39.8404914,41.73601751,41.05636005,
"Macao SAR, China",MAC,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,17.9582459,20.15929084,20.08637813,23.11386814,23.71529061,24.44900683,24.42905877,28.97116935,33.16603596,32.88030176,36.53320874,39.85330127,38.92874582,38.25991708,37.26019393,31.75302151,30.23443159,31.88505565,31.32884951,32.82084497,27.63576602,25.21260634,
St. Martin (French part),MAF,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,22.94173223,21.92401245,22.65890867,24.76136947,25.75931515,28.10680468,30.92047859,28.27933936,26.57587318,27.03836866,27.98542649,27.16392965,24.51516745,23.69111211,23.32855472,23.36759416,23.87821327,23.68344854,26.56625135,24.06810541,
Monaco,MCO,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,24.5025487,21.24343708,24.79843595,26.7091495,28.78246753,31.6891533,33.30853108,34.24780086,34.36095483,32.6148672,26.33161474,25.60613501,26.12708756,25.09769892,25.95158516,26.37052451,25.42593101,27.10351007,27.70827538,27.10258872,27.93363095,28.65529045,
Madagascar,MDG,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,9.186242535,10.41355709,9.420370566,10.05069097,10.24218711,11.68071248,8.770203939,10.64949644,9.694603567,9.166393234,9.53516758,9.291699307,9.789758105,10.05017816,10.87515576,11.44129141,11.56812824,10.60661086,11.12433307,
Maldives,MDV,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,29.97367526,21.5407004,22.45166347,21.80713892,21.21257878,25.20509113,25.97536573,27.14035679,23.72040826,17.65303073,,,,,,,,,,,,,
Middle East & North Africa,MEA,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,
Mexico,MEX,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,12.1102239,,,,,,,,20.64631982,17.69709336,18.04343497,18.91593457,18.74484474,18.8045337,18.34957805,19.01749403,19.79199352,19.98067889,18.84261143,19.031346,19.16684243,18.97329798,
Marshall Islands,MHL,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,21.8152657,20.41199629,20.49135565,20.26223035,19.95202546,22.17511538,23.71517376,27.33883341,31.56734491,37.9558813,32.58464517,32.98382997,31.28712937,,
Middle income,MIC,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,14.40081367,14.99905871,19.17290882,17.18508722,16.0926026,17.13549996,17.40110306,17.39815217,17.13728076,19.17434709,19.08805558,18.81424042,18.7302467,19.41860354,19.97447038,18.24104693,,
North Macedonia,MKD,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,32.4151771,31.00130665,31.85186502,32.17792668,30.45207442,28.92914639,28.33196176,27.8566883,26.32753838,26.05921398,26.95717503,26.42665814,26.4700723,26.82055116,28.33392375,27.69651942,29.19830772,
Mali,MLI,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,11.02417084,11.04620935,12.22504985,15.22967911,15.76020277,15.26846067,14.2186662,15.03344936,13.84008521,15.06607006,15.24581773,13.1378401,13.79415701,14.7275004,13.19790384,14.86356696,16.04804669,17.39816559,12.43100454,15.43376217,15.00646005,,
Malta,MLT,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,74.54068784,76.16497433,78.85392529,82.18947867,86.21437696,91.19961862,91.31048875,89.54085919,37.67728005,37.59473449,37.42656768,38.34185368,38.08588499,37.94246189,38.16713327,37.15219022,37.02635399,37.23956519,37.29712852,36.00417144,36.07205195,36.32727347,
Myanmar,MMR,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,5.652520186,5.318490625,6.0830021,5.757978066,6.993449876,7.668536335,,,,,,,20.70053081,21.25043595,23.30270857,19.48888107,18.02835896,17.30891075,7.576486096,15.39735972,,,
Middle East & North Africa (excluding high income),MNA,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,27.00720685,27.88973615,27.25184756,26.8199262,25.78858455,,,,,,,,,,,,,
Montenegro,MNE,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,
Mongolia,MNG,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,24.35693491,25.42183716,24.75904215,30.24004508,,,37.6864723,37.58329266,30.81597363,26.83117813,29.02801557,28.59302404,25.61741613,27.68712746,25.15519106,22.81501596,21.14569212,24.8214247,28.50696314,30.71236899,29.22806774,28.99021665,
Northern Mariana Islands,MNP,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,,,16.36031849,19.00326051,20.93502948,24.26348913,27.62622601,24.44385226,21.63043558,24.0052787,23.2762858,28.74346383,23.02311794,25.7332075,
Mauritania,MRT,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,
Mauritius,MUS,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,20.49422104,18.87890053,19.20149958,20.3283522,20.16291618,20.37984772,18.96038049,17.98503983,20.28843921,22.70434884,22.11222346,21.91545667,22.57015663,22.09450705,22.45826787,11.16097697,22.19286828,21.55070565,21.88803917,22.33999625,24.25646403,21.43762789,
Malawi,MWI,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,,15.09118147,16.98820533,16.59125093,14.29452015,14.69952063,17.16726927,16.65116671,16.26042392,13.05653732,12.95065704,12.45029422,12.46975943,12.04640298,
Malaysia,MYS,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,17.47778485,22.66572967,21.79310201,22.11433989,20.96791886,19.55616305,20.70197274,21.02463937,20.75376199,22.25401507,19.4358718,20.33698462,21.40659685,20.94711049,19.94006469,18.61512174,16.99778667,16.06096608,16.0856461,17.47921687,15.87275095,15.12596578,
North America,NAC,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,20.60052917,19.56451442,17.5498849,16.97275683,17.00111989,17.97990745,18.62043333,18.66006044,17.70527648,15.8354325,16.44551764,16.65471595,16.76247246,18.64396387,18.7475292,18.98609365,18.59729427,19.25588057,17.67749933,17.49904671,17.91596022,18.70784542,
