Country Name,Country Code,Indicator Name,Indicator Code,1960,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Namibia,NAM,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,30.00557242,28.83654326,29.55494379,26.04543108,26.37582261,28.20254091,32.36714097,33.02168752,32.86661247,31.2512965,27.86184596,32.52930962,35.3952734,35.83382456,36.96587772,35.65520126,32.24228241,35.13109012,34.01604204,38.40440217,31.59897151,30.43219112,
New Caledonia,NCL,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,NGA,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,
Nicaragua,NIC,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,11.62966643,10.68284735,11.50285193,12.62719448,13.24778702,13.9047497,14.73699269,15.02661524,14.25743496,14.13539821,14.74183199,15.76069048,16.42063851,16.21684676,16.43459856,16.72806415,17.38271871,17.82581791,16.96198797,18.99986099,18.69380447,20.80851858,
Netherlands,NLD,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,38.11666633,37.34179185,36.46348204,36.25689827,36.3801423,36.76878756,38.2577248,37.55947478,38.77376012,37.66312124,37.91237932,37.86308793,38.2405822,39.08712524,39.0690333,38.12318118,39.06050369,39.22692801,39.3019521,39.54800106,39.67383526,39.79197904,
Norway,NOR,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,47.50899466,46.54300373,46.94271588,45.99194996,47.28645781,48.55132219,50.81375994,50.34391085,51.27080385,47.6513096,47.20223471,48.95596815,48.73499226,46.57553471,46.17369892,45.66606496,45.44301951,45.54139702,46.9522215,47.92141623,45.28440807,49.0433093,
Nepal,NPL,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,10.62036217,10.4516561,10.50293508,10.90520508,11.13753356,11.54794948,10.7436739,11.86918045,12.30038815,14.12985494,14.89835577,13.05668861,13.89090147,15.16888016,16.23388567,16.99260634,18.57593366,19.93732837,22.0168966,22.40134791,19.36542667,20.23189747,
Nauru,NRU,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,,,,,,,80.800439,84.45368463,91.78551336,92.3966421,108.4737934,135.7489764,150.9997156,,
New Zealand,NZL,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,33.08145317,33.42305354,34.45370445,34.56327422,36.17668854,37.07413781,35.28041013,36.30824789,35.5401967,32.39936167,33.85943434,33.15137777,32.50098585,32.6785676,32.74188533,32.38575078,32.14456816,32.01664235,32.70237401,31.88090301,33.32320991,
OECD members,OED,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,26.68682604,26.56399602,25.31399394,25.00188304,24.93870482,25.61416736,26.05992958,26.12254124,25.68356373,24.39506588,25.0678691,24.96818249,25.41946387,26.48361355,26.39001363,26.42120256,26.31984598,26.64461771,26.04767656,25.9858344,26.12167161,26.86670108,
Oman,OMN,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,
Other small states,OSS,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,
Pakistan,PAK,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,13.41593861,,,,,,,,,,,,,,,,,,,,,,
Panama,PAN,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,,,,,,,13.62989015,13.21126674,13.09109571,13.90287435,13.6715984,12.32423206,12.17235651,,
Peru,PER,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,17.9469942,17.23087543,16.76092812,17.28027719,17.20398359,18.39385202,19.9437932,20.97070941,21.15142648,18.96166552,20.28603876,20.80256177,21.51329658,21.54920409,21.82969073,19.67956581,18.27656522,17.8234034,19.03796427,19.52900267,18.02390256,20.96214771,
Philippines,PHL,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,13.98347914,14.18373299,13.31405682,13.57727725,13.31541621,13.78183359,14.8884412,14.54989399,14.56694131,13.38311795,12.84705916,13.39827872,13.80323438,14.21555059,14.4354569,14.67705028,14.50973202,14.93213807,15.51845144,16.06915835,15.9052545,15.48054947,
Palau,PLW,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,19.45913363,19.63754618,19.40226186,20.96632855,22.06400981,22.65335715,24.61545464,25.37732893,25.29326418,27.02571289,27.14793894,24.78311832,24.8975784,,
Papua New Guinea,PNG,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,24.22556955,26.20363976,22.46746171,,,,,,,,,,,,19.26719915,16.93324069,13.9232871,13.90644183,15.42747804,14.19864882,12.92898139,,
Poland,POL,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,34.14346084,34.57957797,34.68445508,34.55566415,32.62425637,33.32187819,33.75411784,34.164233,33.58725422,31.52034402,32.13031802,32.75016558,32.94395435,32.58564062,32.46060103,32.67062966,33.02694521,33.76260973,34.4247324,34.50944989,35.05350622,36.24004744,
Pre-demographic dividend,PRE,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,
Puerto Rico,PRI,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Dem. People's Rep.",PRK,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,35.32572913,34.98447273,36.15668372,35.56389524,35.81438379,36.30694813,36.5232688,36.78103948,36.6641303,35.49446281,34.40419464,36.32041721,36.25319809,38.55939767,38.273843,37.7497571,37.08556228,37.11323677,37.50404539,37.29491299,37.65314613,37.76227207,
Paraguay,PRY,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,14.50332382,14.72985704,13.92578721,13.8477733,14.5930851,14.66345442,15.56154838,16.69200466,15.77998561,16.71820172,17.35848366,16.86487966,17.44313337,17.33177979,17.54612115,16.73197145,17.08159425,
West Bank and Gaza,PSE,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,6.85468888,5.105040872,4.892958236,6.811670548,5.276863856,5.493949904,5.196467155,4.240532487,4.676878196,5.59683536,5.406248675,5.969125514,6.241941911,20.79435894,20.2905603,22.71969257,23.4855848,
Pacific island small states,PSS,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,,,,25.59441609,26.57583196,27.69166347,29.83212465,31.64482021,30.29616028,32.21866742,33.6874766,33.45404617,30.55157766,26.21028241,
Post-demographic dividend,PST,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,27.04845118,26.37872503,25.09662813,24.80055706,24.73399358,25.42123653,25.85327794,25.92291096,25.58466427,24.30588863,24.99200693,24.8374713,25.32605421,26.48199116,26.41642783,26.44919063,26.28923391,26.70076199,26.04436309,25.97946515,26.13604134,26.87907094,
French Polynesia,PYF,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,
Romania,ROU,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,32.03500299,30.83922672,31.4209816,31.22595322,31.10075145,31.15736178,31.6549997,32.69901579,30.71448181,28.68075082,30.08282064,29.89840146,29.97364908,30.95340443,31.72009059,32.84792678,30.14521422,29.03019975,29.74805711,29.55453055,29.99784867,30.37848906,
Russian Federation,RUS,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,24.57686735,27.1365197,31.72315221,27.58444667,26.84988668,30.28385756,28.69354764,31.32835809,33.68134989,25.50401797,26.05415694,29.14828493,27.23770032,26.5415006,27.15173471,24.47204767,24.26843082,24.48458569,27.51639632,27.48045175,27.74572635,27.32871653,
Rwanda,RWA,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,,,,,,,18.2617341,18.952485,20.03419649,19.79253468,20.4131266,20.72700684,21.36095099,,
South Asia,SAS,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,12.06619504,11.0437928,11.5471488,11.72007104,11.9086322,12.1826634,13.01103294,13.97189713,12.55007084,11.41698462,12.88910197,11.4690727,12.45392043,12.46047279,11.5042866,12.24852948,12.57824079,12.43719735,12.90421264,,,,
Saudi Arabia,SAU,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,,,37.40314099,44.39671577,45.16592784,41.16568439,36.67228214,24.97212645,21.47806817,26.77974189,29.58104845,30.76542046,29.64154095,,
Sudan,SDN,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,,14.34142304,11.43505383,11.30608753,9.412415167,10.27740695,11.04182063,10.31439658,8.774134825,,,,,,
Senegal,SEN,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,,,,,,,,19.19785289,20.81895695,21.34130046,19.77142807,,,,
Singapore,SGP,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,25.68156955,24.34835684,21.18310349,19.42535148,18.78179116,18.17527959,17.89727929,19.2502611,20.41493515,17.05451062,16.77906392,17.02096293,17.47680468,17.2396519,18.02089947,17.99710989,18.47958943,20.19264958,18.18400589,20.97971115,18.2721533,18.83979198,
Solomon Islands,SLB,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,,,,27.48404029,29.04023082,30.01998093,29.23232147,30.91200258,27.57126971,28.98213353,29.19694803,25.83657101,24.59418757,23.16186347,
Sierra Leone,SLE,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,
El Salvador,SLV,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,15.54197061,19.69300536,18.07616552,17.32798761,17.90552903,18.4399238,20.06388794,22.93943892,24.44057867,20.97363765,22.02958382,23.22825586,22.65606091,21.10685482,20.59227999,20.81504314,23.6888664,25.09742537,24.9488391,24.10240042,23.90219118,,
San Marino,SMR,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,35.74266612,34.21509756,35.84382035,34.82658278,35.30874006,35.05470408,36.16340405,37.98486229,37.39797013,40.16246477,44.2974058,41.7640333,43.69727215,43.04932868,42.39118867,40.83559059,41.14933749,41.65015607,39.65832547,,
Somalia,SOM,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,,,,,,,,,,0.000110098,0.000130756,0.000141343,0.000119155,,
Serbia,SRB,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,36.20434037,36.06061626,34.58375619,34.45735595,33.00551711,32.84469098,37.43132879,38.95052704,39.0083629,39.76819934,40.60186934,40.27966135,41.08355378,41.2904029,36.2482687,
Sub-Saharan Africa (excluding high income),SSA,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,
South Sudan,SSD,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa,SSF,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,
Small states,SST,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,
Sao Tome and Principe,STP,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,
Suriname,SUR,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,SVK,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,37.80185298,35.90253873,34.78019529,34.75968538,33.45001933,34.88078715,33.5526435,32.6505012,32.42514922,34.61254288,32.79099015,34.85417028,34.52820169,37.14768353,38.00606235,40.62730637,37.93384516,36.20942782,36.41471799,37.06223195,37.17899642,38.65258705,
Slovenia,SVN,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,40.18877543,39.92015783,40.21650858,40.67922569,39.81759206,38.48199048,38.67952542,38.28479092,38.80449981,38.54282123,39.48946732,39.8865534,39.74129233,40.71666582,39.12557203,38.92201077,39.15057105,38.80273672,38.36950606,39.685123,
Sweden,SWE,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,37.79310351,35.10928291,33.09926045,33.16900624,33.33725533,34.73382723,34.25732653,34.68652324,33.82216969,33.39758234,33.24278924,32.53838282,32.11008243,32.28156438,31.87991675,32.4256244,33.44434048,33.31945253,33.26042301,32.87105423,32.16260352,32.5648,
Eswatini,SWZ,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,
Sint Maarten (Dutch part),SXM,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,38.73566163,,,,,34.30173118,38.86303387,29.38007557,29.86517598,29.69798674,32.7533344,35.52271941,36.51864859,33.86432785,33.00670739,33.03348566,34.88407572,34.21450452,35.64508081,,,,
Syrian Arab Republic,SYR,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,
Turks and Caicos Islands,TCA,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,10.33327456,10.86116501,16.84956553,12.26900773,12.40140111,12.01419941,12.1648325,12.13574194,11.9888074,16.00785125,16.04696024,15.57628218,15.74098532,16.33794086,16.00983504,14.12613638,,
Europe & Central Asia (IDA & IBRD countries),TEC,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,26.15358033,27.65948073,30.67762,28.23616901,27.60979029,,,32.41221572,33.24274084,29.03371578,28.94901066,30.08679625,29.30844393,28.90561562,28.985484,27.70756754,27.5294192,27.4611887,29.21378366,29.24035195,29.04940722,29.03653599,
Togo,TGO,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,13.61817604,13.58861301,14.91854133,15.9515649,14.87876323,15.92941387,17.50197753,17.35062533,18.09842609,19.02344101,19.96525334,20.435461,14.78928475,14.05074399,15.31217817,14.76164179,,,
Thailand,THA,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,15.47335014,16.77175682,16.19778158,18.30926526,18.30395424,19.65772991,18.74487141,18.2641241,18.81851613,17.43962195,18.99810689,19.81244756,18.93807079,20.60910785,19.68960637,20.54471087,19.81237354,19.11911048,19.50624038,19.25922164,19.36062526,18.46270939,
Tajikistan,TJK,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,10.62741367,11.25922459,,13.15323224,13.45097531,,,,,,,,,,,,,,,,,,
Turkmenistan,TKM,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,,,23.58013692,23.93282246,24.45445961,23.92712705,23.2098008,24.16121459,24.36319489,23.29892293,23.34293089,23.81201764,22.16355947,23.60792277,
Timor-Leste,TLS,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,,,274.4558458,345.0401991,337.8052036,248.953872,158.4136907,92.77673418,46.93008015,59.91698764,68.26419817,67.60858326,,,
Middle East & North Africa (IDA & IBRD countries),TMN,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,23.90090543,24.18008852,24.44096554,27.33429876,28.25955046,27.61475069,27.14467661,26.12150661,,,,,,,,,,,,,
Tonga,TON,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,
South Asia (IDA & IBRD),TSA,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,12.06619504,11.0437928,11.5471488,11.72007104,11.9086322,12.1826634,13.01103294,13.97189713,12.55007084,11.41698462,12.88910197,11.4690727,12.45392043,12.46047279,11.5042866,12.24852948,12.57824079,12.43719735,12.90421264,,,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,
Trinidad and Tobago,TTO,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,27.13826554,26.02060757,25.61887901,26.15165392,30.65275234,34.76474701,30.43997006,33.65436837,34.28354931,32.92791007,28.69359626,29.93614572,30.46067744,32.80386139,35.84847921,31.40939345,28.76680244,29.03134313,,,,
Tunisia,TUN,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,26.47638397,26.66160573,27.18077152,26.78949035,26.50771786,26.15318478,26.4106285,26.97550361,29.17652678,28.66054958,27.67132753,31.16128785,29.87618969,,,,,,,,,,
Turkiye,TUR,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,30.83969338,31.63348696,31.45244093,30.66820257,30.67521337,30.8343306,30.30974852,30.53090641,31.00342199,29.48088899,30.45702213,30.71121369,30.27300681,29.99366786,
Tuvalu,TUV,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,,12.09783962,10.39666525,10.32013255,11.32346621,11.36283143,12.2379339,11.38312084,12.40269806,13.57081741,13.90603263,,,,
Uganda,UGA,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,,,,,,,,11.57741099,11.96162328,12.36598474,12.47650659,13.09570635,12.85399457,13.98623875,
Ukraine,UKR,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,25.86141897,25.6948976,28.19250395,28.80653907,29.64276149,33.88909419,34.86784492,32.93207617,34.27588217,33.34489917,33.1679703,34.98548153,36.09507839,34.76762282,33.68454517,35.75839408,31.20273316,32.57099845,32.1350394,31.86584374,32.31673846,30.00675511,
Upper middle income,UMC,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,13.69627325,14.03038663,19.26750645,16.88604043,16.15393563,17.41051985,17.77745137,17.69783216,17.45204686,20.17131478,20.13949066,19.88314458,19.77977418,20.49937718,20.44686481,18.6404721,,
Uruguay,URY,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,24.68058691,24.84931682,24.77444793,24.86855009,25.60485367,26.33782782,27.36075616,26.50732311,26.51101508,29.22796701,29.91000748,30.0233745,29.94060602,31.10812826,30.85086966,30.44953406,33.25126971,30.06456691,31.75648558,31.13561419,30.84750601,,
United States,USA,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,20.57614574,19.50891325,17.38421414,16.77744096,16.84343831,17.92858722,18.62870763,18.65678435,17.71315483,15.66665028,16.40345028,16.62943918,16.74773749,18.8018464,18.91259579,19.09205998,18.66564488,19.37213844,17.59799598,17.42469511,17.80025544,18.6563207,
Uzbekistan,UZB,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,,,,22.90589143,25.0259205,21.70030229,20.9060785,19.64547187,19.72878027,17.4591299,21.39183228,20.28262044,21.49681819,,
St. Vincent and the Grenadines,VCT,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,22.54801423,21.77717406,23.20787594,23.15179986,21.88248979,21.56415945,22.59180262,22.5006467,24.74729263,24.18892346,24.87151203,23.99677224,23.97779708,22.40207411,25.71208243,24.42956327,26.95240884,25.45776747,,,,,
"Venezuela, RB",VEN,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,
British Virgin Islands,VGB,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,
Vanuatu,VUT,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,,19.42867983,18.74930765,19.0565271,19.64896894,20.34170416,20.42200387,20.93477284,23.17830758,24.15685696,30.27439979,31.24668441,30.34257165,,
World,WLD,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,22.08371315,22.57015496,23.92967997,22.73365859,21.48743299,22.32864193,22.30714532,22.63943338,23.2078977,23.82587969,23.66523331,23.46054042,23.73805286,23.62522342,23.91695467,23.44807826,25.99279878,
Samoa,WSM,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,,,,,26.88601259,27.95636812,29.75152633,28.5849211,28.8003812,30.14394848,30.88912544,33.26237942,32.53459161,33.47089268,
Kosovo,XKX,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",YEM,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,
South Africa,ZAF,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,23.06981538,24.00199517,22.70167597,22.70249076,24.08077882,25.7301385,26.92926906,27.25830597,26.87129411,24.99653909,25.51922672,25.97405476,26.52278568,27.41018622,28.87261306,29.64725819,29.040659,28.91315582,28.44166432,28.95507112,27.91361718,,
Zambia,ZMB,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,17.45585659,15.73520421,15.33467688,15.71607471,15.19779617,14.2334568,15.22519215,14.99942554,13.2058222,14.36258762,17.46837706,16.6680893,16.23620937,17.73763416,18.29577164,18.13243575,16.8512124,19.41096249,19.59610456,19.61071875,21.91658253,
Zimbabwe,ZWE,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,,9.770814944,19.40730266,20.67280239,20.39504876,,,19.00340228,17.19471917,17.30453846,8.11695487,,,,
