Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,3/1/2023,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Aruba,ABW,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,647804469.3,613134078.2,612463687.2,727407821.2,645329608.9,711667278.1,755192026.7,785418994.4,793910614.5,692569832.4,679329608.9,843351955.3,824469273.7,892554869.8,912039156.4,880534320.7,872420357.1,914191723.6,1038615624,1035623647,781263374.9,886502097.2
Africa Eastern and Southern,AFE,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,16719795415,16782290371,17178700126,20541007540,26454104773,32313512966,36848547049,47885554099,61451346527,55147506127,63288687127,74160170442,72155619367,72541217147,76656140954,65264221702,58299258400,61101159963,63549300602,59407659184,49216868507,55851379512
Afghanistan,AFG,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,,,,,,,,,752648599.8,851205292.7,1083164711,1557205638,1779846559,1528557316,1498617913,1216087291,1118283290,1240241386,1366859713,1212629755,1105211972,
Africa Western and Central,AFW,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,10780844462,12900309551,13779251377,15654760603,17269054266,19224752172,29851493172,37446757346,47456200113,40892277198,43995526563,50873497123,50558548134,52047161102,56063663978,49707883523,39939905617,51076516239,67962445135,82186596094,57198341313,
Angola,AGO,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,2699470000,3518130000,3321997947,3321133958,4802728156,6790983179,7511184833,12643245650,22139344809,19169414983,18754364334,23669885103,22144345920,23062085372,24957647237,17276227851,12616539042,13793293932,10089508253,8172270254,5602547200,7050364018
Albania,ALB,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,429300000,444100000,590210000,802615530.4,1054819876,1382890404,1573356057,1924437206,2371894665,2232379899,2004806425,2248279418,1870592893,1979736340,2068770733,1666903819,1770873915,2016609074,2309306039,2393721347,1342861970,1995919701
Andorra,AND,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,,,,,,,,,,,,,,,,,,,,558338907.3,504931994,
Arab World,ARB,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,94303098485,84297145364,88679424267,99076408938,1.20986E+11,1.44182E+11,1.81604E+11,2.21731E+11,2.75188E+11,2.66911E+11,2.8278E+11,2.9232E+11,3.12453E+11,3.35186E+11,3.88162E+11,3.56574E+11,3.29325E+11,3.55588E+11,3.86086E+11,3.82794E+11,2.78971E+11,3.23416E+11
United Arab Emirates,ARE,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,,,,,,,,,,,,,,,,,,,,,,
Argentina,ARG,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,9179703787,8437142433,4864120000,5590310000,6512540000,7496890000,8673972520,11027218520,13646484098,12536652813,14620732011,17649469312,18344325454,19008807884,18037663981,19028557043,21876362070,25201640554,24277430964,19645594222,12024049471,13071128655
Armenia,ARM,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,205254352.4,295461540.5,303091513.4,353316277.7,501535928.7,578071110.2,682025125.4,954199567.7,1148499729,1061985834,1273953432,1376439942,1503766151,1645016987,1733702538,1608894507,1601470580,1861149118,2191628793,2520585855,981294695.1,1338342327
American Samoa,ASM,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,156070814.8,169074444.4,171447407.4,182466764.4,189979721.9,227365745.2,258710911.5,283461180,282322108.1,227570417.4,225046337.8,210923534.4,204079920.4,219518929.6,391870709.9,427281984,480429777.1,476894883.1,510176304.8,552985886.7,301122237.7,336956666.5
Australia,AUS,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,19339452052,17471509324,18485175749,22269637926,28343515426,31054904800,33268598508,42155002504,49691815671,42887582892,51589637033,62395164373,66763017034,73801079279,71095507401,63655911035,62585510221,68795319197,73541492189,72077060158,39270366668,41114560383
Austria,AUT,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,,,,,,35791150156,35229013137,41038319833,45276532790,39073103975,38748808838,44523534821,44107796911,51038394110,55204948406,47705645910,49748429078,55852310918,64037415611,65804577341,55662829059,66833979512
Azerbaijan,AZE,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,484509000,664865000,1306294000,2047255000,2736026000,2658800000,2938600000,3385200000,3915682000,3673459000,3929451000,5839501000,7429580000,8319931000,10386721000,8672851000,7522805000,8067752000,6752758000,6377143100,5461255000,5918282000
Burundi,BDI,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,42628467.82,38222644.18,42689159.9,45272210.01,86626033.25,134080770.6,202225941.5,182131825.3,258775214.7,176634108.2,168347820.9,212851142.7,214279580.4,238158757.1,269156057.7,228765806.3,214720243,237650649.4,229181726.3,,,
Belgium,BEL,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,,,37383284226,44452854205,50528947241,52477183490,54292258520,69958253214,89311354628,82483676091,87990967137,96856031290,99257792540,1.05241E+11,1.17587E+11,1.04312E+11,1.05119E+11,1.15231E+11,1.23946E+11,1.24445E+11,1.19032E+11,1.35872E+11
Benin,BEN,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,193446151.6,192261665.1,210738377.8,254710563.2,289954432.7,281344044,356307177.8,501402201.2,512087396.4,497884912.6,515197971.1,504534712.7,585120539.1,761202563.9,886562028.6,577250925.8,769508816.6,693637127.8,768750531.3,805664518.1,789857470,
Burkina Faso,BFA,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,,,,,,359366514.4,361014067.9,447619947.6,609058239.4,563044233.4,834136592.7,1144181586,1219044703,1426854559,1310242828,1166739431,1238999397,1373765104,1502766122,1461172398,1261807213,
Bangladesh,BGD,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,1647698337,1538206619,1410478401,1716979491,1951041070,2364509486,2538174128,3083429087,3756650256,3395036302,4389173272,5270736281,5578270816,6567826143,7770221502,7719476306,7801989800,8498343985,9619170020,9557782797,7926619917,10872044966
Bulgaria,BGR,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,1669638981,1882276103,1739681325,2428695335,3219136624,3403822881,4105572674,5202268997,5957716144,5034427678,3410420000,3567650000,4142760000,4295790000,5625240000,4882040000,5290090000,5899550000,5986730000,5995000000,4780440000,6033410000
Bahrain,BHR,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,756759707.4,765732633,945395266,906682659.6,1247797766,1416223404,1605239362,1700930851,2030053191,1740957447,1905053191,1778457447,6044680851,7051329787,6764414894,6592287234,7499734043,7800265957,8076861702,,,
"Bahamas, The",BHS,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,1025680000,973200000,1016149313,1092420000,1231300000,1286409095,1610870000,1579589808,1402901975,1196063000,1181098000,1292417000,1537661000,1628266000,1727820968,1277858820,1835538826,1812461442,1799488920,1830415287,1386810937,1682931370
Bosnia and Herzegovina,BIH,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,263138693.2,269078830.1,305143906.3,383618258.4,432226981.9,435565190.7,466721178.6,495300302.3,594952489.3,640447788.9,540907837.8,557218658,513221820.7,520789654.2,525086556.6,573649757.2,595317376.8,671507004,734716256.1,772684180,558129189.1,726295767
Belarus,BLR,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,552000000,802000000,853300000,871900000,1000200000,1141000000,1711100000,2098900000,2769100000,2238300000,3026100000,3373900000,4066300000,5278600000,5761000000,4414900000,4381400000,4826200000,5406100000,5852200000,4847000000,5669557271
Belize,BLZ,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,122605512.7,120177622.4,129826362.8,140983790.4,147090961,158792475.5,152159934.9,168156306.5,169575247.1,161746826.7,162391152.5,171083253.6,188071807.6,207790831.4,224590660.5,221357659.9,215682310.2,240520708.3,237857761.6,234691297.9,170386732,296138680.6
Bermuda,BMU,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,,,,,,,861920000,1115186853,1041507912,984175450.5,1013319127,896834813.4,898603799.3,895447496.5,987427804,888310455.9,944178453.1,949858033.3,1096634556,1071807591,796484714.4,839782685.6
Bolivia,BOL,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,467680000,399443800,433295000,550740000,606221071,681954426.2,824794485,896731585.6,1014028000,1012220000,1148813465,1650733456,1921422622,2331501739,3024822580,2835251388,2857927957,3081140402,3089472123,2871435058,1743792100,2059254942
Brazil,BRA,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,15977879404,16385409035,13883455496,14693267327,16407698293,23180378445,27789436025,35840056217,45745900958,45660728805,60908148118,74232900871,79099301450,84487200196,88171482555,70822380078,63853577144,72781999448,71373652965,69764511371,49517060519,50275341728
Barbados,BRB,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,380634377,359262866.4,376380699,450121368.7,431919841.7,522228354,529564424.4,574502119.6,662598789.8,627917354.8,670097175,520915376.8,540184200,745250119.6,687399401.5,712557509.1,691979664.6,686954662,,,,
Brunei Darussalam,BRN,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,,1053875852,876181695.7,1033761551,1075709467,1110128041,1213557773,1316836165,1402500474,1434187541,1269213960,1818050562,2639349620,2859224099,2186833136,1654012200,1644488334,1248997651,1575625756,1806316939,1206228993,896855112.7
Bhutan,BTN,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,,,,,,,64524892.47,89442902.27,120700608.6,98719404.64,140219792,176574874.2,195441610.5,177358380.4,189535352.6,195095979.2,207400265.8,209836191.4,228261957,219218302.2,225520503.9,136160925.7
Botswana,BWA,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,547443101,362000542.1,340046909.5,451464745.1,570323616.1,594002443,581101144,724358804.7,559631283,794781556.2,952785041.7,1059070797,1044284771,1090792626,1230231185,1118722459,1019067538,1130949848,1254059688,1370011046,1151303370,1210948746
Central African Republic,CAF,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,,,,,,,,,,,,,,,,,,,,,,
Canada,CAN,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,42970424017,42123325539,43532101581,50432044985,57656056409,65194728778,72942113508,82582819572,89925399192,83248040464,98437352800,1.07415E+11,1.14025E+11,1.15622E+11,1.14239E+11,1.04976E+11,1.0455E+11,1.11908E+11,1.22228E+11,1.2632E+11,97968576791,1.05337E+11
Central Europe and the Baltics,CEB,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,30241287609,32085059327,35592991697,44588497223,55171594068,64478896320,75843123843,94839000052,1.16403E+11,97721245343,99970677741,1.11336E+11,1.09091E+11,1.17833E+11,1.26152E+11,1.12899E+11,1.18386E+11,1.34007E+11,1.51828E+11,1.58159E+11,1.36481E+11,1.67012E+11
Switzerland,CHE,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,35819158189,35592554618,37724875681,44133082748,54989724488,59507149247,61533651749,71128504649,79788056375,83350513411,89131062525,1.07896E+11,1.11169E+11,1.16473E+11,1.26653E+11,1.22015E+11,1.25904E+11,1.35237E+11,1.40762E+11,1.41919E+11,1.4E+11,1.58324E+11
Channel Islands,CHI,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,4864288891,5054742510,5138705999,4990960804,6326927264,7525610333,8258522311,9452501031,11631279250,10079310824,12604050440,15365282654,15459016389,16051565796,15400984663,14128342206,14078917071,14804099323,16567154808,16547433677,13007792467,17937323011
China,CHN,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,36268639000,39457000000,46762744321,55546608068,72880614892,83970681426,1.00838E+11,1.3013E+11,1.58949E+11,1.5892E+11,1.93401E+11,2.47844E+11,2.813E+11,3.30608E+11,4.32883E+11,4.35719E+11,4.4155E+11,4.71995E+11,5.25735E+11,5.05508E+11,3.81414E+11,4.38357E+11
Cote d'Ivoire,CIV,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,,,,,,2272291849,2387526455,2647313508,2849793251,2786263540,2989695171,2804725289,2930697720,3222364009,3066919031,2785506355,2904248739,3340776442,3468091433,3403458224,3142307638,
Cameroon,CMR,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,1029797079,1140311210,1304751827,1225242548,1494813482,1463586080,1486600126,1766632745,2696901095,1969174039,1747257529,1984211622,2128519261,2566440234,2659419761,2198197371,2248397056,2441019962,2705153819,2822981461,2117330015,2497496801
"Congo, Dem. Rep.",COD,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,,,,,,1169200000,905800000,1617600000,2099600000,1817100000,2662700000,2889302281,2331577346,2595290020,3082202560,2191642101,2089362993,1722665695,2801739924,2260041493,2691407223,3947851793
"Congo, Rep.",COG,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,740171917.2,852910933.2,931256570.2,877396548.1,1018132521,1417711037,2428096823,2904212441,2707791228,3268391442,3328674412,3798438663,2876005818,2910131797,3740497383,3718475138,2216523041,,,1663076778,1041319621,
Colombia,COL,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,3435499035,3803932940,3546487228,3565191808,4276873207,5261068436,6003257895,7452916476,8732021628,8727171202,10625769186,12134769955,13968400601,14714215521,16219413726,13960164698,12981015919,14012970922,14893206512,14951803567,10133527781,14120852448
Comoros,COM,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,,,,36417934.82,41415560.16,45837110.82,54971269.84,63551508.86,79761628.27,84375022.17,94076670.97,107645274,103810443.2,,94585883.39,81982693.99,83841755.16,94638276.42,108412946.9,112911821.9,104393062.9,147982356.6
Cabo Verde,CPV,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,104320935,123659994.7,143183593,193570125.7,209514941.7,214671150,258984441,301380019.8,366454399.6,323146907.2,307853355.5,333881952.2,368297292.3,347296341.6,368250812.2,276447821.4,313045501.2,330238295.4,373053388.6,355696826.1,219102141.9,228507361.9
Costa Rica,CRI,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,1347920224,1187654706,1184438127,1290848832,1435822845,1511664439,1666816875,1935958305,1866649740,1475883372,1889337758,1949447654,2224247112,2385563960,2566783623,3084947874,3427283777,3837297134,4211934647,4614023131,4002059295,4627358687
Caribbean small states,CSS,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,4378564725,4376446389,4563068952,4720659764,5070904946,5514049273,5982174884,6457673834,6568510230,5583984646,5623830679,8166529829,8952046610,9211238768,10256738191,9856427567,10295784384,11111852759,11161700668,11378839055,9053642761,12838382328
Cuba,CUB,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,,,,,,,,,,,,,,,,,,,,,,
Curacao,CUW,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,,,,,,,,,,,,822966480.4,890446927.4,909715083.8,889217877.1,921279329.6,883726257,963890890,988103265.9,869755221.4,499589982.7,433587358.5
Cayman Islands,CYM,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,,,,,,,,,,,,,,,,,1098188129,1250154481,1389694065,1410917732,1273993113,
Cyprus,CYP,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,1585291689,1614610663,1767696721,2280970960,2650111291,2711883655,2977994250,3772674166,5788685646,5051085101,5343221152,5660902258,5526454066,6454546331,7140577792,6600300425,6925708394,8311537415,9089256873,10942116210,12493965656,14404040306
Czechia,CZE,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,5559786563,5656567784,6436791092,7508094925,9614252828,10809651732,12774227509,15337251661,18456408324,16272646315,17863181296,20310687934,20265456587,20386006050,22356403335,19755982688,19997367298,22034201013,25065175750,25806395117,21622548930,24570461698
Germany,DEU,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,1.36841E+11,1.41811E+11,1.45002E+11,1.72495E+11,1.95376E+11,2.09354E+11,2.24519E+11,2.58763E+11,2.88153E+11,2.51361E+11,2.63978E+11,2.97875E+11,2.95142E+11,3.28856E+11,3.37053E+11,3.01434E+11,3.16524E+11,3.49028E+11,3.75402E+11,3.76313E+11,3.15574E+11,3.86039E+11
Djibouti,DJI,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,71184609.58,66356817.71,61551533.02,67003899.37,77233416.42,83788635,89269135.33,107747536.9,129506361.1,127587623.3,119141800.9,163807316,160009227.9,643514527.2,531994314,533523800.8,520700778.5,730371109.1,586176091.9,625535249.1,513522529.1,613230625.5
Dominica,DMA,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,52688888.89,50037777.78,53877485.19,44745444.81,46348144.63,50193239.26,51984005.19,63987381.11,69945089.63,66240751.11,67597068.89,65870399.26,67608412.22,70434068.89,135829133.5,131137375.9,141436707.1,145664771.8,135658944.2,133599277.1,91083073.4,98552938.94
Denmark,DNK,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,21062673399,22120943280,24305144885,28254189265,33401024841,38415148905,47142116885,56634417196,66459219237,55573872664,55155680141,62178092337,61910415480,64080834818,64787276631,58222224437,59554172553,63229592687,73456152039,76391109474,72095904254,81226473248
Dominican Republic,DOM,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,1373300000,1283900000,1313500000,1219400000,1213170000,1478200000,1582010000,1772400000,1989400000,1857000000,2587500000,2899000000,2938500000,2778300000,2969800000,3174000000,3369600000,3307000000,3917100000,4258200000,3196900000,4398100000
Algeria,DZA,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,,,,,,4823000000,4837000000,6795522079,11088122210,11634437041,11847590715,12586338089,10873360994,10794635232,11807321608,11029027741,10879459440,11272716129,11804621909,9938816644,7439805752,6935755088
East Asia & Pacific (excluding high income),EAP,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,95200136459,97936733220,1.08817E+11,1.21323E+11,1.50448E+11,1.70126E+11,1.95288E+11,2.41474E+11,2.89138E+11,2.67852E+11,3.24328E+11,3.98976E+11,4.43838E+11,5.02324E+11,6.05231E+11,6.0072E+11,6.09062E+11,6.50976E+11,7.23893E+11,7.09319E+11,5.3257E+11,6.19401E+11
Early-demographic dividend,EAR,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,1.63414E+11,1.54299E+11,1.54523E+11,1.68515E+11,2.08597E+11,2.48917E+11,2.89047E+11,3.50265E+11,3.85599E+11,3.57685E+11,4.18155E+11,4.46897E+11,4.65824E+11,4.85219E+11,5.20483E+11,4.98581E+11,4.96311E+11,5.50162E+11,5.95079E+11,6.02981E+11,4.58379E+11,5.64747E+11
East Asia & Pacific,EAS,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,3.7521E+11,3.67264E+11,3.85673E+11,4.16009E+11,5.08037E+11,5.56442E+11,6.1449E+11,7.20935E+11,8.30165E+11,7.36732E+11,8.62754E+11,9.9331E+11,1.08722E+12,1.15474E+12,1.29922E+12,1.26245E+12,1.27525E+12,1.3744E+12,1.49709E+12,1.49991E+12,1.18826E+12,1.33871E+12
Europe & Central Asia (excluding high income),ECA,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,36406502430,41359972849,46698520802,55422582302,71795325806,84766680632,96539350286,1.25575E+11,1.53913E+11,1.28998E+11,1.45863E+11,1.68265E+11,1.94048E+11,2.22536E+11,2.17857E+11,1.73505E+11,1.58891E+11,1.80336E+11,1.94144E+11,2.00567E+11,1.42648E+11,1.70934E+11
