Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia,ECS,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,7.70776E+11,7.97398E+11,8.5539E+11,1.0102E+12,1.21435E+12,1.32434E+12,1.45596E+12,1.72852E+12,1.94719E+12,1.7098E+12,1.78353E+12,1.98349E+12,1.98502E+12,2.14746E+12,2.29833E+12,2.15957E+12,2.19433E+12,2.38424E+12,2.6193E+12,2.72766E+12,2.40169E+12,2.70471E+12
Ecuador,ECU,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,1273302686,1441589129,1605859544,1629798451,1977923034,2147954890,2347270187,2577562936,3019019450,2624310923,3000671379,3156171307,3204352072,3466935470,3522965121,3202558983,3653427806,3726301697,3935704326,4143364959,2785473988,4592406044
"Egypt, Arab Rep.",EGY,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,7513000000,7036500000,6628975000,6473837500,8020025000,10508100000,11569200000,14342400000,17614900000,13935200000,14717700000,14069600000,16450400000,16407700000,17549600000,17518900000,17235300000,17820000000,18692712500,21193212500,18199462500,23126000000
Euro area,EMU,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,5.09664E+11,5.28597E+11,5.58479E+11,6.58165E+11,7.87844E+11,8.48673E+11,9.28249E+11,1.09762E+12,1.24274E+12,1.10314E+12,1.13319E+12,1.25198E+12,1.22256E+12,1.32143E+12,1.42926E+12,1.37767E+12,1.41976E+12,1.54532E+12,1.69381E+12,1.78195E+12,1.63113E+12,1.81662E+12
Eritrea,ERI,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,28480691.58,,,,,,,,,,,,,,,,,,,,,
Spain,ESP,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,32354408268,34254169624,37753395512,46138290964,54412727857,59789285629,67854760674,77305814260,81513053467,68899135266,65463888581,69001213273,61914833182,60143323596,66748972285,62179775990,65514992357,71697647982,82359418655,85957334654,61680454540,74561587698
Estonia,EST,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,869299635,952661582.4,1108885338,1418261842,1810809618,2255808464,2554563544,3180703193,3564533860,2624157940,2955409277,3810154939,4005323578,4771685132,4902734886,3985241981,4328520963,4788189375,5596084941,5765826697,6323681246,8373379537
Ethiopia,ETH,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,489601051.3,521522802.9,578741958.9,708671636.8,958289176.6,1193830180,1170553122,1748881495,2391598702,2223796381,2550105172,3425697837,3582647188,3460458450,4435677335,4883862669,5268705031,5074361081,6203130844,6170926072,5407636703,6526048194
European Union,EUU,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,5.78936E+11,5.9934E+11,6.34281E+11,7.51835E+11,8.98925E+11,9.76321E+11,1.07708E+12,1.27934E+12,1.4574E+12,1.28363E+12,1.31867E+12,1.46082E+12,1.42869E+12,1.54141E+12,1.66179E+12,1.58616E+12,1.63409E+12,1.78166E+12,1.95735E+12,2.05704E+12,1.87642E+12,2.10392E+12
Fragile and conflict affected situations,FCS,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,,,32357548132,38362224055,47515970821,52778579330,66465872768,83467562547,1.08055E+11,98777034131,1.10868E+11,1.21777E+11,1.30613E+11,1.389E+11,1.3768E+11,1.20042E+11,1.00526E+11,1.14862E+11,1.41706E+11,1.5865E+11,1.01969E+11,1.09243E+11
Finland,FIN,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,8476517852,8142737917,9756662360,12007644384,14436512984,17335670834,19267908888,23352309681,31894039892,28159647783,27536452532,29884236634,31485162440,31372645793,30808310523,27666618009,28536079481,30443575828,35473613083,36552292293,32848613942,36041466024
Fiji,FJI,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,338248302,293026335,283025571.6,399057617.6,475771335,529748677.1,536383141.1,518554031.4,622983872.4,465627397.2,448459348.2,539784945.2,574443911.7,605648793.3,603902110.6,567587197.5,575521850.3,653572561.6,730746422.1,791767307.9,497954526.8,509570959.8
France,FRA,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,84600825698,87182497673,94839842287,1.09696E+11,1.25651E+11,1.34294E+11,1.4634E+11,1.69398E+11,1.94898E+11,1.76297E+11,1.81652E+11,2.03139E+11,2.0252E+11,2.28185E+11,2.52694E+11,2.33351E+11,2.36706E+11,2.46948E+11,2.73846E+11,2.67032E+11,2.24555E+11,2.5799E+11
Faroe Islands,FRO,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,97170000,105250000,132060000,146900000,161094800.5,229782259.2,274095779.2,359214364.3,381873011.5,342645752.7,366119485.7,394203380.5,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,,,,,,,,,,86627300,80259500,78800000,80862300,80356200,76818400,,,,,,,
Gabon,GAB,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,852081764.2,706271219.1,750206384.1,832967547.4,934717393.5,1033956282,,993446692.5,1638906198,1649961516,1797615654,2558708826,2401878203,2701238561,2379256520,1877908403,,,,,,
United Kingdom,GBR,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,1.04278E+11,1.05416E+11,1.17556E+11,1.37548E+11,1.65492E+11,1.75856E+11,1.91838E+11,2.15396E+11,2.1621E+11,1.84956E+11,1.9119E+11,2.05531E+11,2.06019E+11,2.18752E+11,2.43514E+11,2.3895E+11,2.35288E+11,2.46518E+11,2.84019E+11,2.85624E+11,2.16253E+11,2.42728E+11
Georgia,GEO,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,296065643.6,310176380.7,365098211,398859808.8,485876167.3,635789813.8,733335073.6,934708036.5,1246189443,977642034.9,1092516146,1265208779,1453843800,1564625951,1737640681,1682980023,1741239755,1965794763,2246314593,2424650544,1455905287,1822270146
Ghana,GHA,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,583663076.9,606018637.5,620912458.7,921984271.6,1081786887,1273090963,1532818782,1998589935,2298064135,2943120000,3003230000,3666428552,4235934897,4897807097,4647069509,7308790109,7626261682,9475000000,10086482951,13497556265,12116810362,12338231773
Gibraltar,GIB,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,285904365.6,317690765.5,329079000,307355814,282960000,288060000,305370000,306310000,446170000,336290000,401960000,576080000,891760000,723220000,544955228.1,503480341.1,708818194.6,755960000,798030000,850100000,2586070000,1165770000
"Gambia, The",GMB,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,,,,30250318.36,44732468.61,46882402.25,94075639.95,90978162.74,89664491.72,85689837.45,76855516.02,75820659.45,73528349.03,65909980.96,117303707.7,64620158.44,62115785.35,90674148.48,112664909.4,108077505.8,109163930.8,118870378.6
Guinea-Bissau,GNB,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,,30267168.49,27479661.64,36206105.71,44303753.56,41735221.93,39578105.65,68240427.15,85180951.08,86880735.98,102560621.2,99705379.55,72508584.55,87225137.1,116491561.7,130852336.5,82153510,155151783,165881064.9,166987354.4,132106321.9,
Equatorial Guinea,GNQ,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,,,,,,,,,,,,,,,,,,,,,,
Greece,GRC,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,11369782851,11651117820,9892554762,11369948821,14171105652,14906671674,16762809456,20598901192,25313361452,20261126564,20370016489,19637063386,16053041350,16329001857,16970660131,16723922997,14931124923,17669088149,21062376433,21311529645,17587227645,26070914258
Grenada,GRD,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,89197777.78,83377111.11,90689540.74,82988392.59,92373932.22,96196921.85,105310413.7,108495820.7,112969889.6,98102217.78,93996129.63,100200253,95369028.89,99010510,187166411.2,200005260.2,221778157.9,245867914.7,273918662.8,309565352.9,241636784.1,245037390.8
Greenland,GRL,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,824600000,926211081.4,1066054146,1126115940,1344300000,1449600000,1778400000,2041200000,2444638890,2197705210,2468775680,2685169550,2872040580,2962972200,3122476250,3161877300,3191883080,3308646950,3541272390,3641127600,2826135000,4087961780
Guam,GUM,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,,,,,,,,,,,,,,,,,,,,,,
Guyana,GUY,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,193200000,192400000,195800000,172100000,207588000,200891000,245417000,272539000,325193088.1,272420805.4,343838863.9,433751918,526341163.9,502691940.2,426215098.8,423310018.9,591232380.3,790275707.3,1133362558,1414773202,1801239820,2909989279
High income,HIC,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,1.38545E+12,1.38846E+12,1.46285E+12,1.65884E+12,1.97714E+12,2.15001E+12,2.37724E+12,2.7629E+12,3.09148E+12,2.76916E+12,2.95502E+12,3.24373E+12,3.30254E+12,3.46057E+12,3.72142E+12,3.57183E+12,3.63052E+12,3.9242E+12,4.25324E+12,4.40179E+12,3.76948E+12,4.24905E+12
"Hong Kong SAR, China",HKG,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,44496609532,44015099163,44119363636,43393394319,50280703075,56253395085,63704532146,68719306280,72609188864,61107878217,70398365757,74258833365,76618079455,75197163101,73964403143,74092823145,74478386990,77739349906,81642991497,80941656215,54945310546,61686527851
Honduras,HND,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,693838926.9,712511125.4,732222209.5,755806172,849536503.5,929438682,1035866464,1069230290,1239058011,964461235.8,1169457798,1447890013,1649734962,1689176462,1653748027,1665686902,1740812282,2066692433,2324820836,2419221605,1816700510,2598350580
Heavily indebted poor countries (HIPC),HPC,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,13763947855,14345282274,15624830198,16592687313,19651183592,22872058898,27185959604,32885307513,38458719961,36576942728,40705385458,48681016941,51414500302,55416314025,58473251341,55906899247,54023488824,57715128991,64544138607,66463632661,61795511926,
Croatia,HRV,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,1963178313,2063933216,2494034073,3181960512,3745717006,3614307612,3838279839,4248905390,5350518483,4460086716,4118842345,4271713098,4017717449,4030045324,3851601333,3637410068,3937963110,4665154418,5480527451,5693940213,4135407708,5302516485
Haiti,HTI,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,282000000,260450000,269620000,300960000,351550000,544370000,593360000,680250000,746035992.4,772089820.1,1277250866,1118982824,1116019200,1101924210,1087153961,1041578247,724765655.6,787291666.2,814548257.5,641434008.8,441411008,617571697.2
Hungary,HUN,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,4907058901,5708985946,7057183623,9427879829,10581682346,11762212986,12389866325,16293981185,18695280907,17121172403,16048868910,17818454450,15825697571,17610874900,18811408273,17046621400,17425345131,19096284300,20426610797,22183130875,18116835784,20168471925
IBRD only,IBD,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,2.66643E+11,2.75927E+11,2.89272E+11,3.26473E+11,4.05326E+11,4.78089E+11,5.4828E+11,6.79231E+11,8.03412E+11,7.31212E+11,8.7143E+11,1.01217E+12,1.09618E+12,1.20466E+12,1.32185E+12,1.23011E+12,1.22114E+12,1.33549E+12,1.45334E+12,1.45303E+12,1.09074E+12,1.2933E+12
IDA & IBRD total,IBT,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,2.9395E+11,3.05269E+11,3.19974E+11,3.61284E+11,4.4783E+11,5.28525E+11,6.13259E+11,7.57945E+11,8.97188E+11,8.13039E+11,9.64808E+11,1.12119E+12,1.21038E+12,1.32218E+12,1.44718E+12,1.34594E+12,1.32771E+12,1.45815E+12,1.60143E+12,1.61067E+12,1.21164E+12,1.42562E+12
IDA total,IDA,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,27246667550,29480329885,30837414540,34993509073,42596558964,50590291774,65258769022,79043289972,94176005332,82160618432,93786789345,1.09519E+11,1.1463E+11,1.17832E+11,1.256E+11,1.1608E+11,1.06691E+11,1.2304E+11,1.49112E+11,1.59294E+11,1.22352E+11,1.31735E+11
IDA blend,IDB,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,10540257154,12306308362,12812813261,15056738848,18721751098,22844153375,33117602917,40190218586,48845579043,39873066670,44693971669,51353702358,51195266934,48525682923,52447871973,45915159706,36790419786,47561893781,63307954743,70636238999,42950545760,43826200075
Indonesia,IDN,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,15637083130,15880142609,17044883633,17400415710,20856309281,22196827494,21560945150,24578378119,28470106457,23152014904,26460993705,31691424917,34224073081,35014246820,33540622407,30917551577,30407205820,32706819012,37691919314,39282377515,24771467209,28685935790
IDA only,IDX,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,16969107213,17209792059,18078126619,19864002605,23686910933,27417812910,31745186392,38373721803,44762695403,41736526314,48464685025,57487433962,62895259579,68957828009,72744792280,69895538504,69890629689,75451346799,85755822625,88608103298,80244873609,89381629523
Isle of Man,IMN,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,,,,,,,,,,,,,,,,,,,,,,
India,IND,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,19187986330,20098890498,21039210378,24877940963,35440956520,47166360582,58514164307,70174852290,55562861740,53030141320,78912971414,77758139080,79919618509,78722220355,81118589091,82643096048,95922439917,1.09371E+11,1.24182E+11,1.30535E+11,1.16037E+11,1.37974E+11
Not classified,INX,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,,,,,,71405831986,80320884217,94894151408,1.10869E+11,1.03875E+11,1.07277E+11,1.15715E+11,1.12311E+11,1.17237E+11,1.39747E+11,1.75027E+11,2.19817E+11,2.31269E+11,2.40643E+11,3.31684E+11,3.72328E+11,3.45179E+11
"Iran, Islamic Rep.",IRN,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,2296000000,,,,,,,,,,,,,,,,,,,,,
Iraq,IRQ,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,,,,,,6094500000,5490000000,4865600000,7572000000,8563100000,9863500000,11124000000,13291000000,17551000000,18815600000,17812500000,15038960000,16268800000,18000300000,22864900000,13794600000,15985800000
Iceland,ISL,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,1102090671,1030047742,1078969331,1453994179,1764266350,2414592579,2430186797,2880036249,2424156454,1972185233,2184631959,2594962673,2739658810,2821716932,3107998060,2812621688,3193759883,3704009681,4159976734,3555887180,2298358438,2931595348
Israel,ISR,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,12047100000,11907800000,10834900000,11201700000,13358600000,14337000000,15301900000,18076500000,20333900000,17838700000,18736500000,20453900000,22257200000,22796100000,23670100000,24169200000,26213700000,29322400000,32146100000,33080200000,24980300000,32959800000
Italy,ITA,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,58695729983,61600639958,66836660768,78199246515,87465557314,94738875962,1.06373E+11,1.27867E+11,1.32472E+11,1.10043E+11,1.13614E+11,1.19932E+11,1.09462E+11,1.11391E+11,1.17331E+11,1.03036E+11,1.05395E+11,1.16898E+11,1.26637E+11,1.22835E+11,94671265454,1.16897E+11
Jamaica,JAM,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,1422500000,1513900000,1597395000,1586142367,1718690903,1722027977,2021063142,2281682536,2367116079,1880636334,1824399341,1946040829,2177419874,2058550271,2244698613,2160746711,2170632752,2322049627,2414435233,2632211204,1712195160,3147465810
Jordan,JOR,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,1722002821,1725854801,1882934111,1889280677,2145839210,2542031030,2970662906,3517349579,4126534688,3817605634,4419014085,4475492958,4544366197,4611549296,4634084507,4610563380,4693661972,4829577465,4863380282,4911126761,3095070423,4162253521
Japan,JPN,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,1.18299E+11,1.11086E+11,1.11251E+11,1.13473E+11,1.36866E+11,1.39013E+11,1.41407E+11,1.58677E+11,1.78976E+11,1.55754E+11,1.6488E+11,1.7578E+11,1.84689E+11,1.70878E+11,1.92573E+11,1.78614E+11,1.86422E+11,1.93048E+11,2.03432E+11,2.1943E+11,1.98035E+11,2.0842E+11
Kazakhstan,KAZ,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,1909420979,2803438549,3737203704,3845387586,5120727247,7521296453,8811083610,11868082468,11218929016,10081727604,11368542859,10972948361,14344549795,14083520490,13845946919,10897738242,9846945356,10082649586,11981368442,11418801134,8162047490,7634639506
Kenya,KEN,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,741066184.3,833233201.4,725738409.3,706112173.7,955234905.2,1152258436,1418941264,1690323118,1923553810,1840439515,2089123670,2139100585,2388633991,2206858066,3349534944,3320635761,2732435859,3091985355,3881144035,3854789280,3327106070,3999169559
Kyrgyz Republic,KGZ,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,148175569.3,124750341.7,146929126.2,159584724.7,222648590.1,290258406.4,459689557.2,604491501.3,909834347.4,746381673.9,801308805.6,963864864.8,1323134549,1109249197,1246829415,1055704845,1044531795,915763802,962935554,1020827594,604098008,739770133
Cambodia,KHM,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,327523783.8,347283783.8,375517776.1,433887504.3,514417926.3,641804793.3,803970336.8,816862164.6,900212028.7,842548638,1018379301,1387878223,1591813609,1790581753,2083756010,2242395055,2430495633,2745056646,3056262447,3273939808,2024672456,2104051066
Kiribati,KIR,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,,,,,,,33671226.18,43190311.5,47511806.87,50182870.18,52165985.43,68611706.41,68482311.33,68855688.52,79244290.31,82485220.34,88484837.04,81472455.09,69954550.87,70697102.53,40787112.84,56886472.41
St. Kitts and Nevis,KNA,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,76066666.67,75216296.3,78696725.19,80165982.22,80830557.41,94916332.22,101115767,103366280,125089981.9,100451979.6,111373461.1,115343824.1,119578717.8,126051258.1,212672939,216083351.4,221201076.7,209878671.5,226457676.3,252618486.8,141753180,162993667.2
"Korea, Rep.",KOR,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,33402100000,33042900000,36849400000,40605600000,50335000000,59521900000,70052200000,84452500000,97356100000,81879000000,96921500000,1.02616E+11,1.08192E+11,1.09653E+11,1.15192E+11,1.12124E+11,1.12148E+11,1.26435E+11,1.33047E+11,1.30684E+11,1.04266E+11,1.24296E+11
Kuwait,KWT,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,4920919995,5354738083,5838488950,6615180490,7495079742,8714726027,10638362947,13343820347,15777352861,13742570827,15784903368,19013151372,21097204164,21004020354,23786773434,23796426826,26347954128,28199967084,36835282619,30217644896,19179365209,21087948774
Latin America & Caribbean (excluding high income),LAC,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,59074739753,59125461734,54497707766,57330365777,64008106633,76382594407,85914415857,1.02528E+11,1.20747E+11,1.14569E+11,1.40131E+11,1.65555E+11,1.7554E+11,1.84798E+11,1.93419E+11,1.73236E+11,1.69578E+11,1.89446E+11,1.94273E+11,1.89989E+11,1.33664E+11,1.63184E+11
Lao PDR,LAO,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,43050000,30088747.34,28770913.93,28369829.81,31383416.92,38967442.06,37439479.79,43841213.18,107907640,135629073,263120607.2,330711322.3,738617641.7,1057145947,1150082000,1078484545,1022421805,1116354347,1249379393,1246250508,445476747.1,251995901.5
Lebanon,LBN,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,,,3353563539,6484884945,8228631900,7890186040,8730543632,9983184005,13458741689,14042727950,13033968321,12149212754,11501658669,12912726542,13213351357,13690639447,13280068524,13855776574,14327871398,13157180377,4802388739,4740552001
