Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,
Liberia,LBR,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,,,,,779783760.5,855485070.3,1274644488,1248821647,1411138822,1145165378,352587070.5,448980619.9,558430473.8,635357793.4,672489966.2,295207318.4,222673572.3,234307567.5,204343552.2,309962420.3,,
Libya,LBY,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,895000000,1034000000,1544000000,1597000000,1914000000,2349000000,2564000000,2624100000,4344200000,5063000000,6127400000,4386400000,6995900000,8471500000,7456100000,4658400000,2883000000,4558400000,5062600000,7641900000,5186300000,
St. Lucia,LCA,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,133488888.9,130630370.4,129062754.4,145202184.8,152283463,176725610.4,185707791.9,205688834.1,215459951.9,189999533,204432982.2,202989120.7,190068591.9,187441570.7,305883903,340849867.5,349582448.2,381447093.1,406261892.8,441631831.4,228804190.2,317228541.3
Latin America & Caribbean,LCN,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,76709336757,76962735232,71491489570,74166989421,83991406272,1.00102E+11,1.11735E+11,1.36479E+11,1.61099E+11,1.51921E+11,1.83303E+11,2.2002E+11,2.35705E+11,2.48278E+11,2.54437E+11,2.27549E+11,2.19955E+11,2.43279E+11,2.5091E+11,2.46188E+11,1.74652E+11,2.15661E+11
Least developed countries: UN classification,LDC,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,14431599618,15665954948,15927574719,17221182085,21550841693,26849541324,31101772202,41519883576,57161338943,51838819512,56896962094,69876501654,71555552639,76673300123,82775542941,70186441346,64506139360,67907236285,72368757220,69093644284,61486783428,68560660051
Low income,LIC,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,,,,,,13418615857,15898526357,19888219757,23843750075,21669010609,25731398613,31887372789,33873087780,35717322476,37704263396,34001337760,32401984525,32459390013,38814167594,36975707639,38279015912,38227206430
Liechtenstein,LIE,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,1621448087,1749466000,1584300000,1679068000,1907861000,2088704090,2393610000,2601750000,3009920000,2522460000,3112655000,4011921000,2538410701,3505234576,3724867053,4071880011,4258879361,4421432705,4607860000,4624910000,2215960018,
Lower middle income,LMC,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,90396626621,95466759652,98383459153,1.12178E+11,1.43E+11,1.70036E+11,1.99814E+11,2.44563E+11,2.7838E+11,2.47157E+11,2.93298E+11,3.17582E+11,3.26743E+11,3.36739E+11,3.5116E+11,3.38601E+11,3.4051E+11,3.81282E+11,4.23845E+11,4.43074E+11,3.33698E+11,3.85261E+11
Low & middle income,LMY,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,2.70282E+11,2.81343E+11,2.9609E+11,3.35208E+11,4.16308E+11,4.89795E+11,5.67623E+11,6.99552E+11,8.23525E+11,7.49909E+11,8.94176E+11,1.03746E+12,1.12311E+12,1.22934E+12,1.35488E+12,1.26343E+12,1.24749E+12,1.36799E+12,1.5E+12,1.50608E+12,1.12519E+12,1.3153E+12
Lesotho,LSO,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,249762550.7,226108801.7,226763231.3,329514660,373863312.2,367615898.9,377756149.4,375723920.8,403888815.3,430338793.5,446888235.1,487835373.5,451634783.6,368610485.2,329104586.7,318547465.7,388204424.7,453555487.7,493092280.4,447025265.7,377796447.5,406647771.9
Late-demographic dividend,LTE,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,2.16619E+11,2.31493E+11,2.50019E+11,2.88494E+11,3.56204E+11,4.18587E+11,4.87023E+11,6.03692E+11,7.28399E+11,6.64262E+11,7.68582E+11,9.11834E+11,9.94062E+11,1.10431E+12,1.25424E+12,1.21195E+12,1.25231E+12,1.35278E+12,1.47368E+12,1.55558E+12,1.31262E+12,1.43021E+12
Lithuania,LTU,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,662697500,687425000,922446101.4,1243773960,1678506929,2073172162,2572460386,3427239623,4244013940,3111190439,3045869636,3851915114,4371774797,5235950959,5543416881,4739029760,5138316349,6026952187,7079947031,7736490424,6726970765,9598164873
Luxembourg,LUX,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,13580486486,13711962619,13403929641,16951791447,22819098222,27369188903,34200298941,41854626918,42017599699,36345421546,43147955473,49925577011,54275967143,63276810941,72151308434,67668509145,68954989044,77580748823,87022646505,91530691412,98282460478,1.19838E+11
Latvia,LVA,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,574228604.8,568953364.5,617002480.7,901323925,1174393503,1602179809,2045203400,2814692743,3321250906,2404740341,2319153727,2777579445,2758851796,2835736597,2825892685,2603834100,2741817622,3078380324,3564410481,3527105164,3274277451,4217483726
"Macao SAR, China",MAC,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,,,1072834414,1127960865,1235623935,1504209008,1671010512,2262649396,2563671877,2069477567,2532556073,3174478286,3810105411,3646653367,3937845935,4087125170,4175946133,4897188196,5496273942,5167200757,3269971517,3934579025
St. Martin (French part),MAF,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,1892281995,2118486505,2413338677,2861388506,3451371593,3845368500,4472851168,5416082419,6678068156,6898366719,7371474421,8574414965,8136421399,7571208141,8871785474,7913005207,8449440405,9816686343,10512614579,9631489439,7140183107,8525599543
Monaco,MCO,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,202870000,209700000,257450000,294830000,356420000,425660000,491260000,656280000,839210000,720770000,716440000,839090000,912270000,990490000,1015070000,849210000,844930000,949070000,1121450944,1178494073,879738905.5,1162430000
Madagascar,MDG,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,522061323.4,510924517.9,704213630.9,618279024.5,636331020.4,701490866.8,800633414.9,1157562133,1541246530,1205873126,1216792414,1348729515,1293740761,1388199102,1275723015,1134982312,1139293571,1236786358,1327761912,1228137433,869651490.3,1090946095
Maldives,MDV,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,109691934.5,109813535.1,111145451.6,120269563.2,157429615.7,213070922.5,231163013.8,330894269.8,427940897.9,398321967.7,451364834.3,581015226.6,570645667.8,696567151.9,793298250.4,874693479,1103360302,1274909531,1337677193,1337353969,740330730.3,1109292521
Middle East & North Africa,MEA,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,1.14474E+11,1.04475E+11,1.06494E+11,1.17522E+11,1.45902E+11,1.7045E+11,2.09553E+11,2.55627E+11,3.17452E+11,3.06654E+11,3.23408E+11,3.36627E+11,3.60725E+11,3.85974E+11,4.41957E+11,4.11386E+11,3.87027E+11,4.19979E+11,4.57055E+11,4.55266E+11,3.37911E+11,3.98291E+11
Mexico,MEX,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,17056655990,16929175335,18152526267,18926587443,20944340369,22796845343,23753303791,25523571244,26533647403,25132586835,26909007758,31410582938,31295947357,32151930375,34474989348,32678992316,33035398543,37071734981,39967010190,39619286127,28286020626,38746899340
Marshall Islands,MHL,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,,,,,,49695234.14,47208738.54,52766849.14,49160576.04,63625339.34,54247282.59,58400707.82,60858291.6,66860942.25,60373906.15,59387800.28,66135407.13,52246200.51,55750437.02,43371364.06,57356188.63,
Middle income,MIC,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,2.62201E+11,2.72888E+11,2.86796E+11,3.25563E+11,4.04596E+11,4.76333E+11,5.51396E+11,6.79993E+11,8.00283E+11,7.28915E+11,8.69685E+11,1.0074E+12,1.09079E+12,1.19531E+12,1.31823E+12,1.23129E+12,1.21612E+12,1.3362E+12,1.46195E+12,1.46932E+12,1.08859E+12,1.27713E+12
North Macedonia,MKD,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,271125479.6,265061730,277410096.1,385302202,501256797.7,545183165.2,566184461,765684707.3,980726035.7,818374265.8,814450514.6,954441540.5,973563019.2,1035805944,1224143112,1141592844,1158674557,1200685146,1418732102,1441681486,1177092429,1465274978
Mali,MLI,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,335604509.8,422998328.4,394429556.1,486403262.5,534793591.1,590185044.1,677206444.6,779134410.3,1030739815,832926808.2,1028589131,1129834595,1064201263,2158089961,2178589673,1995353583,2250342413,2004706035,2113009728,2245662243,2049098520,
Malta,MLT,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,781113861.9,784046240.3,823541529,917667934.2,2836705389,3263222082,4233187802,5224192849,7913425257,8417335108,8453090404,9386180677,9252863031,10010298565,10402811156,10260961208,10352043114,11691996247,12418698651,12865993234,13369665470,14957951021
Myanmar,MMR,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,323673325.4,357733407.1,306280953.4,415695646.5,454872311.8,497092492.7,557147242.9,653113659.6,617236551.1,617233186.3,789024376.5,1090215451,1459340566,2187277904,2196373404,2392061090,2510914284,2881266739,3456556602,3664962326,,
Middle East & North Africa (excluding high income),MNA,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,,,,,,49332837141,53364602791,62228574003,82947647551,80820113168,86211366285,86071049893,91620965497,99774824708,1.05028E+11,97537447060,92021952215,99615477819,1.05629E+11,1.12839E+11,76051986239,89101409415
Montenegro,MNE,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,,,,,,,,393658002,609098958.5,467331835.7,433488036.3,430512211.6,433340852.7,453170079.3,450700796.2,470978756.6,537077336.1,602230868.2,737542839.4,768453695.8,574084923.3,754796168.1
Mongolia,MNG,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,162700437.2,205015171.3,266392722.2,337168359.4,434401130.3,400836099.3,418603424.2,464355762.7,628601478.8,571408893.7,788714331.6,1369143119,2077473817,1998585028,1896216037,1404315303,2139163992,2178469330,2606458071,3224448846,2105155180,2489828550
Northern Mariana Islands,MNP,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,,,,,,648573092.8,749626298.1,856528930.7,965331804.5,1044287889,1213747846,2250630109,4497793945,3904268806,3657118767,3029009700,3115262254,2830712209,4295143337,2749960604,2747383630,2557440381
Mauritania,MRT,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,,,,,,,,,,,,,1016668566,999404905.6,900329555.5,640745973.4,605386960,739686354.6,682481300.4,793481588.7,795835958.4,792868434.3
Mauritius,MUS,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,762533077.1,810095315.7,792727189.6,906287381.1,1023321076,1197749447,1316861478,1569373351,1919929153,1607258838,1978884434,2470079082,2443385569,2210688950,2123615253,2041060567,2052058297,2179360589,2145851515,2070984742,1307417479,1430010343
Malawi,MWI,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,167120566.8,171408706.2,221893892.1,147764988.3,149641860.4,159367255.3,159262521.4,152610347.4,188323380.7,229169284.4,239905431.3,249804407.8,227443191.3,245083064.7,268766939.2,292633078.6,249069945.9,361433015.9,389147294.4,458760727.1,584381055.1,591137604.3
Malaysia,MYS,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,16747421053,16656578947,16447842105,17531710526,19268607895,21955728606,23651024056,28668366316,30269789906,27471538281,32644635837,38344535724,43348518287,45137192445,45319650864,40169379566,40144714580,42443489288,44601873163,43710611539,33380568102,35585113458
North America,NAC,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,2.64438E+11,2.64701E+11,2.77577E+11,3.03392E+11,3.48972E+11,3.78187E+11,4.23135E+11,4.69163E+11,5.11617E+11,4.91773E+11,5.35901E+11,5.665E+11,5.84534E+11,5.82253E+11,6.06311E+11,6.04174E+11,6.18584E+11,6.6133E+11,6.88722E+11,7.20989E+11,5.65304E+11,6.56205E+11
Namibia,NAM,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,320058039.6,271976193,231957110.1,276311613.2,420189993.8,367373445.5,429269256.8,511680148.7,585969467.1,544462482.9,695894456.8,674798786.4,590997210.4,734009510.3,881824812,680737758.2,688422195.4,615491669.9,603715376.1,626800066.1,475135821.2,589295602.7
New Caledonia,NCL,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,,,414862928.4,528213023,590860626.5,834281862.4,1120141162,1313627562,1318556663,1040577407,1300739516,1371103154,1420348173,1376477009,1189820564,1153281006,1109114570,,,,,
Niger,NER,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,133153953.6,148723843.6,153671569.1,194032590.8,263457197.3,280388155.9,329585670.8,369815149.2,603786939.4,738613348.1,845533248.7,871520844,829777789.6,979168593.5,1043152109,973058114.3,810896501.5,981334877.1,1086196178,1068925376,1075913426,
Nigeria,NGA,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,3300264707,4639638591,4921662498,5714692544,5973282017,6623479186,13923695094,18348346387,24369200492,18699281920,21332515363,24570829120,23941006054,21802853214,24911354312,19612685769,11758306299,18264780868,30883664001,38710165612,19832514705,16001687364
Nicaragua,NIC,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,350700000,363700000,355400000,376800000,409000000,448200000,584500000,681600000,778100000,699800000,725800000,857800000,918800000,1092200000,1006800000,1024200000,1002100000,1030500000,952700000,854600000,615600000,855000000
Netherlands,NLD,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,51113707103,53598461196,57192536157,64039070254,96817202860,1.01313E+11,1.07985E+11,1.28337E+11,1.45326E+11,1.37735E+11,1.34438E+11,1.5125E+11,1.44255E+11,1.50713E+11,1.61672E+11,1.83598E+11,1.50347E+11,1.66814E+11,1.89427E+11,1.80398E+11,1.66225E+11,1.61881E+11
Norway,NOR,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,15735389222,16657331275,18577865339,21080487857,24764579259,29128357077,31673541373,41260648759,47695399384,37072978228,45072603258,47757774871,52456398378,56350079995,57555167339,47269131199,48349433226,49839243869,52195860204,52624688805,37235771517,41361655113
Nepal,NPL,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,199945551.9,214721604.8,236770572.2,266189201.1,385007943.6,434731112.9,492840555.2,722588894.6,851745903.2,841698010,869659268.5,782153901.1,895809073.2,983713598.8,1197130385,1200826807,1250784402,1623361655,1775280726,1717909525,1097427928,1564547217
Nauru,NRU,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,,,,,,,,,6127306.055,7169861.03,7404040.199,16786783.23,17918993.83,33103406.97,41623445.6,36819993.79,40156906.1,37894999.22,34219271.95,,,
New Zealand,NZL,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,4520993817,4365092294,4840179954,5823693272,7316522352,8392940226,8082350590,9617071594,10477911206,8705691747,10247957389,12148728840,12408043647,12650172478,13295298325,12023629124,12538044109,13820665193,14932098189,15557188294,11302977602,13632306404
OECD members,OED,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,1.22067E+12,1.22843E+12,1.29743E+12,1.47825E+12,1.75863E+12,1.90352E+12,2.0846E+12,2.42386E+12,2.70082E+12,2.41789E+12,2.56552E+12,2.81275E+12,2.83055E+12,2.9612E+12,3.17063E+12,3.04356E+12,3.11503E+12,3.35972E+12,3.63613E+12,3.7798E+12,3.24274E+12,3.66758E+12
Oman,OMN,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,1758498700,1899089727,1880104031,2573211964,3152301691,3145487646,3896332900,5094928479,5877763329,5483508453,6364109233,7739908401,8785439815,9798009338,10014530459,10214896930,9923117612,10839067630,11729255934,12111771857,8177246473,8453429855
Other small states,OSS,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,,,,,,,,,,,,56150778979,68329894083,76542699252,82818293895,76969422619,80385010701,85239429492,90404984707,96325152832,92897945273,1.01587E+11
Pakistan,PAK,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,2130000000,2211000000,2138000000,3232000000,5364000000,7592000000,8501000000,8947000000,9797000000,6615430000,7173000000,8156000000,8517000000,7953000000,8466000000,8807000000,9706109000,11741061000,11669877000,10295078000,7984944000,9806127000
Panama,PAN,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,1152500000,1114000000,1315200000,1306500000,1460900000,1813300000,1728100000,2210500000,2724200000,2238500000,2827000000,4337200000,4410800000,5142400000,4940600000,4823800000,4780642474,4673251016,4942780044,5346752316,3071096692,4263168307
Peru,PER,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,2295594803,2404523781,2459692765,2622023744,2733715012,3147395415,3408395348,4354526759,5714832958,4817683319,6050070699,6512429466,7448403621,7829473766,7970847666,8332073546,8438949954,8855653634,9764859392,10676708427,7384069622,10294076747
Philippines,PHL,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,5247000000,5410000000,5483000000,5407000000,5865000000,6463320577,6587470863,7543665308,11084251514,9186206945,12017152840,12316215274,14260545036,16320385334,20921610612,23610210252,24160460096,26138511091,26788965530,28224651934,17955831486,19475288324
Palau,PLW,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,,,,,,30920059.88,33295538.25,35925081.59,40213431.93,36425442.7,42961832.34,39021565.86,45122305.64,42981411.75,44041948.14,52639106.47,66688000,69159000,66469000,70235000,61916000,47307000
Papua New Guinea,PNG,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,772274718.7,662000555.1,754937425.6,867472956,997091415.8,1167405444,1479147003,1821918545,1751135325,1847006274,2758702939,2978050925,3732890191,3901495363,2298904664,1337879012,1069346970,1597275616,1629831419,,,
Poland,POL,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,8996000000,8968000000,9262000000,10931000000,12772000000,14951000000,19087000000,23195000000,29390000000,23414000000,29713000000,32190000000,31924000000,33051000000,35045000000,32006000000,33490000000,37662000000,42996000000,43492000000,40285000000,49216000000
Pre-demographic dividend,PRE,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,20310787857,24462039363,25580316717,26871454985,32160360443,38698897079,50325911281,64274872905,87902488316,78179565547,85012122573,1.00798E+11,1.01991E+11,1.07202E+11,1.16578E+11,97042737214,77505345940,88145984666,1.05707E+11,1.16161E+11,83273881443,83003764758
Puerto Rico,PRI,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,,,,,,,,,,,,,,,,,,,,,,
"Korea, Dem. People's Rep.",PRK,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,6419158182,6106488804,6510032001,7619178160,8938470526,9483144254,11302344212,13699808687,15506245499,14217353721,14757498483,15809763793,13593565912,14482019526,15938521701,14027450293,14803434660,16582130375,18768086837,19894658277,15639819129,20135975956
Paraguay,PRY,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,420760000,390690000,355290000,329346500,301700000,344107802,384543976.3,464022322.5,598527675.2,541216623,747445283.7,903666118.7,927345731.9,1068726686,1114730399,1104636531,1104385081,1211168985,1280482009,1248965010,748229035.3,877799817.8
West Bank and Gaza,PSE,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,521327162.7,604742781.3,601512647.8,477576603.8,512648803,457356649.2,460344178.2,638896961.3,702188362.2,766554638.4,993340708.5,891001471.6,1029279345,967240430.2,986012336.1,1472635301,1414336990,1590831031,1784143472,1904744794,1567242101,1990008312
