Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,
Pacific island small states,PSS,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,694803150.1,646017174.8,564596764.7,764892253.5,842914999.2,977356958.2,990429451.7,1051133820,1269731649,1084120044,1188748456,1341014254,1395729124,1504397687,1448577853,1374976095,1466134545,1585657836,1677220539,1792887775,1276309663,1287634516
Post-demographic dividend,PST,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,1.20004E+12,1.21148E+12,1.27967E+12,1.45632E+12,1.7353E+12,1.87708E+12,2.06195E+12,2.38943E+12,2.66249E+12,2.37779E+12,2.53285E+12,2.77947E+12,2.81726E+12,2.95145E+12,3.14369E+12,2.9852E+12,3.00537E+12,3.25346E+12,3.52944E+12,3.58757E+12,3.01E+12,3.45037E+12
French Polynesia,PYF,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,,,526183389.9,595723355.5,659025246.8,721833612.8,543228114.4,602762557.3,707806264,705689675.9,597915839.9,557376048.7,506137530.9,495273273.9,494940364.6,423628088.8,384040376.2,,,,,
Qatar,QAT,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,,,,,,,,,,,,16866785714,23906318681,27478571429,32859065934,30775274725,31541208791,31426923077,32503846154,35415934066,34697802198,34340109890
Romania,ROU,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,1792000000,1817000000,1829000000,2248000000,3012000000,5498005695,7057861084,9008861697,12069326662,10497022060,8396556887,9794933531,9508543344,11757784993,12655729198,11489260767,12159139681,15347609389,18193654356,20601886069,16363895605,21800083233
Russian Federation,RUS,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,16340000000,20795400000,23959290000,27587570000,34253120000,40470870000,46273100000,60577920000,77555480000,63396750000,75278710000,91495340000,1.08927E+11,1.28382E+11,1.21022E+11,88767880000,74602240000,88864170000,94728000000,98481540000,64748160000,75934070000
Rwanda,RWA,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,,,,,,,,,,,559858170.7,608935071.5,509747661.9,599691923.9,661860584.3,1020087546,1035491054,1056227959,1057233554,1032526149,519775248.5,666301388.9
South Asia,SAS,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,25173955336,26210698714,26815160865,32247517814,45709594827,60525813116,73480025013,86829774028,74279468005,67753012297,96132208292,98293746001,99995042938,1.00134E+11,1.04758E+11,1.06728E+11,1.21369E+11,1.3838E+11,1.54787E+11,1.595E+11,1.37333E+11,1.65464E+11
Saudi Arabia,SAU,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,25228000000,19280827467,19979733333,20857413333,25695680000,33094773333,49514608051,63056603867,75230995947,74991375467,76772069867,78016613800,73406997208,76651732910,1.00545E+11,88036117733,70266817531,78575054411,83951676303,78659694183,56263945245,73281012082
Sudan,SDN,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,647600000,660300000,818180000,830290000,1064530000,1503001095,2525771510,2681271047,2531819001,2100943709,2532563286,2899999719,2108786862,2029759075,2074820578,1588683580,1438147382,1595399752,1172241043,1425402761,1665687789,1318108377
Senegal,SEN,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,405527689.5,414385521.4,489197822.7,593104891.4,703816105.2,810722086.7,843354496.8,1248261409,1424730809,1153598951,1119980651,1292650985,1328679852,1442641775,1453459213,1309508426,1339767258,1511658825,1697799825,,,
Singapore,SGP,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,29929638875,31593285233,33382435754,39870488181,49765643103,55051752962,65006629185,75071113318,90558023080,83279047562,1.00518E+11,1.17839E+11,1.32912E+11,1.49713E+11,1.66669E+11,1.61693E+11,1.58459E+11,1.81388E+11,2.00479E+11,2.05735E+11,2.03833E+11,2.2358E+11
Solomon Islands,SLB,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,72588921.35,81198412.61,48604346.39,62008757,41301632.15,57984022.12,67964544.01,96641479.1,114173022.8,104989923.8,187540936.5,187055762,203315765.5,247962123.5,223635545.9,182828341.8,207267819.9,216958505.6,218767651.9,255626155.9,152235429.9,151004523.4
Sierra Leone,SLE,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,112845982,110898138.6,80762811.36,93790070.51,84416186.07,91367659.39,83996235.98,94309098.46,120955226.2,132101319.2,251633437.1,427704631.8,525508945,689133446.5,1237579654,882693401.4,450205585.9,391000438.1,383996742.3,429978320.2,196842382.6,
El Salvador,SLV,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,968900000,993600000,1047300000,1091009897,1061272368,1114720000,1231900000,1321160000,1310680000,983887767,1099649747,1186888657,1336752991,1471015929,1457773698,1517751647,1741346407,1823843542,1947435378,2012091510,1474720011,2161603455
San Marino,SMR,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,,,,,,,,,,,,,,,,,,666251902.5,771146651.7,692310472.9,631457942.4,
Somalia,SOM,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,,,,,,,,,,,,,,,,,,,,,,
Serbia,SRB,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,,,,,,,,3496070877,4324300126,3475921671,3533628971,4000716466,3825262229,4130870307,4433477280,3930845504,4052758934,4855776322,5967301002,6624752878,5822032400,7528029123
Sub-Saharan Africa (excluding high income),SSA,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,27220015844,29155966765,30364999896,35617261478,43350328748,51245609272,65987684635,84598166751,1.08061E+11,95307916203,1.06573E+11,1.24279E+11,1.21799E+11,1.23543E+11,1.31576E+11,1.13856E+11,97312566273,1.10148E+11,1.2798E+11,1.36189E+11,1.0329E+11,1.04947E+11
South Sudan,SSD,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,,,,,,,,,,,,,,,365405387.7,1052820000,617500000,558600000,1518620000,1878490000,2327220000,2152920000
Sub-Saharan Africa,SSF,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,27427508156,29390779328,30599877623,35852525794,43579188558,51492533000,66277089996,84845624347,1.08301E+11,95547537609,1.06838E+11,1.24542E+11,1.22187E+11,1.24019E+11,1.32084E+11,1.1436E+11,97954319292,1.11001E+11,1.28875E+11,1.37121E+11,1.03792E+11,1.05814E+11
Small states,SST,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,,,,,,,,,,,,65473439828,78397021174,86902786321,94144132880,87905221140,91839244276,97625393542,1.0291E+11,1.09092E+11,1.02604E+11,1.15341E+11
Sao Tome and Principe,STP,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,12460239.78,12469311.92,12170289.05,13585845.87,15512596.46,11063781.36,17763381.5,18668984.56,21438740.94,18986167.21,24322490.01,31401040.77,24621841.95,48184694.68,84568887.37,67090995.17,65722686.87,65512244.99,64270534.2,63237333.05,43372261.02,49142416.67
Suriname,SUR,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,,,,,,354900000,269300000,317900000,407200000,285300000,259000000,562463391.7,618199108,594565716.4,803096812.3,708512699.9,499846320.1,569314385.3,666943660,815085556.5,562590182.5,537923034.5
Slovak Republic,SVK,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,1805399112,2310356331,2379367663,3095806895,4946595214,5583334978,6150381652,7833987984,9993432478,7861140435,7277313740,7656798592,7229687280,8613539860,8902492825,7977918416,8815180024,9574365932,10959267764,10922984699,9246806684,10664875251
Slovenia,SVN,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,1442000000,1468900000,1746600000,2203700000,2616500000,2925400000,3267707429,4296107578,5360900023,4920661015,4822061924,5286262714,5041488828,5244943119,5632514469,4775603017,5061820446,5834661403,6479802039,6434364118,5605012615,7066714636
Sweden,SWE,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,24127353438,23547259714,23578501579,30275175254,35549566072,39194173195,42440903815,51805399635,58286049663,48120340032,50769996676,58713594190,58534889951,64764535866,69397700885,61449833967,62473819900,68404930556,71931735600,74920144441,67893672272,78980644741
Eswatini,SWZ,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,379914401.6,265792441.6,260440060,422410081.8,377916428.5,403141144.1,373614545.5,507514577.8,650931717.1,562857114.3,670912591.6,217480866,208792027.1,233473801.8,296391392.4,198550000,201075925.3,340514137.3,258847557.2,200288710.9,187688637,237651842.2
Sint Maarten (Dutch part),SXM,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,,,,,,,,,,,,238055865.9,263318435.8,262804469.3,291541899.4,277770949.7,275374301.7,265910378.4,301434956.5,309040264.8,162757796.1,222556272.4
Seychelles,SYC,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,192900662.8,217290432.4,218076184,221577652.3,220695839.8,240340204.6,282742254.9,246767411.3,243265266.3,240873899,266470686.1,265921610.9,386503042.5,472250381.1,503609361.4,498485574.5,628358766.4,829634871.1,873795584,911115236.1,500410183.4,798437679.8
Syrian Arab Republic,SYR,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,1667000000,1694000000,1883000000,1806000000,2235000000,2359000000,2520000000,3012511531,3171166633,2734215492,3533066693,,,,,,,,,,,
Turks and Caicos Islands,TCA,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,,,,,,,,,,,,,,,60110201.85,59670633.07,60188926.83,66421933.43,74406113.41,,,
Chad,TCD,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,94992286803,97722908775,1.08579E+11,1.21058E+11,1.5012E+11,1.69754E+11,1.94862E+11,2.40947E+11,2.88507E+11,2.67269E+11,3.23621E+11,3.98113E+11,4.42877E+11,5.0125E+11,6.03938E+11,5.99432E+11,6.0776E+11,6.49579E+11,7.22331E+11,7.07788E+11,5.31421E+11,6.18064E+11
Europe & Central Asia (IDA & IBRD countries),TEC,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,49236034265,54208669468,60233003998,71736063694,91176011615,1.08703E+11,1.26462E+11,1.61866E+11,2.00541E+11,1.6721E+11,1.87903E+11,2.14284E+11,2.39163E+11,2.70966E+11,2.69038E+11,2.20389E+11,2.083E+11,2.3782E+11,2.60643E+11,2.70186E+11,2.03398E+11,2.47238E+11
Togo,TGO,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,117954180.6,130015428.6,148882846.8,204770696.7,239760821.8,250803513.7,264384045.2,305860189.8,360627769.2,376225907.5,404359984.1,474157499.5,441997920.7,471478123.2,426590194.3,373017299.3,398956298.2,428215809.5,465434343.5,448750738.7,437851966.7,
Thailand,THA,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,15460261049,14610426194,16720409958,18168807216,23077098855,26798210000,32613590000,38071250000,46021320000,34429650081,41333280110,46097401276,45671390157,47402773422,45247281369,42518310373,43511450945,46668337798,54939109775,56854600168,45910456212,65100502096
Tajikistan,TJK,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,,,104877700,121533100,212526100,251942966.4,251819893.8,592719301.7,456636133,291124388,411765930.9,440761127.3,580524417.9,790690770.4,599810826.4,462549251.2,374129939.7,374185573.4,457833032.1,487806121.7,409960952.9,531570212.9
Turkmenistan,TKM,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,,,,,,,,,,,,,,,,,,,,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,70271632190,70619519218,65400734738,67657636850,76882903826,91861588324,1.02455E+11,1.25741E+11,1.49035E+11,1.40724E+11,1.70299E+11,2.04792E+11,2.19318E+11,2.3085E+11,2.36618E+11,2.11569E+11,2.02985E+11,2.2489E+11,2.31784E+11,2.27377E+11,1.61062E+11,1.99162E+11
Timor-Leste,TLS,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,,,,,,,232120895.3,325259207.8,489922324.2,824801516,1035306337,1463553448,989265707.9,508177278.6,451810134.5,666739901.5,606960600,441590567.8,446552622.5,447013070.9,315085569.4,722835854.1
Middle East & North Africa (IDA & IBRD countries),TMN,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,,,,,,48955097081,52994391939,61682877870,82387115312,80181975927,85334527803,85313556955,90720004399,98973552621,1.04222E+11,96137071474,90671524880,98082280625,1.03887E+11,1.1098E+11,74460606012,87036760712
Tonga,TON,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,,27355290.85,29113964.88,36414877.95,34027625.24,40831628.81,34379263.66,46344863.74,50097226.48,54044655.09,47915163.74,56169002.16,81991986.64,93391865.58,65621957.8,54547656.89,73588350.77,96950451.78,105406636.8,106059909.6,100481297.3,71942219.87
South Asia (IDA & IBRD),TSA,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,25173955336,26210698714,26815160865,32247517814,45709594827,60525813116,73480025013,86829774028,74279468005,67753012297,96132208292,98293746001,99995042938,1.00134E+11,1.04758E+11,1.06728E+11,1.21369E+11,1.3838E+11,1.54787E+11,1.595E+11,1.37333E+11,1.65464E+11
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,27427508156,29390779328,30599877623,35852525794,43579188558,51492533000,66277089996,84845624347,1.08301E+11,95547537609,1.06838E+11,1.24542E+11,1.22187E+11,1.24019E+11,1.32084E+11,1.1436E+11,97954319292,1.11001E+11,1.28875E+11,1.37121E+11,1.03792E+11,1.05814E+11
Trinidad and Tobago,TTO,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,388500020.6,370000019.7,373000000,374900000,372900000,544600000,362800000,384100000,326000000,383300000,389100000,2460196133,2600387053,2680312567,2780131765,2914883051,2732996686,3092112836,2526411482,1927964180,1765722656,2221571035
Tunisia,TUN,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,1170219234,1349122914,1378598893,1539048605,1899689541,2106466614,2361788847,2709936721,3252791549,2872007554,3234385916,3177832763,3195932283,3304263973,3400297466,3076276047,3010567806,3049732891,3216482382,3047300444,2233570284,2793448959
Turkiye,TUR,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,8153000000,6098000000,6146000000,7636000000,10353000000,11950000000,12189000000,15914000000,18204000000,17090000000,19704000000,20967000000,21024000000,25500000000,27881000000,25500000000,25805000000,27148000000,28453000000,28657000000,23884000000,29596000000
Tuvalu,TUV,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,,9301815.088,10583352.54,14780113.72,14668778.27,9514238.771,11791977.55,21863648.11,29881936.7,27026856.36,33836345.51,44005052.4,27559671.45,27216471.24,30643482.34,35376252.43,40156184.52,30811310.75,27182688.36,31387316.42,23604278.96,24207161.79
Tanzania,TZA,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,682401264.6,649345213.9,632535535.7,725696366.5,974716456.5,1207324410,1249340900,1413683033,1661851477,1721950879,1888875058,2208090000,2358883738,2488479633,2648272159,2629131862,2176433481,2039876361,1915908544,1782495919,1292041739,
Uganda,UGA,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,458800000,479316172.1,508060612.2,381212892.2,492535518.8,608842749.8,770481331.6,977237682.3,1257398772,1392951691,1802656722,2462864296,2484758758,2427639999,2674915469,2378314839,2026340694,2067067127,2631742580,2945045320,3099122692,3164246863
Ukraine,UKR,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,3015000000,3593000000,3547000000,4475000000,6642000000,7575000000,9205000000,11790000000,16208000000,11560000000,12712000000,13383000000,14589000000,16119000000,12362000000,11349000000,11959000000,13324000000,14500000000,15715000000,11164000000,14420000000
Upper middle income,UMC,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,1.72229E+11,1.77993E+11,1.88831E+11,2.13889E+11,2.62427E+11,3.07373E+11,3.52896E+11,4.37012E+11,5.23457E+11,4.82964E+11,5.77782E+11,6.90808E+11,7.64629E+11,8.58656E+11,9.66649E+11,8.92561E+11,8.75628E+11,9.55152E+11,1.03857E+12,1.02736E+12,7.5594E+11,8.92702E+11
Uruguay,URY,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,881586151.3,806707499.2,618050620,636296775.2,786075682.3,939478288.7,978679307.4,1130009286,1523335519,1294881720,1530924895,2050253449,3880227016,4993845067,5005231443,4290046380,3885848847,4201937599,4493920985,4665142915,3364048647,3922086400
United States,USA,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,2.20929E+11,2.22038E+11,2.33479E+11,2.52342E+11,2.90605E+11,3.12222E+11,3.49331E+11,3.85465E+11,4.2065E+11,4.07541E+11,4.3645E+11,4.58189E+11,4.69611E+11,4.65735E+11,4.91084E+11,4.9831E+11,5.1309E+11,5.48472E+11,5.65397E+11,5.93597E+11,4.66539E+11,5.50028E+11
Uzbekistan,UZB,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,,,,,,1586719068,1646525322,2133784766,2477161774,2638180205,2656130203,3117291900,3463349167,3380518776,2886737438,3091910829,3443736833,4092825798,5191101922,5360871085,3511289610,4727371231
St. Vincent and the Grenadines,VCT,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,56114814.81,57489259.26,57051481.48,64588289.26,73221459.26,78802522.96,88171493.33,114204568.9,102138030,94235426.3,91460166.67,84334795.19,87077733.33,91354984.44,129361774.8,121843257.5,143447277.7,138410057,140691223.3,129837260.5,90585379.85,87902098.51
"Venezuela, RB",VEN,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,4463000000,4689000000,3930000000,3520000000,4505000000,5345000000,5990000000,11006000000,13274000000,13348000000,14336000000,16890000000,19428000000,19285000000,17028000000,13826000000,9472000000,,,,,
British Virgin Islands,VGB,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,3252000000,3382000000,3698000000,4050000000,4739000000,4472000000,5108182800,6785000000,7956000000,8187000000,9921000000,11859000000,12087000000,13820000000,14500000000,16015000000,16758000000,17100000000,18470000000,18988000000,17887000000,19407000000
Vanuatu,VUT,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,70151197.16,72990813.29,51560812.86,60649802.38,65581535.33,73760494.44,71244086.33,75677301.73,134550296.9,108738726.9,124618110.3,144961108.2,145915873.8,149054737.4,147843739.4,176568671,164224515.7,196100699.5,216436869.5,218231148.3,175929856,200489504.9
World,WLD,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,1.65637E+12,1.67102E+12,1.75908E+12,1.99319E+12,2.39303E+12,2.64055E+12,2.94593E+12,3.46812E+12,3.92284E+12,3.52775E+12,3.85988E+12,4.29474E+12,4.44223E+12,4.70659E+12,5.0907E+12,4.8462E+12,4.8842E+12,5.29902E+12,5.76076E+12,5.91535E+12,4.90019E+12,5.57017E+12
Samoa,WSM,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,,,,,41960444.78,68863066.83,70570556.62,71106313.98,73573459.75,79661671.82,109339911.5,107417620.8,89257712.06,88966046.81,74829026.82,73813993.95,87480188.01,89460799.51,87731974.45,99926325.72,90880972.56,92530617.36
Kosovo,XKX,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,,,,,334532414.8,341854917.4,366936285.7,385366641.2,407677459.5,412617464.6,526470694.4,592990386.5,505727947.1,472339065.1,619047521.9,548450133.2,545064283.9,605414498.7,829711254.9,837103622.3,692661842.4,1028039698
"Yemen, Rep.",YEM,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,,,,,,1241449236,1855060000,1867120000,2347690000,2120608766,2156104000,2165267722,2341348437,2272241064,2743322071,1274663204,1457828482,,,,,
South Africa,ZAF,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,5850181012,5242308508,5504060202,8042804255,10327984583,12150973291,14006362630,16053211329,16807781358,15128744643,19405949085,20600106001,18707675893,17974979545,17142878152,15722146767,15301305006,16601913546,16991679630,16484863301,11308648668,13586080631
Zambia,ZMB,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,334626600,366626600,374800000,403400000,447300000,412244225.2,514040595.3,834994092.4,834726858.3,671765199.6,888111627.6,1093019088,1333943758,1816236562,1644387981,1432401478,1393289892,1474251547,1677527474,1533998038,2261882987,1315593010
Zimbabwe,ZWE,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,,,,,,,,,,933009525.5,1359462165,1819164630,1775731775,1895021925,1953219193,1523765146,1263792186,1130678776,1026166766,909106346.4,769634058.6,
