"Country or Area","Year(s)","GENDER","Value","Value Footnotes"
"Kuwait","2002","Male","2.1",""
"Kuwait","2001","Both sexes","2.2",""
"Kuwait","2001","Female","1.8",""
"Kuwait","2001","Male","2.5",""
"Kyrgyzstan","2009","Both sexes","1.3",""
"Kyrgyzstan","2009","Female","1.1",""
"Kyrgyzstan","2009","Male","1.4",""
"Kyrgyzstan","2006","Both sexes","3.4",""
"Kyrgyzstan","2006","Female","3.2",""
"Kyrgyzstan","2006","Male","3.5",""
"Lao People's Democratic Republic","2006","Both sexes","7.3",""
"Lao People's Democratic Republic","2006","Female","6.8",""
"Lao People's Democratic Republic","2006","Male","7.8",""
"Lao People's Democratic Republic","2000","Both sexes","17.5",""
"Lao People's Democratic Republic","2000","Female","16.1",""
"Lao People's Democratic Republic","2000","Male","18.8",""
"Lebanon","2004","Both sexes","6.6",""
"Lebanon","2004","Female","5.4",""
"Lebanon","2004","Male","7.8",""
"Lesotho","2010","Both sexes","3.9",""
"Lesotho","2010","Female","3.5",""
"Lesotho","2010","Male","4.2",""
"Lesotho","2005","Both sexes","5.6",""
"Lesotho","2005","Female","5.5",""
"Lesotho","2005","Male","5.8",""
"Lesotho","2000","Both sexes","6.7",""
"Lesotho","2000","Female","6",""
"Lesotho","2000","Male","7.4",""
"Liberia","2007","Both sexes","7.8",""
"Liberia","2007","Female","7.8",""
"Liberia","2007","Male","7.9",""
"Liberia","2000","Both sexes","7.4",""
"Liberia","2000","Female","5.9",""
"Liberia","2000","Male","8.9",""
"Libya","2007","Both sexes","6.5",""
"Libya","2007","Female","6.1",""
"Libya","2007","Male","6.8",""
"Madagascar","2004","Both sexes","15.2",""
"Madagascar","2004","Female","12.5",""
"Madagascar","2004","Male","18",""
"Malawi","2010","Both sexes","4.1",""
"Malawi","2010","Female","3.8",""
"Malawi","2010","Male","4.4",""
"Malawi","2009","Both sexes","1.8",""
"Malawi","2009","Female","1.6",""
"Malawi","2009","Male","2",""
"Malawi","2006","Both sexes","4.2",""
"Malawi","2006","Female","3.6",""
"Malawi","2006","Male","4.8",""
"Malawi","2005","Both sexes","6.3",""
"Malawi","2005","Female","5.6",""
"Malawi","2005","Male","7",""
"Malawi","2000","Both sexes","6.8",""
"Malawi","2000","Female","6.9",""
"Malawi","2000","Male","6.7",""
"Maldives","2009","Both sexes","10.2",""
"Maldives","2009","Female","10.2",""
"Maldives","2009","Male","13.5",""
"Maldives","2001","Both sexes","13.4",""
"Maldives","2001","Female","12.2",""
"Maldives","2001","Male","14.3",""
"Mali","2006","Both sexes","15.3",""
"Mali","2006","Female","14.3",""
"Mali","2006","Male","16.2",""
"Mali","2001","Both sexes","12.6",""
"Mali","2001","Female","11.6",""
"Mali","2001","Male","13.5",""
"Mauritania","2012","Both sexes","11.6",""
"Mauritania","2012","Female","10.1",""
"Mauritania","2012","Male","13.1",""
"Mauritania","2008","Both sexes","8.1",""
"Mauritania","2008","Female","6.8",""
"Mauritania","2008","Male","9.4",""
"Mauritania","2007","Both sexes","13.4",""
"Mauritania","2007","Female","12.6",""
"Mauritania","2007","Male","14.2",""
"Mauritania","2001","Both sexes","15.3",""
"Mauritania","2001","Female","13.3",""
"Mauritania","2001","Male","17.2",""
"Mexico","2012","Both sexes","1.6",""
"Mexico","2012","Female","1.4",""
"Mexico","2012","Male","1.8",""
"Mexico","2006","Both sexes","2",""
"Mexico","2006","Female","1.5",""
"Mexico","2006","Male","2.5",""
"Mongolia","2005","Both sexes","2.7",""
"Mongolia","2005","Female","2.8",""
"Mongolia","2005","Male","2.6",""
"Mongolia","2004","Both sexes","0.6",""
"Mongolia","2004","Female","0.7",""
"Mongolia","2004","Male","0.6",""
"Mongolia","2000","Both sexes","7.1",""
"Mongolia","2000","Female","6.9",""
"Mongolia","2000","Male","7.3",""
"Montenegro","2006","Both sexes","4.2",""
"Montenegro","2006","Female","4.1",""
"Montenegro","2006","Male","4.3",""
"Morocco","2011","Both sexes","2.3",""
"Morocco","2011","Female","1.8",""
"Morocco","2011","Male","2.8",""
"Morocco","2004","Both sexes","10.8",""
"Morocco","2004","Female","10.4",""
"Morocco","2004","Male","11.1",""
"Mozambique","2011","Both sexes","6.1",""
"Mozambique","2011","Female","5.5",""
"Mozambique","2011","Male","6.7",""
"Mozambique","2008","Both sexes","4.2",""
"Mozambique","2008","Female","3.5",""
"Mozambique","2008","Male","4.9",""
"Mozambique","2003","Both sexes","5.4",""
"Mozambique","2003","Female","5.1",""
"Mozambique","2003","Male","5.8",""
"Mozambique","2001","Both sexes","6.8",""
"Myanmar","2010","Both sexes","7.9",""
"Myanmar","2010","Female","7.1",""
"Myanmar","2010","Male","8.7",""
"Myanmar","2003","Both sexes","10.7",""
"Myanmar","2003","Female","9.8",""
"Myanmar","2003","Male","11.5",""
"Myanmar","2000","Both sexes","10.7",""
"Myanmar","2000","Female","9.9",""
"Myanmar","2000","Male","11.5",""
"Namibia","2007","Both sexes","7.5",""
"Namibia","2007","Female","7.8",""
"Namibia","2007","Male","7.3",""
"Namibia","2000","Both sexes","10",""
"Namibia","2000","Female","9.2",""
"Namibia","2000","Male","10.9",""
"Nauru","2007","Both sexes","1",""
"Nepal","2011","Both sexes","11.2",""
"Nepal","2011","Female","10",""
"Nepal","2011","Male","12.3",""
"Nepal","2006","Both sexes","12.7",""
"Nepal","2006","Female","12.4",""
"Nepal","2006","Male","13",""
"Nepal","2001","Both sexes","11.3",""
"Nepal","2001","Female","10.3",""
"Nepal","2001","Male","12.4",""
"Nicaragua","2007","Both sexes","1.5",""
"Nicaragua","2007","Female","1.4",""
"Nicaragua","2007","Male","1.5",""
"Nicaragua","2005","Both sexes","0.3",""
"Nicaragua","2005","Female","0.2",""
"Nicaragua","2005","Male","0.4",""
"Nicaragua","2001","Both sexes","2.3",""
"Nicaragua","2001","Female","1.9",""
"Nicaragua","2001","Male","2.7",""
"Niger","2006","Both sexes","12.4",""
"Niger","2006","Female","10.9",""
"Niger","2006","Male","13.8",""
"Niger","2000","Both sexes","16.2",""
"Niger","2000","Female","14.4",""
"Niger","2000","Male","17.9",""
"Nigeria","2011","Both sexes","10.2",""
"Nigeria","2011","Female","9.5",""
"Nigeria","2011","Male","11",""
"Nigeria","2008","Both sexes","14.4",""
"Nigeria","2008","Female","14",""
"Nigeria","2008","Male","14.8",""
"Nigeria","2007","Both sexes","13.4",""
"Nigeria","2007","Female","12.9",""
"Nigeria","2007","Male","13.8",""
"Nigeria","2003","Both sexes","11.2",""
"Nigeria","2003","Female","10.4",""
"Nigeria","2003","Male","12",""
"Oman","2009","Both sexes","7.1",""
"Oman","2009","Female","6",""
"Oman","2009","Male","8.1",""
"Pakistan","2011","Both sexes","14.8",""
"Pakistan","2011","Female","14.1",""
"Pakistan","2011","Male","15.5",""
"Pakistan","2001","Both sexes","14.2",""
"Pakistan","2001","Female","13.2",""
"Pakistan","2001","Male","15.1",""
"Panama","2008","Both sexes","1.2",""
"Panama","2008","Female","1.4",""
"Panama","2008","Male","1.1",""
"Papua New Guinea","2005","Both sexes","4.4",""
"Papua New Guinea","2005","Female","4",""
"Papua New Guinea","2005","Male","4.8",""
"Paraguay","2005","Both sexes","1.1",""
"Peru","2008","Both sexes","0.8",""
"Peru","2008","Female","0.8",""
"Peru","2008","Male","0.9",""
"Peru","2005","Both sexes","1",""
"Peru","2005","Female","0.9",""
"Peru","2005","Male","1.1",""
"Peru","2000","Both sexes","1.1",""
"Peru","2000","Female","1.1",""
"Peru","2000","Male","1.2",""
"Philippines","2011","Both sexes","7.3",""
"Philippines","2011","Female","7.1",""
"Philippines","2011","Male","7.5",""
"Philippines","2008","Both sexes","6.9",""
"Philippines","2008","Female","6.4",""
"Philippines","2008","Male","7.4",""
"Philippines","2003","Both sexes","6",""
"Philippines","2003","Female","5.5",""
"Philippines","2003","Male","6.5",""
"Republic of Moldova","2005","Both sexes","5.8",""
"Republic of Moldova","2005","Female","5.6",""
"Republic of Moldova","2005","Male","6",""
"Romania","2002","Both sexes","3.5",""
"Romania","2002","Female","3.4",""
"Romania","2002","Male","3.6",""
"Romania","2001","Both sexes","3.9",""
"Romania","2001","Female","3.7",""
"Romania","2001","Male","4.1",""
"Romania","2000","Both sexes","4.3",""
"Romania","2000","Female","3.9",""
"Romania","2000","Male","4.7",""
"Rwanda","2011","Both sexes","3",""
"Rwanda","2011","Female","2.4",""
"Rwanda","2011","Male","3.5",""
"Rwanda","2005","Both sexes","4.8",""
"Rwanda","2005","Female","4.7",""
"Rwanda","2005","Male","5",""
"Rwanda","2000","Both sexes","8.7",""
"Rwanda","2000","Both sexes","7.8",""
"Rwanda","2000","Female","8.2",""
"Rwanda","2000","Male","9.2",""
"Sao Tome and Principe","2009","Both sexes","11.2",""
"Sao Tome and Principe","2009","Female","11.1",""
"Sao Tome and Principe","2009","Male","11.3",""
"Sao Tome and Principe","2006","Both sexes","9.6",""
"Sao Tome and Principe","2000","Both sexes","3.9",""
"Sao Tome and Principe","2000","Female","3.5",""
"Sao Tome and Principe","2000","Male","4.4",""
"Saudi Arabia","2005","Both sexes","11.8",""
"Saudi Arabia","2005","Female","10.8",""
"Saudi Arabia","2005","Male","12.7",""
"Senegal","2012","Both sexes","8.7",""
"Senegal","2012","Female","7.5",""
"Senegal","2012","Male","9.9",""
"Senegal","2011","Both sexes","9.8",""
"Senegal","2011","Female","9.9",""
"Senegal","2011","Male","9.7",""
"Senegal","2005","Both sexes","8.7",""
"Senegal","2005","Female","8.5",""
"Senegal","2005","Male","8.8",""
"Senegal","2000","Both sexes","10",""
"Senegal","2000","Female","8.8",""
"Senegal","2000","Male","11.2",""
"Serbia","2010","Both sexes","3.5",""
"Serbia","2010","Female","4.2",""
"Serbia","2010","Male","2.7",""
"Serbia","2006","Both sexes","4.5",""
"Serbia","2006","Female","4.2",""
"Serbia","2006","Male","4.8",""
"Sierra Leone","2010","Both sexes","9.2",""
"Sierra Leone","2010","Both sexes","7.6",""
"Sierra Leone","2010","Female","8.1",""
"Sierra Leone","2010","Female","6.8",""
"Sierra Leone","2010","Male","10.3",""
"Sierra Leone","2010","Male","8.3",""
"Sierra Leone","2008","Both sexes","10.5",""
"Sierra Leone","2008","Female","10.6",""
"Sierra Leone","2008","Male","10.4",""
"Sierra Leone","2005","Both sexes","10.2",""
"Sierra Leone","2005","Female","8.7",""
"Sierra Leone","2005","Male","11.7",""
"Sierra Leone","2000","Both sexes","11.6",""
"Sierra Leone","2000","Female","10.5",""
"Sierra Leone","2000","Male","12.6",""
"Singapore","2000","Both sexes","3.6",""
"Singapore","2000","Female","3.3",""
"Singapore","2000","Male","3.8",""
"Solomon Islands","2007","Both sexes","4.3",""
"Somalia","2006","Both sexes","13.2",""
"Somalia","2006","Female","11.9",""
"Somalia","2006","Male","14.4",""
"Somalia","2000","Both sexes","19.3",""
"South Africa","2008","Both sexes","4.7",""
"South Africa","2005","Both sexes","7.4",""
"South Africa","2005","Female","6.7",""
"South Africa","2005","Male","8.2",""
"South Sudan","2006","Both sexes","24.6",""
"South Sudan","2006","Female","22.9",""
"South Sudan","2006","Male","26.2",""
"Sri Lanka","2009","Both sexes","11.8",""
"Sri Lanka","2009","Female","11.5",""
"Sri Lanka","2009","Male","12.1",""
"Sri Lanka","2007","Both sexes","14.7",""
"Sri Lanka","2007","Female","13.2",""
"Sri Lanka","2007","Male","16.1",""
"Sri Lanka","2000","Both sexes","15.5",""
"Sri Lanka","2000","Female","14.3",""
"Sri Lanka","2000","Male","16.5",""
"Sudan","2006","Both sexes","14.5",""
"Sudan","2006","Female","13.9",""
"Sudan","2006","Male","15",""
"Suriname","2010","Both sexes","5",""
"Suriname","2010","Female","4.2",""
"Suriname","2010","Male","5.8",""
"Suriname","2006","Both sexes","4.9",""
"Suriname","2006","Female","4.7",""
"Suriname","2006","Male","5.2",""
"Suriname","2000","Both sexes","7",""
"Suriname","2000","Female","6.3",""
"Suriname","2000","Male","7.6",""
"Swaziland","2010","Both sexes","0.8",""
"Swaziland","2010","Female","1",""
"Swaziland","2010","Male","0.5",""
"Swaziland","2008","Both sexes","1.1",""
"Swaziland","2007","Both sexes","2.9",""
"Swaziland","2007","Female","2.4",""
"Swaziland","2007","Male","3.5",""
"Swaziland","2000","Both sexes","1.7",""
"Swaziland","2000","Female","1.9",""
"Swaziland","2000","Male","1.6",""
"Syrian Arab Republic","2009","Both sexes","11.5",""
"Syrian Arab Republic","2009","Female","10.5",""
"Syrian Arab Republic","2009","Male","12.5",""
"Syrian Arab Republic","2006","Both sexes","10.3",""
"Syrian Arab Republic","2006","Female","9",""
"Syrian Arab Republic","2006","Male","11.4",""
"Syrian Arab Republic","2001","Both sexes","10.3",""
"Syrian Arab Republic","2001","Female","10",""
"Syrian Arab Republic","2001","Male","10.5",""
"Syrian Arab Republic","2000","Both sexes","4.9",""
"Tajikistan","2009","Both sexes","4.3",""
"Tajikistan","2009","Female","3.8",""
"Tajikistan","2009","Male","4.8",""
"Tajikistan","2007","Both sexes","6.7",""
"Tajikistan","2007","Female","6.7",""
"Tajikistan","2007","Male","6.8",""
"Tajikistan","2005","Both sexes","8.7",""
"Tajikistan","2005","Female","8.3",""
"Tajikistan","2005","Male","9",""
"Tajikistan","2003","Both sexes","5.9",""
"Tajikistan","2002","Both sexes","6.1",""
"Tajikistan","2001","Both sexes","19.4",""
"Tajikistan","2000","Both sexes","9.4",""
"Thailand","2006","Both sexes","4.7",""
"Thailand","2006","Female","4.8",""
"Thailand","2006","Male","4.6",""
"The former Yugoslav Republic of Macedonia","2005","Both sexes","3.4",""
"The former Yugoslav Republic of Macedonia","2005","Female","4.5",""
"The former Yugoslav Republic of Macedonia","2005","Male","2.4",""
"The former Yugoslav Republic of Macedonia","2004","Both sexes","2.4",""
"The former Yugoslav Republic of Macedonia","2004","Female","3.2",""
"The former Yugoslav Republic of Macedonia","2004","Male","1.5",""
"Timor-Leste","2010","Both sexes","18.9",""
"Timor-Leste","2010","Female","17.4",""
"Timor-Leste","2010","Male","20.4",""
"Timor-Leste","2008","Both sexes","24.5",""
"Timor-Leste","2008","Female","19.6",""
"Timor-Leste","2008","Male","29.2",""
"Timor-Leste","2003","Both sexes","14.3",""
"Timor-Leste","2002","Both sexes","13.7",""
"Timor-Leste","2002","Female","11.4",""
"Timor-Leste","2002","Male","15.9",""
"Togo","2010","Both sexes","4.8",""
"Togo","2010","Female","3.6",""
"Togo","2010","Male","5.9",""
"Togo","2008","Both sexes","6",""
"Togo","2008","Female","5.9",""
"Togo","2008","Male","6.1",""
"Togo","2006","Both sexes","16.3",""
"Togo","2006","Female","15.6",""
"Togo","2006","Male","17",""
"Trinidad and Tobago","2000","Both sexes","5.2",""
"Trinidad and Tobago","2000","Female","4.6",""
"Trinidad and Tobago","2000","Male","5.8",""
"Tunisia","2006","Both sexes","3.4",""
"Tunisia","2006","Female","3.3",""
"Tunisia","2006","Male","3.6",""
"Tunisia","2000","Both sexes","2.9",""
"Turkey","2004","Both sexes","1.1",""
"Turkey","2004","Female","0.6",""
"Turkey","2004","Male","1.5",""
"Turkmenistan","2000","Both sexes","7.1",""
"Tuvalu","2007","Both sexes","3.3",""
"Uganda","2011","Both sexes","4.8",""
"Uganda","2011","Female","4.8",""
"Uganda","2011","Male","4.8",""
"Uganda","2006","Both sexes","6.3",""
"Uganda","2006","Female","4.9",""
"Uganda","2006","Male","7.7",""
"Uganda","2001","Both sexes","5",""
"Uganda","2001","Female","3.7",""
"Uganda","2001","Male","6.2",""
"Ukraine","2002","Both sexes","0.3",""
"Ukraine","2000","Both sexes","8.2",""
"Ukraine","2000","Female","7.9",""
"Ukraine","2000","Male","8.5",""
"United Republic of Tanzania","2011","Both sexes","6.6",""
"United Republic of Tanzania","2011","Female","6.8",""
"United Republic of Tanzania","2011","Male","6.3",""
"United Republic of Tanzania","2010","Both sexes","4.9",""
"United Republic of Tanzania","2010","Female","4",""
"United Republic of Tanzania","2010","Male","5.8",""
"United Republic of Tanzania","2009","Both sexes","2.7",""
"United Republic of Tanzania","2009","Female","2.7",""
"United Republic of Tanzania","2009","Male","2.7",""
"United Republic of Tanzania","2005","Both sexes","3.5",""
"United Republic of Tanzania","2005","Female","3.1",""
"United Republic of Tanzania","2005","Male","4",""
"United States of America","2004","Both sexes","0.6",""
"United States of America","2004","Female","0.4",""
"United States of America","2004","Male","0.8",""
"United States of America","2002","Both sexes","0.4",""
"United States of America","2002","Female","0.1",""
"United States of America","2002","Male","0.6",""
"Uruguay","2011","Both sexes","1.1",""
"Uruguay","2011","Female","1",""
"Uruguay","2011","Male","1.1",""
"Uruguay","2007","Both sexes","2.2",""
"Uruguay","2007","Female","1.4",""
"Uruguay","2007","Male","2.9",""
"Uruguay","2004","Both sexes","3",""
"Uruguay","2004","Female","2.9",""
"Uruguay","2004","Male","3",""
"Uruguay","2003","Both sexes","2.4",""
"Uruguay","2003","Female","1.6",""
"Uruguay","2003","Male","3.1",""
"Uruguay","2002","Both sexes","2.4",""
"Uruguay","2002","Female","2.2",""
"Uruguay","2002","Male","2.6",""
"Uzbekistan","2006","Both sexes","4.5",""
"Uzbekistan","2006","Female","3.7",""
"Uzbekistan","2006","Male","5.3",""
"Uzbekistan","2002","Both sexes","8.9",""
"Uzbekistan","2002","Female","9.1",""
"Uzbekistan","2002","Male","8.7",""
"Vanuatu","2007","Both sexes","5.9",""
"Vanuatu","2007","Female","5.5",""
"Vanuatu","2007","Male","6.2",""
"Venezuela (Bolivarian Republic of)","2009","Both sexes","4.1",""
"Venezuela (Bolivarian Republic of)","2008","Both sexes","4.5",""
"Venezuela (Bolivarian Republic of)","2007","Both sexes","5",""
"Venezuela (Bolivarian Republic of)","2006","Both sexes","4.8",""
"Venezuela (Bolivarian Republic of)","2005","Both sexes","4.8",""
"Venezuela (Bolivarian Republic of)","2004","Both sexes","5.2",""
"Venezuela (Bolivarian Republic of)","2003","Both sexes","5.2",""
"Venezuela (Bolivarian Republic of)","2002","Both sexes","4.8",""
"Venezuela (Bolivarian Republic of)","2001","Both sexes","4.4",""
"Venezuela (Bolivarian Republic of)","2000","Both sexes","3.9",""
"Viet Nam","2011","Both sexes","4.4",""
"Viet Nam","2011","Female","4.2",""
"Viet Nam","2011","Male","4.6",""
"Viet Nam","2010","Both sexes","7.1",""
"Viet Nam","2010","Female","6.9",""
"Viet Nam","2010","Male","7.3",""
"Viet Nam","2008","Both sexes","9.7",""
"Viet Nam","2008","Female","9.1",""
"Viet Nam","2008","Male","10.2",""
"Viet Nam","2007","Both sexes","10.1",""
"Viet Nam","2007","Female","9.3",""
"Viet Nam","2007","Male","10.8",""
"Viet Nam","2006","Both sexes","8.4",""
"Viet Nam","2006","Both sexes","9.9",""
"Viet Nam","2006","Female","9.3",""
"Viet Nam","2006","Male","10.5",""
"Viet Nam","2005","Both sexes","10.7",""
"Viet Nam","2005","Female","10",""
"Viet Nam","2005","Male","11.3",""
"Viet Nam","2004","Both sexes","11.3",""
"Viet Nam","2004","Female","10.5",""
"Viet Nam","2004","Male","11.9",""
"Viet Nam","2003","Both sexes","10.9",""
"Viet Nam","2003","Female","10.2",""
"Viet Nam","2003","Male","11.5",""
"Viet Nam","2002","Both sexes","8.9",""
"Viet Nam","2002","Female","8.3",""
"Viet Nam","2002","Male","9.5",""
"Viet Nam","2000","Both sexes","10.3",""
"Viet Nam","2000","Both sexes","6.1",""
"Viet Nam","2000","Both sexes","10.7",""
"Viet Nam","2000","Female","5.1",""
"Viet Nam","2000","Female","9.3",""
"Viet Nam","2000","Male","7.1",""
"Viet Nam","2000","Male","11.7",""
"Yemen","2003","Both sexes","15.2",""
"Yemen","2003","Female","13.6",""
"Yemen","2003","Male","16.8",""
"Zambia","2007","Both sexes","5.6",""
"Zambia","2007","Female","5.2",""
"Zambia","2007","Male","6",""
"Zambia","2002","Both sexes","6.2",""
"Zambia","2002","Female","5.8",""
"Zambia","2002","Male","6.6",""
"Zimbabwe","2011","Both sexes","3.1",""
"Zimbabwe","2011","Female","2.6",""
"Zimbabwe","2011","Male","3.7",""
"Zimbabwe","2006","Both sexes","7.3",""
"Zimbabwe","2006","Female","6.9",""
"Zimbabwe","2006","Male","7.6",""

