"Country or Area","Year(s)","RESIDENCE AREA","Value","Value Footnotes"
"Afghanistan","2012","Rural","23",""
"Afghanistan","2012","Total","29",""
"Afghanistan","2012","Urban","47",""
"Afghanistan","2010","Rural","23",""
"Afghanistan","2010","Total","28",""
"Afghanistan","2010","Urban","44",""
"Afghanistan","2005","Rural","22",""
"Afghanistan","2005","Total","26",""
"Afghanistan","2005","Urban","38",""
"Afghanistan","2000","Rural","21",""
"Afghanistan","2000","Total","23",""
"Afghanistan","2000","Urban","32",""
"Albania","2012","Rural","86",""
"Albania","2012","Total","91",""
"Albania","2012","Urban","95",""
"Albania","2010","Rural","85",""
"Albania","2010","Total","90",""
"Albania","2010","Urban","95",""
"Albania","2005","Rural","80",""
"Albania","2005","Total","87",""
"Albania","2005","Urban","95",""
"Albania","2000","Rural","76",""
"Albania","2000","Total","84",""
"Albania","2000","Urban","95",""
"Algeria","2012","Rural","88",""
"Algeria","2012","Total","95",""
"Algeria","2012","Urban","98",""
"Algeria","2010","Rural","88",""
"Algeria","2010","Total","95",""
"Algeria","2010","Urban","98",""
"Algeria","2005","Rural","86",""
"Algeria","2005","Total","94",""
"Algeria","2005","Urban","98",""
"Algeria","2000","Rural","82",""
"Algeria","2000","Total","92",""
"Algeria","2000","Urban","99",""
"Andorra","2012","Total","100",""
"Andorra","2012","Urban","100",""
"Andorra","2012","Rural","100",""
"Andorra","2010","Total","100",""
"Andorra","2010","Urban","100",""
"Andorra","2010","Rural","100",""
"Andorra","2005","Total","100",""
"Andorra","2005","Urban","100",""
"Andorra","2005","Rural","100",""
"Andorra","2000","Total","100",""
"Andorra","2000","Urban","100",""
"Andorra","2000","Rural","100",""
"Angola","2012","Rural","20",""
"Angola","2012","Total","60",""
"Angola","2012","Urban","87",""
"Angola","2010","Rural","19",""
"Angola","2010","Total","57",""
"Angola","2010","Urban","85",""
"Angola","2005","Rural","15",""
"Angola","2005","Total","50",""
"Angola","2005","Urban","80",""
"Angola","2000","Rural","11",""
"Angola","2000","Total","42",""
"Angola","2000","Urban","75",""
"Antigua and Barbuda","2010","Total","91",""
"Antigua and Barbuda","2010","Urban","91",""
"Antigua and Barbuda","2010","Rural","91",""
"Antigua and Barbuda","2005","Total","89",""
"Antigua and Barbuda","2005","Urban","89",""
"Antigua and Barbuda","2005","Rural","89",""
"Antigua and Barbuda","2000","Total","85",""
"Antigua and Barbuda","2000","Urban","85",""
"Antigua and Barbuda","2000","Rural","85",""
"Argentina","2012","Total","97",""
"Argentina","2012","Urban","97",""
"Argentina","2012","Rural","99",""
"Argentina","2010","Total","96",""
"Argentina","2010","Urban","96",""
"Argentina","2010","Rural","97",""
"Argentina","2005","Rural","90",""
"Argentina","2005","Total","94",""
"Argentina","2005","Urban","95",""
"Argentina","2000","Rural","83",""
"Argentina","2000","Total","92",""
"Argentina","2000","Urban","93",""
"Armenia","2012","Rural","81",""
"Armenia","2012","Total","91",""
"Armenia","2012","Urban","96",""
"Armenia","2010","Rural","80",""
"Armenia","2010","Total","90",""
"Armenia","2010","Urban","96",""
"Armenia","2005","Rural","79",""
"Armenia","2005","Total","90",""
"Armenia","2005","Urban","96",""
"Armenia","2000","Rural","77",""
"Armenia","2000","Total","89",""
"Armenia","2000","Urban","96",""
"Australia","2012","Total","100",""
"Australia","2012","Urban","100",""
"Australia","2012","Rural","100",""
"Australia","2010","Total","100",""
"Australia","2010","Urban","100",""
"Australia","2010","Rural","100",""
"Australia","2005","Total","100",""
"Australia","2005","Urban","100",""
"Australia","2005","Rural","100",""
"Australia","2000","Total","100",""
"Australia","2000","Urban","100",""
"Australia","2000","Rural","100",""
"Austria","2012","Total","100",""
"Austria","2012","Urban","100",""
"Austria","2012","Rural","100",""
"Austria","2010","Total","100",""
"Austria","2010","Urban","100",""
"Austria","2010","Rural","100",""
"Austria","2005","Total","100",""
"Austria","2005","Urban","100",""
"Austria","2005","Rural","100",""
"Austria","2000","Total","100",""
"Austria","2000","Urban","100",""
"Austria","2000","Rural","100",""
"Azerbaijan","2012","Rural","78",""
"Azerbaijan","2012","Total","82",""
"Azerbaijan","2012","Urban","86",""
"Azerbaijan","2010","Rural","78",""
"Azerbaijan","2010","Total","82",""
"Azerbaijan","2010","Urban","86",""
"Azerbaijan","2005","Rural","67",""
"Azerbaijan","2005","Total","75",""
"Azerbaijan","2005","Urban","81",""
"Azerbaijan","2000","Rural","50",""
"Azerbaijan","2000","Total","62",""
"Azerbaijan","2000","Urban","73",""
"Bahamas","2012","Urban","92",""
"Bahamas","2012","Rural","92",""
"Bahamas","2012","Total","92",""
"Bahamas","2010","Urban","91",""
"Bahamas","2010","Rural","91",""
"Bahamas","2010","Total","91",""
"Bahamas","2005","Urban","90",""
"Bahamas","2005","Rural","90",""
"Bahamas","2005","Total","90",""
"Bahamas","2000","Total","89",""
"Bahamas","2000","Urban","89",""
"Bahamas","2000","Rural","89",""
"Bahrain","2012","Total","99",""
"Bahrain","2012","Urban","99",""
"Bahrain","2012","Rural","99",""
"Bahrain","2010","Total","99",""
"Bahrain","2010","Urban","99",""
"Bahrain","2010","Rural","99",""
"Bahrain","2005","Total","99",""
"Bahrain","2005","Urban","99",""
"Bahrain","2005","Rural","99",""
"Bahrain","2000","Total","99",""
"Bahrain","2000","Urban","99",""
"Bahrain","2000","Rural","99",""
"Bangladesh","2012","Urban","55",""
"Bangladesh","2012","Total","57",""
"Bangladesh","2012","Rural","58",""
"Bangladesh","2010","Urban","54",""
"Bangladesh","2010","Total","55",""
"Bangladesh","2010","Rural","55",""
"Bangladesh","2005","Rural","49",""
"Bangladesh","2005","Total","50",""
"Bangladesh","2005","Urban","52",""
"Bangladesh","2000","Rural","43",""
"Bangladesh","2000","Total","45",""
"Bangladesh","2000","Urban","50",""
"Barbados","2005","Total","92",""
"Barbados","2005","Urban","92",""
"Barbados","2005","Rural","92",""
"Barbados","2000","Total","90",""
"Barbados","2000","Urban","90",""
"Barbados","2000","Rural","90",""
"Belarus","2012","Total","94",""
"Belarus","2012","Urban","94",""
"Belarus","2012","Rural","95",""
"Belarus","2010","Total","94",""
"Belarus","2010","Urban","94",""
"Belarus","2010","Rural","96",""
"Belarus","2005","Urban","94",""
"Belarus","2005","Total","95",""
"Belarus","2005","Rural","96",""
"Belarus","2000","Urban","94",""
"Belarus","2000","Total","95",""
"Belarus","2000","Rural","97",""
"Belgium","2012","Total","100",""
"Belgium","2012","Urban","100",""
"Belgium","2012","Rural","100",""
"Belgium","2010","Total","100",""
"Belgium","2010","Urban","100",""
"Belgium","2010","Rural","100",""
"Belgium","2005","Total","100",""
"Belgium","2005","Urban","100",""
"Belgium","2005","Rural","100",""
"Belgium","2000","Total","100",""
"Belgium","2000","Urban","100",""
"Belgium","2000","Rural","100",""
"Belize","2012","Rural","88",""
"Belize","2012","Total","91",""
"Belize","2012","Urban","94",""
"Belize","2010","Rural","86",""
"Belize","2010","Total","89",""
"Belize","2010","Urban","93",""
"Belize","2005","Rural","84",""
"Belize","2005","Total","86",""
"Belize","2005","Urban","89",""
"Belize","2000","Rural","81",""
"Belize","2000","Total","83",""
"Belize","2000","Urban","85",""
"Benin","2012","Rural","5",""
"Benin","2012","Total","14",""
"Benin","2012","Urban","25",""
"Benin","2010","Rural","5",""
"Benin","2010","Total","14",""
"Benin","2010","Urban","25",""
"Benin","2005","Rural","4",""
"Benin","2005","Total","11",""
"Benin","2005","Urban","22",""
"Benin","2000","Rural","3",""
"Benin","2000","Total","9",""
"Benin","2000","Urban","19",""
"Bhutan","2012","Rural","31",""
"Bhutan","2012","Total","47",""
"Bhutan","2012","Urban","75",""
"Bhutan","2010","Rural","30",""
"Bhutan","2010","Total","45",""
"Bhutan","2010","Urban","73",""
"Bhutan","2005","Rural","27",""
"Bhutan","2005","Total","40",""
"Bhutan","2005","Urban","69",""
"Bhutan","2000","Rural","25",""
"Bhutan","2000","Total","35",""
"Bhutan","2000","Urban","66",""
"Bolivia (Plurinational State of)","2012","Rural","24",""
"Bolivia (Plurinational State of)","2012","Total","46",""
"Bolivia (Plurinational State of)","2012","Urban","57",""
"Bolivia (Plurinational State of)","2010","Rural","23",""
"Bolivia (Plurinational State of)","2010","Total","45",""
"Bolivia (Plurinational State of)","2010","Urban","57",""
"Bolivia (Plurinational State of)","2005","Rural","20",""
"Bolivia (Plurinational State of)","2005","Total","41",""
"Bolivia (Plurinational State of)","2005","Urban","53",""
"Bolivia (Plurinational State of)","2000","Rural","18",""
"Bolivia (Plurinational State of)","2000","Total","37",""
"Bolivia (Plurinational State of)","2000","Urban","49",""
"Bosnia and Herzegovina","2012","Rural","92",""
"Bosnia and Herzegovina","2012","Total","95",""
"Bosnia and Herzegovina","2012","Urban","99",""
"Bosnia and Herzegovina","2010","Rural","92",""
"Bosnia and Herzegovina","2010","Total","95",""
"Bosnia and Herzegovina","2010","Urban","99",""
"Bosnia and Herzegovina","2005","Rural","92",""
"Bosnia and Herzegovina","2005","Total","95",""
"Bosnia and Herzegovina","2005","Urban","99",""
"Bosnia and Herzegovina","2000","Rural","93",""
"Bosnia and Herzegovina","2000","Total","95",""
"Bosnia and Herzegovina","2000","Urban","98",""
"Botswana","2012","Rural","42",""
"Botswana","2012","Total","64",""
"Botswana","2012","Urban","78",""
"Botswana","2010","Rural","42",""
"Botswana","2010","Total","64",""
"Botswana","2010","Urban","78",""
"Botswana","2005","Rural","37",""
"Botswana","2005","Total","58",""
"Botswana","2005","Urban","74",""
"Botswana","2000","Rural","32",""
"Botswana","2000","Total","52",""
"Botswana","2000","Urban","70",""
"Brazil","2012","Rural","49",""
"Brazil","2012","Total","81",""
"Brazil","2012","Urban","87",""
"Brazil","2010","Rural","48",""
"Brazil","2010","Total","80",""
"Brazil","2010","Urban","86",""
"Brazil","2005","Rural","44",""
"Brazil","2005","Total","78",""
"Brazil","2005","Urban","85",""
"Brazil","2000","Rural","39",""
"Brazil","2000","Total","75",""
"Brazil","2000","Urban","83",""
"Bulgaria","2012","Total","100",""
"Bulgaria","2012","Urban","100",""
"Bulgaria","2012","Rural","100",""
"Bulgaria","2010","Total","100",""
"Bulgaria","2010","Urban","100",""
"Bulgaria","2010","Rural","100",""
"Bulgaria","2005","Total","100",""
"Bulgaria","2005","Urban","100",""
"Bulgaria","2005","Rural","100",""
"Bulgaria","2000","Rural","99",""
"Bulgaria","2000","Total","100",""
"Bulgaria","2000","Urban","100",""
"Burkina Faso","2012","Rural","7",""
"Burkina Faso","2012","Total","19",""
"Burkina Faso","2012","Urban","50",""
"Burkina Faso","2010","Rural","6",""
"Burkina Faso","2010","Total","17",""
"Burkina Faso","2010","Urban","50",""
"Burkina Faso","2005","Rural","5",""
"Burkina Faso","2005","Total","14",""
"Burkina Faso","2005","Urban","48",""
"Burkina Faso","2000","Rural","4",""
"Burkina Faso","2000","Total","12",""
"Burkina Faso","2000","Urban","47",""
"Burundi","2012","Urban","43",""
"Burundi","2012","Total","47",""
"Burundi","2012","Rural","48",""
"Burundi","2010","Urban","42",""
"Burundi","2010","Total","47",""
"Burundi","2010","Rural","48",""
"Burundi","2005","Urban","39",""
"Burundi","2005","Total","46",""
"Burundi","2005","Rural","46",""
"Burundi","2000","Urban","36",""
"Burundi","2000","Total","44",""
"Burundi","2000","Rural","45",""
"Cabo Verde","2012","Rural","47",""
"Cabo Verde","2012","Total","65",""
"Cabo Verde","2012","Urban","75",""
"Cabo Verde","2010","Rural","43",""
"Cabo Verde","2010","Total","62",""
"Cabo Verde","2010","Urban","73",""
"Cabo Verde","2005","Rural","34",""
"Cabo Verde","2005","Total","53",""
"Cabo Verde","2005","Urban","67",""
"Cabo Verde","2000","Rural","25",""
"Cabo Verde","2000","Total","44",""
"Cabo Verde","2000","Urban","61",""
"Cambodia","2012","Rural","25",""
"Cambodia","2012","Total","37",""
"Cambodia","2012","Urban","82",""
"Cambodia","2010","Rural","23",""
"Cambodia","2010","Total","33",""
"Cambodia","2010","Urban","75",""
"Cambodia","2005","Rural","17",""
"Cambodia","2005","Total","25",""
"Cambodia","2005","Urban","59",""
"Cambodia","2000","Rural","10",""
"Cambodia","2000","Total","16",""
"Cambodia","2000","Urban","43",""
"Cameroon","2012","Rural","27",""
"Cameroon","2012","Total","45",""
"Cameroon","2012","Urban","62",""
"Cameroon","2010","Rural","27",""
"Cameroon","2010","Total","45",""
"Cameroon","2010","Urban","62",""
"Cameroon","2005","Rural","27",""
"Cameroon","2005","Total","43",""
"Cameroon","2005","Urban","61",""
"Cameroon","2000","Rural","27",""
"Cameroon","2000","Total","42",""
"Cameroon","2000","Urban","61",""
"Canada","2012","Rural","99",""
"Canada","2012","Total","100",""
"Canada","2012","Urban","100",""
"Canada","2010","Rural","99",""
"Canada","2010","Total","100",""
"Canada","2010","Urban","100",""
"Canada","2005","Rural","99",""
"Canada","2005","Total","100",""
"Canada","2005","Urban","100",""
"Canada","2000","Rural","99",""
"Canada","2000","Total","100",""
"Canada","2000","Urban","100",""
"Central African Republic","2012","Rural","7",""
"Central African Republic","2012","Total","22",""
"Central African Republic","2012","Urban","44",""
"Central African Republic","2010","Rural","8",""
"Central African Republic","2010","Total","21",""
"Central African Republic","2010","Urban","41",""
"Central African Republic","2005","Rural","9",""
"Central African Republic","2005","Total","19",""
"Central African Republic","2005","Urban","35",""
"Central African Republic","2000","Rural","10",""
"Central African Republic","2000","Total","17",""
"Central African Republic","2000","Urban","29",""
"Chad","2012","Rural","6",""
"Chad","2012","Total","12",""
"Chad","2012","Urban","31",""
"Chad","2010","Rural","6",""
"Chad","2010","Total","12",""
"Chad","2010","Urban","30",""
"Chad","2005","Rural","6",""
"Chad","2005","Total","11",""
"Chad","2005","Urban","28",""
"Chad","2000","Rural","5",""
"Chad","2000","Total","10",""
"Chad","2000","Urban","26",""
"Chile","2012","Rural","89",""
"Chile","2012","Total","99",""
"Chile","2012","Urban","100",""
"Chile","2010","Rural","86",""
"Chile","2010","Total","98",""
"Chile","2010","Urban","99",""
"Chile","2005","Rural","78",""
"Chile","2005","Total","95",""
"Chile","2005","Urban","97",""
"Chile","2000","Rural","69",""
"Chile","2000","Total","92",""
"Chile","2000","Urban","95",""
"China","2012","Rural","56",""
"China","2012","Total","65",""
"China","2012","Urban","74",""
"China","2010","Rural","56",""
"China","2010","Total","65",""
"China","2010","Urban","74",""
"China","2005","Rural","46",""
"China","2005","Total","55",""
"China","2005","Urban","68",""
"China","2000","Rural","35",""
"China","2000","Total","45",""
"China","2000","Urban","61",""
"Colombia","2012","Rural","66",""
"Colombia","2012","Total","80",""
"Colombia","2012","Urban","85",""
"Colombia","2010","Rural","63",""
"Colombia","2010","Total","79",""
"Colombia","2010","Urban","85",""
"Colombia","2005","Rural","58",""
"Colombia","2005","Total","77",""
"Colombia","2005","Urban","84",""
"Colombia","2000","Rural","52",""
"Colombia","2000","Total","75",""
"Colombia","2000","Urban","83",""
"Comoros","2010","Rural","30",""
"Comoros","2010","Total","35",""
"Comoros","2010","Urban","50",""
"Comoros","2005","Rural","29",""
"Comoros","2005","Total","34",""
"Comoros","2005","Urban","49",""
"Comoros","2000","Rural","23",""
"Comoros","2000","Total","28",""
"Comoros","2000","Urban","42",""
"Congo","2012","Rural","6",""
"Congo","2012","Total","15",""
"Congo","2012","Urban","20",""
"Congo","2010","Rural","6",""
"Congo","2010","Total","14",""
"Congo","2010","Urban","19",""
"Congo","2005","Rural","6",""
"Congo","2005","Total","13",""
"Congo","2005","Urban","18",""
"Congo","2000","Rural","6",""
"Congo","2000","Total","13",""
"Congo","2000","Urban","18",""
"Cook Islands","2012","Total","97",""
"Cook Islands","2012","Urban","97",""
"Cook Islands","2012","Rural","97",""
"Cook Islands","2010","Total","96",""
"Cook Islands","2010","Urban","96",""
"Cook Islands","2010","Rural","96",""
"Cook Islands","2005","Total","94",""
"Cook Islands","2005","Urban","94",""
"Cook Islands","2005","Rural","94",""
"Cook Islands","2000","Total","92",""
"Cook Islands","2000","Urban","92",""
"Cook Islands","2000","Rural","92",""
"Costa Rica","2012","Rural","92",""
"Costa Rica","2012","Total","94",""
"Costa Rica","2012","Urban","95",""
"Costa Rica","2010","Rural","91",""
"Costa Rica","2010","Total","94",""
"Costa Rica","2010","Urban","95",""
"Costa Rica","2005","Rural","89",""
"Costa Rica","2005","Total","92",""
"Costa Rica","2005","Urban","94",""
"Costa Rica","2000","Rural","87",""
"Costa Rica","2000","Total","91",""
"Costa Rica","2000","Urban","94",""
"Côte d’Ivoire","2012","Rural","10",""
"Côte d’Ivoire","2012","Total","22",""
"Côte d’Ivoire","2012","Urban","33",""
"Côte d’Ivoire","2010","Rural","10",""
"Côte d’Ivoire","2010","Total","21",""
"Côte d’Ivoire","2010","Urban","32",""
"Côte d’Ivoire","2005","Rural","9",""
"Côte d’Ivoire","2005","Total","19",""
"Côte d’Ivoire","2005","Urban","31",""
"Côte d’Ivoire","2000","Rural","8",""
"Côte d’Ivoire","2000","Total","18",""
"Côte d’Ivoire","2000","Urban","30",""
"Croatia","2012","Total","98",""
"Croatia","2012","Rural","98",""
"Croatia","2012","Urban","99",""
"Croatia","2010","Total","98",""
"Croatia","2010","Rural","98",""
"Croatia","2010","Urban","99",""
"Croatia","2005","Total","98",""
"Croatia","2005","Rural","98",""
"Croatia","2005","Urban","99",""
"Croatia","2000","Total","98",""
"Croatia","2000","Rural","98",""
"Croatia","2000","Urban","99",""
"Cuba","2012","Rural","88",""
"Cuba","2012","Total","93",""
"Cuba","2012","Urban","94",""
"Cuba","2010","Rural","86",""
"Cuba","2010","Total","92",""
"Cuba","2010","Urban","93",""
"Cuba","2005","Rural","82",""
"Cuba","2005","Total","89",""
"Cuba","2005","Urban","92",""
"Cuba","2000","Rural","77",""
"Cuba","2000","Total","87",""
"Cuba","2000","Urban","90",""
"Cyprus","2012","Total","100",""
"Cyprus","2012","Urban","100",""
"Cyprus","2012","Rural","100",""
"Cyprus","2010","Total","100",""
"Cyprus","2010","Urban","100",""
"Cyprus","2010","Rural","100",""
"Cyprus","2005","Total","100",""
"Cyprus","2005","Urban","100",""
"Cyprus","2005","Rural","100",""
"Cyprus","2000","Total","100",""
"Cyprus","2000","Urban","100",""
"Cyprus","2000","Rural","100",""
"Czech Republic","2012","Total","100",""
"Czech Republic","2012","Urban","100",""
"Czech Republic","2012","Rural","100",""
"Czech Republic","2010","Total","100",""
"Czech Republic","2010","Urban","100",""
"Czech Republic","2010","Rural","100",""
"Czech Republic","2005","Total","100",""
"Czech Republic","2005","Urban","100",""
"Czech Republic","2005","Rural","100",""
"Czech Republic","2000","Total","100",""
"Czech Republic","2000","Urban","100",""
"Czech Republic","2000","Rural","100",""
"Democratic People's Republic of Korea","2012","Rural","73",""
"Democratic People's Republic of Korea","2012","Total","82",""
"Democratic People's Republic of Korea","2012","Urban","88",""
"Democratic People's Republic of Korea","2010","Rural","71",""
"Democratic People's Republic of Korea","2010","Total","80",""
"Democratic People's Republic of Korea","2010","Urban","86",""
"Democratic People's Republic of Korea","2005","Rural","63",""
"Democratic People's Republic of Korea","2005","Total","70",""
"Democratic People's Republic of Korea","2005","Urban","75",""
"Democratic People's Republic of Korea","2000","Rural","55",""
"Democratic People's Republic of Korea","2000","Total","61",""
"Democratic People's Republic of Korea","2000","Urban","65",""
"Democratic Republic of the Congo","2012","Urban","29",""
"Democratic Republic of the Congo","2012","Total","31",""
"Democratic Republic of the Congo","2012","Rural","33",""
"Democratic Republic of the Congo","2010","Urban","29",""
"Democratic Republic of the Congo","2010","Total","30",""
"Democratic Republic of the Congo","2010","Rural","30",""
"Democratic Republic of the Congo","2005","Rural","25",""
"Democratic Republic of the Congo","2005","Total","26",""
"Democratic Republic of the Congo","2005","Urban","30",""
"Democratic Republic of the Congo","2000","Rural","19",""
"Democratic Republic of the Congo","2000","Total","23",""
"Democratic Republic of the Congo","2000","Urban","31",""
"Denmark","2012","Total","100",""
"Denmark","2012","Urban","100",""
"Denmark","2012","Rural","100",""
"Denmark","2010","Total","100",""
"Denmark","2010","Urban","100",""
"Denmark","2010","Rural","100",""
"Denmark","2005","Total","100",""
"Denmark","2005","Urban","100",""
"Denmark","2005","Rural","100",""
"Denmark","2000","Total","100",""
"Denmark","2000","Urban","100",""
"Denmark","2000","Rural","100",""
"Djibouti","2012","Rural","22",""
"Djibouti","2012","Total","61",""
"Djibouti","2012","Urban","73",""
"Djibouti","2010","Rural","23",""
"Djibouti","2010","Total","61",""
"Djibouti","2010","Urban","73",""
"Djibouti","2005","Rural","28",""
"Djibouti","2005","Total","62",""
"Djibouti","2005","Urban","72",""
"Djibouti","2000","Rural","33",""
"Djibouti","2000","Total","62",""
"Djibouti","2000","Urban","71",""
"Dominica","2005","Urban","80",""
"Dominica","2005","Total","81",""
"Dominica","2005","Rural","84",""
"Dominica","2000","Urban","80",""
"Dominica","2000","Total","81",""
"Dominica","2000","Rural","84",""
"Dominican Republic","2012","Rural","74",""
"Dominican Republic","2012","Total","82",""
"Dominican Republic","2012","Urban","86",""
"Dominican Republic","2010","Rural","73",""
"Dominican Republic","2010","Total","81",""
"Dominican Republic","2010","Urban","85",""
"Dominican Republic","2005","Rural","70",""
"Dominican Republic","2005","Total","79",""
"Dominican Republic","2005","Urban","84",""
"Dominican Republic","2000","Rural","67",""
"Dominican Republic","2000","Total","77",""
"Dominican Republic","2000","Urban","84",""
"Ecuador","2012","Rural","76",""
"Ecuador","2012","Total","83",""
"Ecuador","2012","Urban","86",""
"Ecuador","2010","Rural","72",""
"Ecuador","2010","Total","81",""
"Ecuador","2010","Urban","85",""
"Ecuador","2005","Rural","63",""
"Ecuador","2005","Total","75",""
"Ecuador","2005","Urban","82",""
"Ecuador","2000","Rural","55",""
"Ecuador","2000","Total","70",""
"Ecuador","2000","Urban","79",""
"Egypt","2012","Rural","94",""
"Egypt","2012","Total","96",""
"Egypt","2012","Urban","98",""
"Egypt","2010","Rural","93",""
"Egypt","2010","Total","95",""
"Egypt","2010","Urban","97",""
"Egypt","2005","Rural","90",""
"Egypt","2005","Total","93",""
"Egypt","2005","Urban","97",""
"Egypt","2000","Rural","79",""
"Egypt","2000","Total","86",""
"Egypt","2000","Urban","95",""
"El Salvador","2012","Rural","53",""
"El Salvador","2012","Total","70",""
"El Salvador","2012","Urban","80",""
"El Salvador","2010","Rural","53",""
"El Salvador","2010","Total","70",""
"El Salvador","2010","Urban","80",""
"El Salvador","2005","Rural","48",""
"El Salvador","2005","Total","66",""
"El Salvador","2005","Urban","77",""
"El Salvador","2000","Rural","42",""
"El Salvador","2000","Total","61",""
"El Salvador","2000","Urban","75",""
"Equatorial Guinea","2005","Rural","87",""
"Equatorial Guinea","2005","Total","89",""
"Equatorial Guinea","2005","Urban","92",""
"Equatorial Guinea","2000","Rural","87",""
"Equatorial Guinea","2000","Total","89",""
"Equatorial Guinea","2000","Urban","92",""
"Eritrea","2012","Rural","4",""
"Eritrea","2010","Rural","4",""
"Eritrea","2005","Rural","4",""
"Eritrea","2005","Total","13",""
"Eritrea","2005","Urban","52",""
"Eritrea","2000","Rural","2",""
"Eritrea","2000","Total","11",""
"Eritrea","2000","Urban","54",""
"Estonia","2012","Rural","94",""
"Estonia","2012","Total","95",""
"Estonia","2012","Urban","96",""
"Estonia","2010","Rural","94",""
"Estonia","2010","Total","95",""
"Estonia","2010","Urban","96",""
"Estonia","2005","Rural","94",""
"Estonia","2005","Total","95",""
"Estonia","2005","Urban","96",""
"Estonia","2000","Rural","93",""
"Estonia","2000","Total","95",""
"Estonia","2000","Urban","96",""
"Ethiopia","2012","Rural","23",""
"Ethiopia","2012","Total","24",""
"Ethiopia","2012","Urban","27",""
"Ethiopia","2010","Rural","20",""
"Ethiopia","2010","Total","21",""
"Ethiopia","2010","Urban","27",""
"Ethiopia","2005","Rural","13",""
"Ethiopia","2005","Total","15",""
"Ethiopia","2005","Urban","24",""
"Ethiopia","2000","Rural","6",""
"Ethiopia","2000","Total","8",""
"Ethiopia","2000","Urban","22",""
"Fiji","2012","Rural","82",""
"Fiji","2012","Total","87",""
"Fiji","2012","Urban","92",""
"Fiji","2010","Rural","82",""
"Fiji","2010","Total","87",""
"Fiji","2010","Urban","92",""
"Fiji","2005","Rural","72",""
"Fiji","2005","Total","81",""
"Fiji","2005","Urban","91",""
"Fiji","2000","Rural","61",""
"Fiji","2000","Total","74",""
"Fiji","2000","Urban","89",""
"Finland","2012","Total","100",""
"Finland","2012","Urban","100",""
"Finland","2012","Rural","100",""
"Finland","2010","Total","100",""
"Finland","2010","Urban","100",""
"Finland","2010","Rural","100",""
"Finland","2005","Total","100",""
"Finland","2005","Urban","100",""
"Finland","2005","Rural","100",""
"Finland","2000","Total","100",""
"Finland","2000","Urban","100",""
"Finland","2000","Rural","100",""
"France","2012","Total","100",""
"France","2012","Urban","100",""
"France","2012","Rural","100",""
"France","2010","Total","100",""
"France","2010","Urban","100",""
"France","2010","Rural","100",""
"France","2005","Total","100",""
"France","2005","Urban","100",""
"France","2005","Rural","100",""
"France","2000","Total","100",""
"France","2000","Urban","100",""
"France","2000","Rural","100",""
"Gabon","2012","Rural","32",""
"Gabon","2012","Total","41",""
"Gabon","2012","Urban","43",""
"Gabon","2010","Rural","32",""
"Gabon","2010","Total","41",""
"Gabon","2010","Urban","42",""
"Gabon","2005","Rural","34",""
"Gabon","2005","Total","40",""
"Gabon","2005","Urban","41",""
"Gabon","2000","Rural","35",""
"Gabon","2000","Total","39",""
"Gabon","2000","Urban","40",""
"Gambia","2012","Rural","55",""
"Gambia","2012","Total","60",""
"Gambia","2012","Urban","64",""
"Gambia","2010","Rural","56",""
"Gambia","2010","Total","60",""
"Gambia","2010","Urban","64",""
"Gambia","2005","Rural","58",""
"Gambia","2005","Total","60",""
"Gambia","2005","Urban","63",""
"Gambia","2000","Rural","60",""
"Gambia","2000","Total","61",""
"Gambia","2000","Urban","62",""
