"Country or Area","Year(s)","RESIDENCE AREA","Value","Value Footnotes"
"Georgia","2012","Rural","91",""
"Georgia","2012","Total","93",""
"Georgia","2012","Urban","96",""
"Georgia","2010","Rural","91",""
"Georgia","2010","Total","94",""
"Georgia","2010","Urban","96",""
"Georgia","2005","Rural","93",""
"Georgia","2005","Total","94",""
"Georgia","2005","Urban","96",""
"Georgia","2000","Rural","94",""
"Georgia","2000","Total","95",""
"Georgia","2000","Urban","96",""
"Germany","2012","Total","100",""
"Germany","2012","Urban","100",""
"Germany","2012","Rural","100",""
"Germany","2010","Total","100",""
"Germany","2010","Urban","100",""
"Germany","2010","Rural","100",""
"Germany","2005","Total","100",""
"Germany","2005","Urban","100",""
"Germany","2005","Rural","100",""
"Germany","2000","Total","100",""
"Germany","2000","Urban","100",""
"Germany","2000","Rural","100",""
"Ghana","2012","Rural","8",""
"Ghana","2012","Total","14",""
"Ghana","2012","Urban","20",""
"Ghana","2010","Rural","8",""
"Ghana","2010","Total","14",""
"Ghana","2010","Urban","19",""
"Ghana","2005","Rural","7",""
"Ghana","2005","Total","12",""
"Ghana","2005","Urban","18",""
"Ghana","2000","Rural","6",""
"Ghana","2000","Total","10",""
"Ghana","2000","Urban","16",""
"Greece","2012","Rural","97",""
"Greece","2012","Total","99",""
"Greece","2012","Urban","99",""
"Greece","2010","Rural","97",""
"Greece","2010","Total","99",""
"Greece","2010","Urban","99",""
"Greece","2005","Rural","97",""
"Greece","2005","Total","99",""
"Greece","2005","Urban","99",""
"Greece","2000","Rural","96",""
"Greece","2000","Total","98",""
"Greece","2000","Urban","99",""
"Grenada","2012","Total","98",""
"Grenada","2012","Urban","98",""
"Grenada","2012","Rural","98",""
"Grenada","2010","Total","98",""
"Grenada","2010","Urban","98",""
"Grenada","2010","Rural","98",""
"Grenada","2005","Total","98",""
"Grenada","2005","Urban","98",""
"Grenada","2005","Rural","98",""
"Grenada","2000","Total","98",""
"Grenada","2000","Urban","98",""
"Grenada","2000","Rural","98",""
"Guatemala","2012","Rural","72",""
"Guatemala","2012","Total","80",""
"Guatemala","2012","Urban","88",""
"Guatemala","2010","Rural","71",""
"Guatemala","2010","Total","79",""
"Guatemala","2010","Urban","88",""
"Guatemala","2005","Rural","65",""
"Guatemala","2005","Total","75",""
"Guatemala","2005","Urban","86",""
"Guatemala","2000","Rural","60",""
"Guatemala","2000","Total","71",""
"Guatemala","2000","Urban","85",""
"Guinea","2012","Rural","11",""
"Guinea","2012","Total","19",""
"Guinea","2012","Urban","33",""
"Guinea","2010","Rural","11",""
"Guinea","2010","Total","18",""
"Guinea","2010","Urban","31",""
"Guinea","2005","Rural","9",""
"Guinea","2005","Total","15",""
"Guinea","2005","Urban","28",""
"Guinea","2000","Rural","8",""
"Guinea","2000","Total","13",""
"Guinea","2000","Urban","24",""
"Guinea-Bissau","2012","Rural","8",""
"Guinea-Bissau","2012","Total","20",""
"Guinea-Bissau","2012","Urban","34",""
"Guinea-Bissau","2010","Rural","8",""
"Guinea-Bissau","2010","Total","18",""
"Guinea-Bissau","2010","Urban","32",""
"Guinea-Bissau","2005","Rural","6",""
"Guinea-Bissau","2005","Total","15",""
"Guinea-Bissau","2005","Urban","30",""
"Guinea-Bissau","2000","Rural","4",""
"Guinea-Bissau","2000","Total","12",""
"Guinea-Bissau","2000","Urban","27",""
"Guyana","2012","Rural","82",""
"Guyana","2012","Total","84",""
"Guyana","2012","Urban","88",""
"Guyana","2010","Rural","81",""
"Guyana","2010","Total","83",""
"Guyana","2010","Urban","88",""
"Guyana","2005","Rural","79",""
"Guyana","2005","Total","81",""
"Guyana","2005","Urban","87",""
"Guyana","2000","Rural","76",""
"Guyana","2000","Total","79",""
"Guyana","2000","Urban","86",""
"Haiti","2012","Rural","16",""
"Haiti","2012","Total","24",""
"Haiti","2012","Urban","31",""
"Haiti","2010","Rural","16",""
"Haiti","2010","Total","24",""
"Haiti","2010","Urban","31",""
"Haiti","2005","Rural","15",""
"Haiti","2005","Total","23",""
"Haiti","2005","Urban","32",""
"Haiti","2000","Rural","14",""
"Haiti","2000","Total","21",""
"Haiti","2000","Urban","33",""
"Honduras","2012","Rural","74",""
"Honduras","2012","Total","80",""
"Honduras","2012","Urban","85",""
"Honduras","2010","Rural","70",""
"Honduras","2010","Total","77",""
"Honduras","2010","Urban","84",""
"Honduras","2005","Rural","61",""
"Honduras","2005","Total","71",""
"Honduras","2005","Urban","80",""
"Honduras","2000","Rural","52",""
"Honduras","2000","Total","63",""
"Honduras","2000","Urban","77",""
"Hungary","2012","Total","100",""
"Hungary","2012","Urban","100",""
"Hungary","2012","Rural","100",""
"Hungary","2010","Total","100",""
"Hungary","2010","Urban","100",""
"Hungary","2010","Rural","100",""
"Hungary","2005","Total","100",""
"Hungary","2005","Urban","100",""
"Hungary","2005","Rural","100",""
"Hungary","2000","Total","100",""
"Hungary","2000","Urban","100",""
"Hungary","2000","Rural","100",""
"Iceland","2012","Total","100",""
"Iceland","2012","Urban","100",""
"Iceland","2012","Rural","100",""
"Iceland","2010","Total","100",""
"Iceland","2010","Urban","100",""
"Iceland","2010","Rural","100",""
"Iceland","2005","Total","100",""
"Iceland","2005","Urban","100",""
"Iceland","2005","Rural","100",""
"Iceland","2000","Total","100",""
"Iceland","2000","Urban","100",""
"Iceland","2000","Rural","100",""
"India","2012","Rural","25",""
"India","2012","Total","36",""
"India","2012","Urban","60",""
"India","2010","Rural","23",""
"India","2010","Total","34",""
"India","2010","Urban","59",""
"India","2005","Rural","19",""
"India","2005","Total","30",""
"India","2005","Urban","57",""
"India","2000","Rural","14",""
"India","2000","Total","25",""
"India","2000","Urban","54",""
"Indonesia","2012","Rural","46",""
"Indonesia","2012","Total","59",""
"Indonesia","2012","Urban","71",""
"Indonesia","2010","Rural","44",""
"Indonesia","2010","Total","57",""
"Indonesia","2010","Urban","70",""
"Indonesia","2005","Rural","39",""
"Indonesia","2005","Total","52",""
"Indonesia","2005","Urban","68",""
"Indonesia","2000","Rural","34",""
"Indonesia","2000","Total","47",""
"Indonesia","2000","Urban","66",""
"Iran (Islamic Republic of)","2012","Rural","82",""
"Iran (Islamic Republic of)","2012","Total","89",""
"Iran (Islamic Republic of)","2012","Urban","93",""
"Iran (Islamic Republic of)","2010","Rural","80",""
"Iran (Islamic Republic of)","2010","Total","88",""
"Iran (Islamic Republic of)","2010","Urban","92",""
"Iran (Islamic Republic of)","2005","Rural","75",""
"Iran (Islamic Republic of)","2005","Total","84",""
"Iran (Islamic Republic of)","2005","Urban","88",""
"Iran (Islamic Republic of)","2000","Rural","69",""
"Iran (Islamic Republic of)","2000","Total","79",""
"Iran (Islamic Republic of)","2000","Urban","84",""
"Iraq","2012","Rural","82",""
"Iraq","2012","Total","85",""
"Iraq","2012","Urban","86",""
"Iraq","2010","Rural","78",""
"Iraq","2010","Total","83",""
"Iraq","2010","Urban","86",""
"Iraq","2005","Rural","68",""
"Iraq","2005","Total","79",""
"Iraq","2005","Urban","85",""
"Iraq","2000","Rural","58",""
"Iraq","2000","Total","75",""
"Iraq","2000","Urban","84",""
"Ireland","2012","Rural","98",""
"Ireland","2012","Total","99",""
"Ireland","2012","Urban","100",""
"Ireland","2010","Rural","98",""
"Ireland","2010","Total","99",""
"Ireland","2010","Urban","100",""
"Ireland","2005","Rural","98",""
"Ireland","2005","Total","99",""
"Ireland","2005","Urban","100",""
"Ireland","2000","Rural","98",""
"Ireland","2000","Total","99",""
"Ireland","2000","Urban","100",""
"Israel","2012","Total","100",""
"Israel","2012","Urban","100",""
"Israel","2012","Rural","100",""
"Israel","2010","Total","100",""
"Israel","2010","Urban","100",""
"Israel","2010","Rural","100",""
"Israel","2005","Total","100",""
"Israel","2005","Urban","100",""
"Israel","2005","Rural","100",""
"Israel","2000","Total","100",""
"Israel","2000","Urban","100",""
"Israel","2000","Rural","100",""
"Jamaica","2012","Urban","78",""
"Jamaica","2012","Total","80",""
"Jamaica","2012","Rural","82",""
"Jamaica","2010","Urban","78",""
"Jamaica","2010","Total","80",""
"Jamaica","2010","Rural","82",""
"Jamaica","2005","Urban","78",""
"Jamaica","2005","Total","80",""
"Jamaica","2005","Rural","82",""
"Jamaica","2000","Urban","78",""
"Jamaica","2000","Total","80",""
"Jamaica","2000","Rural","82",""
"Japan","2012","Total","100",""
"Japan","2012","Urban","100",""
"Japan","2012","Rural","100",""
"Japan","2010","Total","100",""
"Japan","2010","Urban","100",""
"Japan","2010","Rural","100",""
"Japan","2005","Total","100",""
"Japan","2005","Urban","100",""
"Japan","2005","Rural","100",""
"Japan","2000","Total","100",""
"Japan","2000","Urban","100",""
"Japan","2000","Rural","100",""
"Jordan","2012","Total","98",""
"Jordan","2012","Urban","98",""
"Jordan","2012","Rural","98",""
"Jordan","2010","Total","98",""
"Jordan","2010","Urban","98",""
"Jordan","2010","Rural","98",""
"Jordan","2005","Rural","97",""
"Jordan","2005","Total","98",""
"Jordan","2005","Urban","98",""
"Jordan","2000","Rural","96",""
"Jordan","2000","Total","98",""
"Jordan","2000","Urban","98",""
"Kazakhstan","2012","Total","97",""
"Kazakhstan","2012","Urban","97",""
"Kazakhstan","2012","Rural","98",""
"Kazakhstan","2010","Total","97",""
"Kazakhstan","2010","Urban","97",""
"Kazakhstan","2010","Rural","98",""
"Kazakhstan","2005","Total","97",""
"Kazakhstan","2005","Urban","97",""
"Kazakhstan","2005","Rural","98",""
"Kazakhstan","2000","Urban","96",""
"Kazakhstan","2000","Total","97",""
"Kazakhstan","2000","Rural","97",""
"Kenya","2012","Rural","29",""
"Kenya","2012","Total","30",""
"Kenya","2012","Urban","31",""
"Kenya","2010","Total","29",""
"Kenya","2010","Rural","29",""
"Kenya","2010","Urban","31",""
"Kenya","2005","Total","28",""
"Kenya","2005","Rural","28",""
"Kenya","2005","Urban","30",""
"Kenya","2000","Rural","26",""
"Kenya","2000","Total","27",""
"Kenya","2000","Urban","29",""
"Kiribati","2012","Rural","31",""
"Kiribati","2012","Total","40",""
"Kiribati","2012","Urban","51",""
"Kiribati","2010","Rural","30",""
"Kiribati","2010","Total","39",""
"Kiribati","2010","Urban","50",""
"Kiribati","2005","Rural","27",""
"Kiribati","2005","Total","37",""
"Kiribati","2005","Urban","49",""
"Kiribati","2000","Rural","25",""
"Kiribati","2000","Total","34",""
"Kiribati","2000","Urban","47",""
"Kuwait","2012","Total","100",""
"Kuwait","2012","Urban","100",""
"Kuwait","2012","Rural","100",""
"Kuwait","2010","Total","100",""
"Kuwait","2010","Urban","100",""
"Kuwait","2010","Rural","100",""
"Kuwait","2005","Total","100",""
"Kuwait","2005","Urban","100",""
"Kuwait","2005","Rural","100",""
"Kuwait","2000","Total","100",""
"Kuwait","2000","Urban","100",""
"Kuwait","2000","Rural","100",""
"Kyrgyzstan","2012","Total","92",""
"Kyrgyzstan","2012","Urban","92",""
"Kyrgyzstan","2012","Rural","92",""
"Kyrgyzstan","2010","Total","92",""
"Kyrgyzstan","2010","Urban","92",""
"Kyrgyzstan","2010","Rural","92",""
"Kyrgyzstan","2005","Total","92",""
"Kyrgyzstan","2005","Urban","92",""
"Kyrgyzstan","2005","Rural","92",""
"Kyrgyzstan","2000","Total","91",""
"Kyrgyzstan","2000","Rural","91",""
"Kyrgyzstan","2000","Urban","92",""
"Lao People's Democratic Republic","2012","Rural","50",""
"Lao People's Democratic Republic","2012","Total","65",""
"Lao People's Democratic Republic","2012","Urban","90",""
"Lao People's Democratic Republic","2010","Rural","45",""
"Lao People's Democratic Republic","2010","Total","59",""
"Lao People's Democratic Republic","2010","Urban","86",""
"Lao People's Democratic Republic","2005","Rural","31",""
"Lao People's Democratic Republic","2005","Total","43",""
"Lao People's Democratic Republic","2005","Urban","76",""
"Lao People's Democratic Republic","2000","Rural","17",""
"Lao People's Democratic Republic","2000","Total","28",""
"Lao People's Democratic Republic","2000","Urban","66",""
"Latvia","2005","Rural","71",""
"Latvia","2005","Total","79",""
"Latvia","2005","Urban","82",""
"Latvia","2000","Rural","71",""
"Latvia","2000","Total","79",""
"Latvia","2000","Urban","82",""
"Lebanon","2012","Urban","100",""
"Lebanon","2010","Urban","100",""
"Lebanon","2005","Rural","87",""
"Lebanon","2005","Total","98",""
"Lebanon","2005","Urban","100",""
"Lebanon","2000","Rural","87",""
"Lebanon","2000","Total","98",""
"Lebanon","2000","Urban","100",""
"Lesotho","2012","Rural","27",""
"Lesotho","2012","Total","30",""
"Lesotho","2012","Urban","37",""
"Lesotho","2010","Rural","26",""
"Lesotho","2010","Total","29",""
"Lesotho","2010","Urban","37",""
"Lesotho","2005","Rural","23",""
"Lesotho","2005","Total","26",""
"Lesotho","2005","Urban","36",""
"Lesotho","2000","Rural","21",""
"Lesotho","2000","Total","24",""
"Lesotho","2000","Urban","35",""
"Liberia","2012","Rural","6",""
"Liberia","2012","Total","17",""
"Liberia","2012","Urban","28",""
"Liberia","2010","Rural","6",""
"Liberia","2010","Total","16",""
"Liberia","2010","Urban","28",""
"Liberia","2005","Rural","5",""
"Liberia","2005","Total","15",""
"Liberia","2005","Urban","27",""
"Liberia","2000","Rural","4",""
"Liberia","2000","Total","14",""
"Liberia","2000","Urban","26",""
"Libya","2012","Rural","96",""
"Libya","2012","Total","97",""
"Libya","2012","Urban","97",""
"Libya","2010","Rural","96",""
"Libya","2010","Total","97",""
"Libya","2010","Urban","97",""
"Libya","2005","Rural","96",""
"Libya","2005","Total","97",""
"Libya","2005","Urban","97",""
"Libya","2000","Rural","96",""
"Libya","2000","Total","97",""
"Libya","2000","Urban","97",""
"Lithuania","2012","Rural","85",""
"Lithuania","2012","Total","94",""
"Lithuania","2012","Urban","99",""
"Lithuania","2010","Rural","84",""
"Lithuania","2010","Total","93",""
"Lithuania","2010","Urban","98",""
"Lithuania","2005","Rural","80",""
"Lithuania","2005","Total","91",""
"Lithuania","2005","Urban","97",""
"Lithuania","2000","Rural","75",""
"Lithuania","2000","Total","89",""
"Lithuania","2000","Urban","95",""
"Luxembourg","2012","Total","100",""
"Luxembourg","2012","Urban","100",""
"Luxembourg","2012","Rural","100",""
"Luxembourg","2010","Total","100",""
"Luxembourg","2010","Urban","100",""
"Luxembourg","2010","Rural","100",""
"Luxembourg","2005","Total","100",""
"Luxembourg","2005","Urban","100",""
"Luxembourg","2005","Rural","100",""
"Luxembourg","2000","Total","100",""
"Luxembourg","2000","Urban","100",""
"Luxembourg","2000","Rural","100",""
"Madagascar","2012","Rural","11",""
"Madagascar","2012","Total","14",""
"Madagascar","2012","Urban","19",""
"Madagascar","2010","Rural","11",""
"Madagascar","2010","Total","13",""
"Madagascar","2010","Urban","19",""
"Madagascar","2005","Rural","10",""
"Madagascar","2005","Total","12",""
"Madagascar","2005","Urban","18",""
"Madagascar","2000","Rural","8",""
"Madagascar","2000","Total","11",""
"Madagascar","2000","Urban","17",""
"Malawi","2012","Rural","8",""
"Malawi","2012","Total","10",""
"Malawi","2012","Urban","22",""
"Malawi","2010","Rural","8",""
"Malawi","2010","Total","10",""
"Malawi","2010","Urban","23",""
"Malawi","2005","Rural","8",""
"Malawi","2005","Total","10",""
"Malawi","2005","Urban","24",""
"Malawi","2000","Rural","8",""
"Malawi","2000","Total","10",""
"Malawi","2000","Urban","25",""
"Malaysia","2012","Rural","95",""
"Malaysia","2012","Total","96",""
"Malaysia","2012","Urban","96",""
"Malaysia","2010","Rural","95",""
"Malaysia","2010","Total","96",""
"Malaysia","2010","Urban","96",""
"Malaysia","2005","Rural","95",""
"Malaysia","2005","Total","96",""
"Malaysia","2005","Urban","96",""
"Malaysia","2000","Rural","90",""
"Malaysia","2000","Total","92",""
"Malaysia","2000","Urban","94",""
"Maldives","2012","Urban","97",""
"Maldives","2012","Total","99",""
"Maldives","2012","Rural","100",""
"Maldives","2010","Total","97",""
"Maldives","2010","Rural","97",""
"Maldives","2010","Urban","98",""
"Maldives","2005","Rural","85",""
"Maldives","2005","Total","89",""
"Maldives","2005","Urban","98",""
"Maldives","2000","Rural","72",""
"Maldives","2000","Total","79",""
"Maldives","2000","Urban","98",""
"Mali","2012","Rural","15",""
"Mali","2012","Total","22",""
"Mali","2012","Urban","35",""
"Mali","2010","Rural","14",""
"Mali","2010","Total","21",""
"Mali","2010","Urban","35",""
"Mali","2005","Rural","13",""
"Mali","2005","Total","20",""
"Mali","2005","Urban","34",""
"Mali","2000","Rural","12",""
"Mali","2000","Total","18",""
"Mali","2000","Urban","34",""
"Malta","2012","Total","100",""
"Malta","2012","Urban","100",""
"Malta","2012","Rural","100",""
"Malta","2010","Total","100",""
"Malta","2010","Urban","100",""
"Malta","2010","Rural","100",""
"Malta","2005","Total","100",""
"Malta","2005","Urban","100",""
"Malta","2005","Rural","100",""
"Malta","2000","Total","100",""
"Malta","2000","Urban","100",""
"Malta","2000","Rural","100",""
"Marshall Islands","2012","Rural","56",""
"Marshall Islands","2012","Total","76",""
"Marshall Islands","2012","Urban","84",""
"Marshall Islands","2010","Rural","54",""
"Marshall Islands","2010","Total","75",""
"Marshall Islands","2010","Urban","84",""
"Marshall Islands","2005","Rural","51",""
"Marshall Islands","2005","Total","73",""
"Marshall Islands","2005","Urban","82",""
"Marshall Islands","2000","Rural","48",""
"Marshall Islands","2000","Total","70",""
"Marshall Islands","2000","Urban","80",""
"Mauritania","2012","Rural","9",""
"Mauritania","2012","Total","27",""
"Mauritania","2012","Urban","51",""
"Mauritania","2010","Rural","9",""
"Mauritania","2010","Total","26",""
"Mauritania","2010","Urban","51",""
"Mauritania","2005","Rural","9",""
"Mauritania","2005","Total","24",""
"Mauritania","2005","Urban","45",""
"Mauritania","2000","Rural","9",""
"Mauritania","2000","Total","21",""
"Mauritania","2000","Urban","38",""
"Mauritius","2012","Rural","90",""
"Mauritius","2012","Total","91",""
"Mauritius","2012","Urban","92",""
"Mauritius","2010","Total","90",""
"Mauritius","2010","Rural","90",""
"Mauritius","2010","Urban","92",""
"Mauritius","2005","Rural","89",""
"Mauritius","2005","Total","90",""
"Mauritius","2005","Urban","91",""
"Mauritius","2000","Rural","88",""
"Mauritius","2000","Total","89",""
"Mauritius","2000","Urban","91",""
"Mexico","2012","Rural","79",""
"Mexico","2012","Total","85",""
"Mexico","2012","Urban","87",""
"Mexico","2010","Rural","75",""
"Mexico","2010","Total","84",""
"Mexico","2010","Urban","86",""
"Mexico","2005","Rural","65",""
"Mexico","2005","Total","80",""
"Mexico","2005","Urban","84",""
"Mexico","2000","Rural","55",""
"Mexico","2000","Total","75",""
"Mexico","2000","Urban","82",""
"Micronesia (Federated States of)","2012","Rural","49",""
"Micronesia (Federated States of)","2012","Total","57",""
"Micronesia (Federated States of)","2012","Urban","85",""
"Micronesia (Federated States of)","2010","Rural","45",""
"Micronesia (Federated States of)","2010","Total","53",""
"Micronesia (Federated States of)","2010","Urban","82",""
"Micronesia (Federated States of)","2005","Rural","35",""
"Micronesia (Federated States of)","2005","Total","43",""
"Micronesia (Federated States of)","2005","Urban","73",""
"Micronesia (Federated States of)","2000","Rural","25",""
"Micronesia (Federated States of)","2000","Total","34",""
"Micronesia (Federated States of)","2000","Urban","64",""
"Monaco","2012","Total","100",""
"Monaco","2012","Urban","100",""
"Monaco","2010","Total","100",""
"Monaco","2010","Urban","100",""
"Monaco","2005","Total","100",""
"Monaco","2005","Urban","100",""
"Monaco","2000","Total","100",""
"Monaco","2000","Urban","100",""
"Mongolia","2012","Rural","35",""
"Mongolia","2012","Total","56",""
"Mongolia","2012","Urban","65",""
"Mongolia","2010","Rural","34",""
"Mongolia","2010","Total","55",""
"Mongolia","2010","Urban","65",""
"Mongolia","2005","Rural","30",""
"Mongolia","2005","Total","52",""
"Mongolia","2005","Urban","65",""
"Mongolia","2000","Rural","26",""
"Mongolia","2000","Total","49",""
"Mongolia","2000","Urban","65",""
"Montenegro","2012","Rural","87",""
"Montenegro","2012","Total","90",""
"Montenegro","2012","Urban","92",""
"Montenegro","2010","Rural","87",""
"Montenegro","2010","Total","90",""
"Montenegro","2010","Urban","92",""
"Montenegro","2005","Rural","87",""
"Montenegro","2005","Total","90",""
"Montenegro","2005","Urban","92",""
"Montenegro","2000","Rural","87",""
"Montenegro","2000","Total","90",""
"Montenegro","2000","Urban","92",""
"Morocco","2012","Rural","63",""
"Morocco","2012","Total","75",""
"Morocco","2012","Urban","85",""
"Morocco","2010","Rural","60",""
"Morocco","2010","Total","74",""
"Morocco","2010","Urban","84",""
"Morocco","2005","Rural","51",""
"Morocco","2005","Total","69",""
"Morocco","2005","Urban","83",""
"Morocco","2000","Rural","43",""
"Morocco","2000","Total","64",""
"Morocco","2000","Urban","82",""
"Mozambique","2012","Rural","11",""
"Mozambique","2012","Total","21",""
"Mozambique","2012","Urban","44",""
"Mozambique","2010","Rural","10",""
"Mozambique","2010","Total","20",""
"Mozambique","2010","Urban","42",""
"Mozambique","2005","Rural","7",""
"Mozambique","2005","Total","17",""
"Mozambique","2005","Urban","40",""
"Mozambique","2000","Rural","5",""
"Mozambique","2000","Total","14",""
"Mozambique","2000","Urban","37",""
"Myanmar","2012","Rural","74",""
"Myanmar","2012","Total","77",""
"Myanmar","2012","Urban","84",""
"Myanmar","2010","Rural","71",""
"Myanmar","2010","Total","75",""
"Myanmar","2010","Urban","83",""
"Myanmar","2005","Rural","62",""
"Myanmar","2005","Total","68",""
"Myanmar","2005","Urban","81",""
"Myanmar","2000","Rural","54",""
"Myanmar","2000","Total","61",""
"Myanmar","2000","Urban","79",""
"Namibia","2012","Rural","17",""
"Namibia","2012","Total","32",""
"Namibia","2012","Urban","56",""
"Namibia","2010","Rural","16",""
"Namibia","2010","Total","31",""
"Namibia","2010","Urban","57",""
"Namibia","2005","Rural","15",""
"Namibia","2005","Total","30",""
"Namibia","2005","Urban","58",""
"Namibia","2000","Rural","13",""
"Namibia","2000","Total","28",""
"Namibia","2000","Urban","59",""
"Nauru","2012","Total","66",""
"Nauru","2012","Urban","66",""
"Nauru","2010","Total","66",""
"Nauru","2010","Urban","66",""
"Nauru","2005","Total","66",""
"Nauru","2005","Urban","66",""
"Nauru","2000","Total","66",""
"Nauru","2000","Urban","66",""
"Nepal","2012","Rural","34",""
"Nepal","2012","Total","37",""
"Nepal","2012","Urban","51",""
"Nepal","2010","Rural","31",""
"Nepal","2010","Total","34",""
"Nepal","2010","Urban","50",""
"Nepal","2005","Rural","24",""
"Nepal","2005","Total","27",""
"Nepal","2005","Urban","46",""
"Nepal","2000","Rural","17",""
"Nepal","2000","Total","21",""
"Nepal","2000","Urban","42",""
"Netherlands","2012","Total","100",""
"Netherlands","2012","Urban","100",""
"Netherlands","2012","Rural","100",""
"Netherlands","2010","Total","100",""
"Netherlands","2010","Urban","100",""
"Netherlands","2010","Rural","100",""
"Netherlands","2005","Total","100",""
"Netherlands","2005","Urban","100",""
"Netherlands","2005","Rural","100",""
"Netherlands","2000","Total","100",""
"Netherlands","2000","Urban","100",""
"Netherlands","2000","Rural","100",""
"Nicaragua","2012","Rural","37",""
"Nicaragua","2012","Total","52",""
"Nicaragua","2012","Urban","63",""
"Nicaragua","2010","Rural","37",""
"Nicaragua","2010","Total","52",""
"Nicaragua","2010","Urban","63",""
"Nicaragua","2005","Rural","35",""
"Nicaragua","2005","Total","50",""
"Nicaragua","2005","Urban","62",""
"Nicaragua","2000","Rural","32",""
"Nicaragua","2000","Total","48",""
"Nicaragua","2000","Urban","61",""
"Niger","2012","Rural","4",""
"Niger","2012","Total","9",""
"Niger","2012","Urban","33",""
"Niger","2010","Rural","4",""
"Niger","2010","Total","9",""
"Niger","2010","Urban","32",""
"Niger","2005","Rural","3",""
"Niger","2005","Total","8",""
"Niger","2005","Urban","30",""
"Niger","2000","Rural","3",""
"Niger","2000","Total","7",""
"Niger","2000","Urban","27",""
"Nigeria","2012","Rural","25",""
"Nigeria","2012","Total","28",""
"Nigeria","2012","Urban","31",""
"Nigeria","2010","Rural","26",""
"Nigeria","2010","Total","29",""
"Nigeria","2010","Urban","31",""
"Nigeria","2005","Rural","29",""
"Nigeria","2005","Total","30",""
"Nigeria","2005","Urban","32",""
"Nigeria","2000","Total","32",""
"Nigeria","2000","Rural","32",""
"Nigeria","2000","Urban","34",""
"Niue","2012","Total","100",""
"Niue","2012","Urban","100",""
"Niue","2012","Rural","100",""
"Niue","2010","Total","100",""
"Niue","2010","Urban","100",""
"Niue","2010","Rural","100",""
"Niue","2005","Total","90",""
"Niue","2005","Urban","90",""
"Niue","2005","Rural","90",""
"Niue","2000","Total","79",""
"Niue","2000","Urban","79",""
"Niue","2000","Rural","79",""
"Norway","2012","Total","100",""
"Norway","2012","Urban","100",""
"Norway","2012","Rural","100",""
"Norway","2010","Total","100",""
"Norway","2010","Urban","100",""
"Norway","2010","Rural","100",""
"Norway","2005","Total","100",""
"Norway","2005","Urban","100",""
"Norway","2005","Rural","100",""
"Norway","2000","Total","100",""
"Norway","2000","Urban","100",""
"Norway","2000","Rural","100",""
"Oman","2012","Rural","95",""
"Oman","2012","Total","97",""
"Oman","2012","Urban","97",""
"Oman","2010","Rural","95",""
"Oman","2010","Total","97",""
"Oman","2010","Urban","97",""
"Oman","2005","Rural","84",""
"Oman","2005","Total","93",""
"Oman","2005","Urban","97",""
"Oman","2000","Rural","71",""
"Oman","2000","Total","89",""
"Oman","2000","Urban","96",""
"Pakistan","2012","Rural","34",""
"Pakistan","2012","Total","48",""
"Pakistan","2012","Urban","72",""
"Pakistan","2010","Rural","34",""
"Pakistan","2010","Total","47",""
"Pakistan","2010","Urban","72",""
"Pakistan","2005","Rural","27",""
"Pakistan","2005","Total","42",""
"Pakistan","2005","Urban","72",""
"Pakistan","2000","Rural","20",""
"Pakistan","2000","Total","37",""
"Pakistan","2000","Urban","72",""
"Palau","2012","Total","100",""
"Palau","2012","Urban","100",""
"Palau","2012","Rural","100",""
"Palau","2010","Total","100",""
"Palau","2010","Urban","100",""
"Palau","2010","Rural","100",""
"Palau","2005","Rural","91",""
"Palau","2005","Total","98",""
"Palau","2005","Urban","100",""
"Palau","2000","Rural","63",""
"Palau","2000","Total","81",""
"Palau","2000","Urban","89",""
"Panama","2012","Rural","52",""
"Panama","2012","Total","73",""
"Panama","2012","Urban","80",""
"Panama","2010","Rural","51",""
"Panama","2010","Total","72",""
"Panama","2010","Urban","79",""
"Panama","2005","Rural","49",""
"Panama","2005","Total","70",""
"Panama","2005","Urban","79",""
